,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,32 days,0.002893933170367373,0.05379528948121176,0.05256056232367845,0.053692189555575795,0.05186586457613147,0.05523997776786949,1.0
1,39 days,0.0031301104548196908,0.05594739006262661,0.05483973251277636,0.05582272291584453,0.05815809364925179,0.05748771026986339,1.0
2,46 days,0.002993623958047258,0.054714019757711625,0.05384532117402776,0.05477593676312488,0.05815809364925179,0.05636481558143298,1.0
3,53 days,0.003336223441305933,0.05776005056529931,0.056811655578155935,0.057504775602833305,0.05880535985252084,0.05926117562160077,1.0
4,60 days,0.003919954785660301,0.06260954228917746,0.06249009712811719,0.0629513782155802,0.06551005877467359,0.06500459626869556,1.0
5,67 days,0.004080826667974932,0.06388134835752085,0.06380183295152134,0.06421066253279445,0.06551005877467359,0.06634568211137996,1.0
6,74 days,0.00409922358224076,0.06402517928315984,0.06396068128615547,0.06443811729985816,0.06551005877467359,0.06658710682387205,1.0
7,81 days,0.0037559998204002008,0.06128621231892375,0.061044621386217135,0.06175407052367966,0.06510178143859206,0.06373549593395539,1.0
8,88 days,0.0038534928096190866,0.06207650771120333,0.061772364068757434,0.06251355024451173,0.06510178143859206,0.06454888171930437,1.0
9,95 days,0.0033032904605742675,0.05747425911287824,0.05653167021468519,0.05749682735406547,0.05929536748457037,0.059252963691527084,1.0
10,102 days,0.002513716921502468,0.050136981575504405,0.04661333321221549,0.047779573856314886,0.05292904669617866,0.04907057314289545,1.0
11,109 days,0.002168382779546657,0.04656589717321741,0.0431322538580831,0.04449597578853276,0.042877377145659715,0.04561251331171066,1.0
12,116 days,0.0032871043380497777,0.057333274265907556,0.050988364221091806,0.05218015716804325,0.042877377145659715,0.053883351297495254,1.0
13,123 days,0.0039442065992190386,0.06280291871576542,0.05513796772195043,0.05647780890499395,0.042877377145659715,0.058546998521224906,1.0
14,130 days,0.005610846297532333,0.07490558255251963,0.06714421863681222,0.0685951212846605,0.0907957160635874,0.07157787750548204,1.0
15,137 days,0.008609389067994438,0.09278679360768126,0.08881485334678493,0.09086664895253699,0.09134995359373116,0.09562329936129887,1.0
16,144 days,0.015767187342635155,0.12556746132113666,0.11934513092669131,0.1220345559147432,0.10143704567048509,0.1309878074501291,0.8
17,151 days,0.025249028209284548,0.1588994279702874,0.14836222117724612,0.15322503823126793,0.12787315228922164,0.1682826496627524,0.6000000000000001
18,158 days,0.035048990684394744,0.1872137566643935,0.17820946544559363,0.18694383297348302,0.19871691195669083,0.20886882078306146,0.4
19,165 days,0.03826827823484959,0.19562279579550432,0.19056235680450773,0.20527075646923665,0.19871691195669083,0.23023779264040808,0.2
20,172 days,0.03947166908451183,0.19867478220577425,0.19503454769756692,0.21557562205564498,0.19871691195669083,0.2423312899344801,0.2
21,179 days,0.04083413531963673,0.20207457860808897,0.19840728726970072,0.22539972684339193,0.2473023651763549,0.25478207135174186,0.2
22,186 days,0.041178043597354386,0.20292373837812663,0.1991305898847548,0.23472280453471817,0.24783743589542567,0.2672533886945795,0.2
