,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.03640367457408006,0.1907974700410885,0.16448075618401994,0.2216248037335589,0.23556908859658676,0.4
1,39 days,0.037954975431451134,0.19482036708581352,0.179341204448136,0.2216248037335589,0.25799531071784526,0.4
2,46 days,0.04055315851159628,0.20137814804887913,0.18928969995160488,0.2216248037335589,0.269513090412615,0.2
3,53 days,0.030332874608637168,0.174163356101785,0.1659408477890862,0.2050034247508015,0.23950421241587533,0.2
4,60 days,0.027632873267749814,0.1662313847254778,0.1567025302620939,0.20252570288688249,0.22571799933127584,0.4
5,67 days,0.02415169574732309,0.15540815856100698,0.1493525297326942,0.20252570288688249,0.21542317433854663,0.4
6,74 days,0.03269496259453443,0.18081748420585447,0.17651613493243618,0.2050034247508015,0.2510779668098715,0.2
7,81 days,0.06074870031991628,0.2464725143295217,0.22652654607305073,0.26358876152550104,0.3100469153390895,0.2
8,88 days,0.08962277063246687,0.2993706241976104,0.2769217464409949,0.2741613154209466,0.3743043953037456,0.2
9,95 days,0.11012404326045455,0.33184942859745076,0.3209133090381525,0.41027821264206127,0.44147448713088794,0.0
10,102 days,0.16031601510328788,0.4003948240215998,0.3865278319495539,0.41281776503604506,0.5373092799485641,0.0
11,109 days,0.21453177318361655,0.4631757476202921,0.45494582962489677,0.4311903873213065,0.6529693392392621,0.0
12,116 days,0.21741520020988314,0.46627802887320685,0.45842649195248586,0.5625862864241028,0.722823594237135,0.0
13,123 days,0.19298397138254614,0.43929940972251047,0.41973805658710894,0.5625862864241028,0.7509164989511706,0.0
14,130 days,0.17684872245358924,0.42053385411116334,0.38959349755116657,0.5625862864241028,0.7953357328273571,0.0
15,137 days,0.11713735712108904,0.34225335224229586,0.28247248230337785,0.5392181806632206,0.6536085945213193,0.2
16,144 days,0.0529956082652553,0.23020775022847365,0.1755613212783363,0.5131042527320068,0.5375097568117388,0.4
17,151 days,0.019168742306383393,0.13845122717543312,0.11069474169868707,0.5131042527320068,0.763617602209875,0.6000000000000001
18,158 days,0.010817028274632521,0.10400494351054916,0.08265375099077035,0.5392181806632206,1.0255839159410751,0.8
19,165 days,0.003980838883239206,0.06309388942868562,0.054757687186981326,inf,1.2779319740766744,1.0
20,172 days,0.004033192837965733,0.0635074234870675,0.05647873238298758,inf,1.6631039658412088,1.0
21,179 days,0.004038308195615817,0.063547684423713,0.056556489098334446,inf,2.0,1.0
22,186 days,0.002803482490246307,0.05294792243559993,0.04874600025392405,inf,2.0,1.0
23,193 days,0.0021231484945995107,0.04607763551441752,0.04358536034832983,inf,2.0,1.0
24,200 days,0.001656756143090378,0.04070326943981746,0.03729252032981885,inf,2.0,1.0
25,207 days,0.0016156505377388094,0.040195155650137857,0.036037359915446196,inf,2.0,1.0
26,214 days,0.0020036650186227175,0.04476231694877643,0.04043774435255152,inf,2.0,1.0
27,221 days,0.0013772009377470956,0.037110658007465935,0.032586118399261864,inf,2.0,1.0
28,228 days,0.0008368216689022043,0.0289278701065634,0.02406747950765374,inf,2.0,1.0
29,235 days,0.000745961588281382,0.027312297381973966,0.019939133447898844,inf,2.0,1.0
30,242 days,0.0007124192332894939,0.02669118268809934,0.01783949102899489,inf,2.0,1.0
31,249 days,0.00010547166547482624,0.010269939896358996,0.006894551021398925,inf,2.0,1.0
32,256 days,5.5295391669507636e-05,0.007436087120892791,0.005369684387346878,inf,2.0,1.0
33,263 days,9.477901756766332e-05,0.009735451585194357,0.006784154048623415,inf,2.0,1.0
34,270 days,0.00017775949239627687,0.013332647613894131,0.010723567470621087,inf,2.0,1.0
35,277 days,0.00020227325874901074,0.014222280363887176,0.01245681210255907,inf,2.0,1.0
36,284 days,0.00021179518455739693,0.014553184687806203,0.013765743081458724,inf,2.0,1.0
37,291 days,0.00021493068444892522,0.014660514467402746,0.013886867331096642,inf,2.0,1.0
38,298 days,0.00018881529533888716,0.0137410077992441,0.0130372667102228,inf,2.0,1.0
39,305 days,0.00010667685607357994,0.010328448870647515,0.009393689879520021,inf,2.0,1.0
40,312 days,0.00010433875154675518,0.010214634185655167,0.00928877115003297,inf,2.0,1.0
41,319 days,0.0007078846160104061,0.026606101105017363,0.018980188685004798,inf,2.0,1.0
42,326 days,0.005496939022601778,0.0741413448933979,0.04739266370848409,inf,2.0,0.8
43,333 days,0.021304617275583516,0.1459610128615978,0.10103352312457098,inf,2.0,0.6000000000000001
44,340 days,0.05174415935351961,0.22747342559850722,0.17862722509176437,inf,2.0,0.4
45,347 days,0.09300799839168018,0.3049721272373595,0.26732199683853497,inf,2.0,0.2
46,354 days,0.09689782642635834,0.31128415704362206,0.2862583955764231,inf,1.674355929390864,0.0
47,361 days,0.11954695065226321,0.3457556227341259,0.329322628622202,inf,1.3842233706351097,0.0
