,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.09383349528854468,0.3063225347383778,0.2832185477915729,0.6158598110430554,0.8296042532604184,0.2
1,39 days,0.1376240064014262,0.3709770968691008,0.3376715494567838,0.6158598110430554,0.8463927736120539,0.2
2,46 days,0.18482384162591733,0.42991143463034026,0.38205205237689527,0.6158598110430554,0.8567615421459812,0.2
3,53 days,0.26286049559158337,0.5126992252691468,0.4924214128577643,0.6986073774831284,1.0216256747732904,0.0
4,60 days,0.32085638169149516,0.5664418608220045,0.5570206168513548,0.726652532902346,1.0868070076605771,0.0
5,67 days,0.3575802896860303,0.5979801749941467,0.5966460099130744,0.726652532902346,1.126088610298233,0.0
6,74 days,0.3573169884827535,0.597759975644701,0.5964011308915588,0.726652532902346,1.1228706677438902,0.0
7,81 days,0.3386540544441769,0.5819399062138434,0.5809541635329024,0.7086210797881141,1.109103548510442,0.0
8,88 days,0.3231071112554403,0.5684251149055962,0.5679308773056628,0.7086210797881141,1.1021383092066377,0.0
9,95 days,0.3239181833103917,0.5691381056566075,0.5685934695980508,0.7086210797881141,1.1168510572295975,0.0
10,102 days,0.34712797990094907,0.5891756783005805,0.5876175138755717,0.7212568486240994,1.1610165573801794,0.0
11,109 days,0.3785685636979287,0.6152792566777533,0.6137197570337493,0.7557895168740486,1.2275811463920037,0.0
12,116 days,0.3901129610865037,0.6245902345430191,0.6235041307116993,0.7904870113098144,1.2963854935617238,0.0
13,123 days,0.3477312096880707,0.5896873830158406,0.5759253497210456,0.7904870113098144,1.3261619335159058,0.0
14,130 days,0.282052300972559,0.5310859638255929,0.4971098257143659,0.7904870113098144,1.321291676240524,0.0
15,137 days,0.19672489344982963,0.4435368005586793,0.380779904146901,0.7793541277157179,1.2044297990766388,0.2
16,144 days,0.10832672919933295,0.32913026174955856,0.2592503656638985,0.7462932758668641,1.0590836949248272,0.4
17,151 days,0.032917950429141835,0.1814330466842847,0.14059039320407873,0.7462932758668641,0.88716074232438,0.6000000000000001
18,158 days,0.01166558889005998,0.10800735572200618,0.07876685894969736,0.7462932758668641,0.9288557417707587,0.8
19,165 days,0.0020446728809203115,0.04521805923434034,0.03712146487672157,0.8206182542930078,1.0907479733425782,1.0
20,172 days,0.001091958400604808,0.03304479385023922,0.028263631658660242,5.773460996101419,1.3461866103423854,1.0
21,179 days,0.0005733844330325215,0.023945447020937437,0.022586712610035857,inf,1.6134599768031463,1.0
22,186 days,0.0004976483733933481,0.02230803383073793,0.019998538934300272,inf,1.8970857382057724,1.0
23,193 days,0.0004397066381206509,0.020969183058017565,0.017175929241401478,inf,2.0,1.0
24,200 days,0.0004393651687213629,0.020961039304418158,0.017160898326063715,inf,2.0,1.0
25,207 days,0.00023977223491510177,0.015484580553411894,0.011163641070295324,inf,2.0,1.0
26,214 days,4.167529071826129e-05,0.006455640225280626,0.00502301718361791,inf,2.0,1.0
27,221 days,2.848591990169184e-05,0.005337220241070424,0.003552223419736984,inf,2.0,1.0
28,228 days,7.549239951505464e-05,0.008688636228721664,0.006043291520774661,inf,2.0,1.0
29,235 days,0.00010095223350790063,0.010047498868270681,0.006975722121474711,inf,2.0,1.0
30,242 days,0.00018488383399863328,0.013597199491021424,0.010756615275712164,inf,2.0,1.0
31,249 days,0.00023321857296444926,0.01527149543968924,0.013713987825439356,inf,2.0,1.0
32,256 days,0.00028513707710716286,0.01688600240160953,0.016779045111519203,inf,2.0,1.0
33,263 days,0.0003203250949740763,0.017897628194095336,0.0177514314298601,inf,2.0,1.0
34,270 days,0.00034704407101910533,0.018629118900772127,0.018499689308261024,inf,2.0,1.0
35,277 days,0.00031700058725760925,0.017804510306593923,0.01768877193524079,inf,2.0,1.0
36,284 days,0.000311255756541004,0.01764244190980954,0.01749841261104398,inf,2.0,1.0
37,291 days,0.0002862706529590328,0.016919534655510854,0.01659852467056083,inf,2.0,1.0
38,298 days,0.0002779580297182854,0.01667207334791583,0.016390763138082173,inf,2.0,1.0
39,305 days,0.00026452062536464757,0.0162640900564602,0.016034009359556352,inf,2.0,1.0
40,312 days,0.000248088865564068,0.015750836979794694,0.015491366018044302,inf,2.0,1.0
41,319 days,0.0002351220169663292,0.015333688954923052,0.015007684958038245,inf,2.0,1.0
42,326 days,0.00023071898685017952,0.015189436686400833,0.01481003578704044,inf,2.0,1.0
43,333 days,0.00019082657717072534,0.013813999318471293,0.013597903477333329,inf,2.0,1.0
44,340 days,0.00013327398050413654,0.011544435044822962,0.011177889474088439,inf,2.0,1.0
45,347 days,0.00012523449588891682,0.011190821948763049,0.010868952477366372,inf,2.0,1.0
46,354 days,0.0004550453531709253,0.02133179207593505,0.016909962262970896,inf,2.0,1.0
47,361 days,0.0016118858009121283,0.04014829760914064,0.030140129993130524,inf,2.0,1.0
