,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.17305718708711237,0.4160014267849479,0.4052727677817584,0.6607529285580274,1.0464251178488118,0.0
1,39 days,0.16967759992680276,0.41191940950482386,0.4010254720787811,0.6587608494164361,1.0005404709298544,0.0
2,46 days,0.18927668482545257,0.4350594037892441,0.426823108664308,0.6587608494164361,1.0145182542965063,0.0
3,53 days,0.2098809683345317,0.45812767689207745,0.4530991558426136,0.6913742883725508,1.044982087152144,0.0
4,60 days,0.21238791477470315,0.4608556333329377,0.4561845239807671,0.6913742883725508,1.0535246318122178,0.0
5,67 days,0.1948916318844849,0.4414653235357052,0.43988933807166586,0.6913742883725508,1.039653015095995,0.0
6,74 days,0.19811098232367086,0.4450965988677861,0.44394025510585206,0.6913742883725508,1.0362399435918697,0.0
7,81 days,0.1737531698690891,0.41683710231826665,0.41008295574054754,0.6776988389487232,0.9732967333270592,0.0
8,88 days,0.20868373222385975,0.45681914607846696,0.4424980250726579,0.6776988389487232,0.9882649416077501,0.0
9,95 days,0.23019207539630604,0.47978336298407226,0.46532812090205283,0.6979129119388079,1.010372125153143,0.0
10,102 days,0.25632879520880675,0.5062892406607183,0.4888753723510872,0.7243130069163954,1.0495185684557382,0.0
11,109 days,0.23837897207232084,0.4882406907175198,0.46262172295120174,0.7243130069163954,1.0535725392583855,0.0
12,116 days,0.22956126811618568,0.47912552438394024,0.4431463840735326,0.7243130069163954,1.0729268138668056,0.0
13,123 days,0.15275332273100636,0.3908366957323818,0.32171326104207987,0.6473178002207556,0.8652470453163469,0.2
14,130 days,0.09697058038315266,0.31140099611779126,0.21653935315613954,0.5909028391912291,0.6447907917304863,0.4
15,137 days,0.021922200616905668,0.14806147580280857,0.10170146166159622,0.5909028391912291,0.6571600864374321,0.6000000000000001
16,144 days,0.006773279640116584,0.0822999370602225,0.05115960516604112,0.5909028391912291,0.7203291760317505,0.8
17,151 days,0.0004925562723042308,0.022193608816599226,0.018237571547228264,3.5015579598878657,0.9440408589136455,1.0
18,158 days,0.0004738340239589345,0.02176772895731051,0.017340003177609257,3.9663186239075072,1.318608537833684,1.0
19,165 days,0.0005326467974141847,0.023079142042419704,0.020347647123974872,91.57928515164299,1.7119517109089162,1.0
20,172 days,0.0003416221869847619,0.01848302429216501,0.017387113110172936,inf,1.8460377445971503,1.0
21,179 days,0.0002819175547045602,0.01679040067135267,0.015873867812967683,inf,1.991451099474594,1.0
22,186 days,0.0002519078684842063,0.01587160573112268,0.01417623069143368,inf,2.0,1.0
23,193 days,0.00023884002903548445,0.015454450136950341,0.012797068878370772,inf,2.0,1.0
24,200 days,0.00017997162645051832,0.013415350403568232,0.009776934562956648,inf,2.0,1.0
25,207 days,7.330613671037832e-05,0.008561900297853177,0.0066456766541296754,inf,2.0,1.0
26,214 days,3.365313537877023e-05,0.005801132249722483,0.004952872620898562,inf,2.0,1.0
27,221 days,4.190705477080678e-05,0.00647356584664177,0.005613574605088881,inf,2.0,1.0
28,228 days,9.327251485594481e-05,0.009657769662605585,0.00857116381359557,inf,2.0,1.0
29,235 days,0.00015205617309034153,0.012331105915137601,0.011588847482092777,inf,2.0,1.0
30,242 days,0.00018135807062468607,0.0134669250619689,0.01278923405266953,inf,2.0,1.0
31,249 days,0.00018058029078683052,0.013438016623997401,0.01273630874549955,inf,2.0,1.0
32,256 days,0.0001682272085142444,0.012970243194105668,0.011313442715681408,inf,2.0,1.0
33,263 days,0.00013774681231019638,0.011736558793368539,0.010157900804724236,inf,2.0,1.0
34,270 days,0.0001083896044962766,0.010411032825626696,0.009166471724590862,inf,2.0,1.0
35,277 days,6.817328944309014e-05,0.008256711781519937,0.007223341711215092,inf,2.0,1.0
36,284 days,6.204276419065059e-05,0.007876722934739459,0.006705687944722687,inf,2.0,1.0
37,291 days,8.399930192858762e-05,0.009165113306914848,0.00865033695865455,inf,2.0,1.0
38,298 days,0.00010728244864800904,0.0103577241056136,0.00957366626447218,inf,2.0,1.0
39,305 days,0.00012488629713317518,0.011175253783837536,0.010206489156846283,inf,2.0,1.0
40,312 days,0.000139664032514893,0.011817953820983267,0.011148332164508607,inf,2.0,1.0
41,319 days,0.0001393583674980565,0.011805014506473786,0.011114692473153654,inf,2.0,1.0
42,326 days,0.00013028992818629796,0.011414461362074777,0.01062642396457599,inf,2.0,1.0
43,333 days,0.00018270768980985312,0.013516940845097056,0.012045803323324621,inf,2.0,1.0
44,340 days,0.0005067649126487763,0.022511439595209726,0.017573737683016,inf,2.0,1.0
45,347 days,0.0016642773294833063,0.040795555266270205,0.030885140070706998,inf,2.0,1.0
46,354 days,0.0038161454701062586,0.06177495827684757,0.050757924769979146,inf,2.0,1.0
47,361 days,0.006720676675249946,0.0819797333201929,0.07330071336624608,inf,2.0,1.0
