,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,32 days,0.0046537616379028965,0.06821848457641738,0.06789856168186839,0.06957030979158126,0.06902740770685939,0.07209832357997756,1.0
1,39 days,0.005025622283430631,0.0708916235068053,0.07081438544295549,0.07211756938148442,0.07185620971909291,0.07482099401001499,1.0
2,46 days,0.005107063694469664,0.07146372292617888,0.07141175159443491,0.07246338117357147,0.07185620971909291,0.07519212578786325,1.0
3,53 days,0.005015660916337267,0.07082133094158333,0.07079685648400208,0.07170427334317071,0.07185620971909291,0.07437253645178307,1.0
4,60 days,0.005138155459978313,0.07168092814674147,0.07161700732057344,0.07229368143935053,0.07185620971909291,0.07500910335756866,1.0
5,67 days,0.00513084593939426,0.07162992349147289,0.07156303783801077,0.07215535774533045,0.07185620971909291,0.07486076658457885,1.0
6,74 days,0.00475288744808451,0.06894118832805618,0.06859309866490762,0.06924466983168034,0.07029313260537819,0.0717525512774392,1.0
7,81 days,0.0041503661012913026,0.06442333506805824,0.06323999211306616,0.06401865793323332,0.06833578923675905,0.06621386965379575,1.0
8,88 days,0.003518322599375451,0.05931544992137758,0.05792966893794691,0.05884209842633745,0.05730277015084242,0.06070982116379139,1.0
9,95 days,0.003204858004439831,0.05661146530906819,0.05572921646150517,0.05674302665830732,0.05730277015084242,0.05845165201273938,1.0
10,102 days,0.002641035877125531,0.051391009691633134,0.050575409258742446,0.051739636688354816,0.04742748628041094,0.05315657052517393,1.0
11,109 days,0.002262464367344332,0.047565369412465745,0.04645109035250728,0.047683650419524305,0.04416307311314296,0.04890219227453045,1.0
12,116 days,0.002211303232683861,0.04702449609175904,0.04583242982518461,0.04710986497998325,0.04331883938699655,0.048303080780266516,1.0
13,123 days,0.002178443326950861,0.04667379700593108,0.04546996871917959,0.0468612318689299,0.04331883938699655,0.048042388486367674,1.0
14,130 days,0.002143646712648873,0.04629953253164521,0.045202539437157754,0.04683620756069473,0.04331883938699655,0.048015615344858265,1.0
15,137 days,0.0030661629977858343,0.05537294463712251,0.05279080437182169,0.054484920466149424,0.0461843207251442,0.05616604701744971,1.0
16,144 days,0.004077559089313318,0.06385576786252999,0.06157769041603116,0.06334421389430497,0.06636089296920539,0.06557499624753634,1.0
17,151 days,0.0049077882464387485,0.0700556082440139,0.06876373489616146,0.07058832868869536,0.07751471988738959,0.07327007503076628,1.0
18,158 days,0.005718186022237572,0.07561868831338965,0.07540383842315379,0.07724390863535224,0.07946222045842857,0.0803648634859069,1.0
19,165 days,0.006000933483017738,0.07746569229676926,0.07743869088716579,0.07945965376541243,0.07946222045842857,0.08274896303391825,1.0
20,172 days,0.006238549312329451,0.07898448779557572,0.07886459448962974,0.08112002471287308,0.07946222045842857,0.08456135951063788,1.0
21,179 days,0.005989036189285596,0.07738886347069322,0.07720958423148232,0.07997531761811494,0.07751471988738959,0.08332126336558718,1.0
22,186 days,0.005882003925399332,0.07669422354649229,0.07648563013275976,0.0799304900652781,0.07743961861950642,0.08327275369274979,1.0
23,193 days,0.006210086891367352,0.07880410453375733,0.07847187279172652,0.08289302686517891,0.07743961861950642,0.0865104837522158,1.0
24,200 days,0.008253828721531574,0.09085058459653175,0.08868162988078787,0.09464862020630617,0.08986425865157321,0.09963336948802629,0.8
25,207 days,0.0150344294276616,0.12261496412616855,0.11202405853455949,0.12086759224292679,0.09427490445793264,0.13049547081256815,0.6000000000000001
26,214 days,0.026984496471715986,0.1642695847432384,0.14869723172530044,0.1644625326829249,0.1362175853251427,0.183597537024741,0.4
27,221 days,0.04639178000709535,0.21538751126073988,0.19822371862750127,0.22607782474951368,0.22095911883467642,0.2629866658460577,0.2
28,228 days,0.06964937514245732,0.26391168057222725,0.25112696289462394,0.29705315627720597,0.2935704726736675,0.3590456105438301,0.0
29,235 days,0.0678072000177131,0.26039815670951494,0.2422125924246702,0.3283828486422026,0.2935704726736675,0.38090265414891067,0.2
30,242 days,0.06808614688073086,0.2609332230298221,0.24289196807734464,0.9458186254099595,0.38536704245614933,0.580510168026124,0.2
31,249 days,0.056610549908005514,0.2379297163197685,0.20923043460136065,1.0366373825062336,0.4491515620963939,0.6205386390158297,0.4
32,256 days,0.038599190367602246,0.19646676657287931,0.16735393048963154,1.117063294627551,0.7476642581550379,0.6380741308368252,0.6000000000000001
33,263 days,0.01677562014906874,0.12952073250668691,0.12130034328355034,1.1651972448616221,0.7476642581550379,0.6248099365022585,0.8
34,270 days,0.016101166091955013,0.1268903703673175,0.11639760257152634,1.1356332445667598,0.7476642581550379,0.6049957905743095,0.8
35,277 days,0.007958889119536622,0.08921260628149265,0.08424093956843347,0.5030434585935499,0.6898213132667483,0.38278027178560425,1.0
36,284 days,0.013832338207963145,0.11761096125771248,0.1053551769983754,0.5250445749156976,0.6898213132667483,0.39398829425280835,0.8
37,291 days,0.012870099321216806,0.11344646015287038,0.10045086112996655,0.3967355920276717,0.14595168862260682,0.3124723766319786,0.8
38,298 days,0.010187026421805027,0.10093080016429587,0.08362832908570399,0.27130186926116767,0.14518907280741133,0.2228256728457622,0.8
39,305 days,0.020497578664970213,0.14316975471436072,0.11911961013214241,0.2974215871822636,0.14595168862260682,0.25548961273737286,0.6000000000000001
40,312 days,0.027812802732853432,0.16677170843057712,0.14922783292211167,0.31423924284088145,0.22927735110050035,0.280210058510024,0.4
41,319 days,0.030711135628972302,0.17524592899400632,0.156155291391571,0.19101642861722687,0.22927735110050035,0.21510603352508714,0.4
42,326 days,0.03569620952783455,0.18893440535761227,0.17492823823418938,0.20021291511788855,0.22927735110050035,0.22607957052023803,0.2
43,333 days,0.037066901231661085,0.1925276635490627,0.1855825296395135,0.20793462392488846,0.22927735110050035,0.23447611734294108,0.2
44,340 days,0.02633012107746546,0.16226558808775648,0.14531007771400514,0.16018832389645885,0.19193412112591549,0.17805607284236918,0.4
45,347 days,0.018614719935426773,0.1364357721985945,0.10828011272343785,0.11694527786482778,0.10126124346922771,0.1288927262793097,0.6000000000000001
46,354 days,0.008358443674777907,0.09142452447116095,0.06398863202373309,0.06976182155953006,0.036913135139147665,0.07507600215725577,0.8
