,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.13877452033155405,0.3725245231277453,0.3325827209267239,0.46144753168916824,0.5090935313931022,0.4
1,39 days,0.11671899059015448,0.34164161132706666,0.3090459782363225,0.46144753168916824,0.4770066748951138,0.4
2,46 days,0.1214338852240849,0.3484736506883769,0.3151562352990021,0.4646541164430683,0.4802295870171094,0.4
3,53 days,0.130207678283658,0.3608430105789192,0.3403148272548883,0.4646541164430683,0.5221253575908282,0.2
4,60 days,0.1544605368610498,0.393014677666178,0.3844082693167673,0.4651977711643896,0.5847869341297425,0.0
5,67 days,0.14725813341869876,0.3837422747348782,0.3767390571519752,0.4651977711643896,0.58051704309407,0.0
6,74 days,0.13831027104218738,0.37190088873540944,0.36497422573484106,0.4651977711643896,0.5623133907732714,0.0
7,81 days,0.1337241763936611,0.3656831639461422,0.35903756461355346,0.4100098614483139,0.5422689858193681,0.0
8,88 days,0.15964696583233537,0.3995584635974257,0.39781870256562524,0.446545831728166,0.5718933683802484,0.0
9,95 days,0.1382629259564505,0.3718372304603864,0.3615105454072948,0.4100098614483139,0.5187835461168294,0.0
10,102 days,0.14658725508851145,0.38286715070440747,0.37032087253532203,0.4100098614483139,0.5348895421107505,0.0
11,109 days,0.18423877379413342,0.42923044369444885,0.4117476203598207,0.446545831728166,0.6081036793943146,0.0
12,116 days,0.17969145812444737,0.42390029266850876,0.4053504737404409,0.5342047524217322,0.6545756796427264,0.0
13,123 days,0.15484419477683356,0.3935024711190942,0.36878414596663056,0.5342047524217322,0.6775715303501503,0.0
14,130 days,0.14945962612619565,0.38660008552274744,0.3521873959179223,0.5342047524217322,0.7020297021642838,0.2
15,137 days,0.10089512421447958,0.3176399285582333,0.2614299209025923,0.51294826824486,0.6101883192922843,0.4
16,144 days,0.0392284779442868,0.1980618033450337,0.16084360829807565,0.51294826824486,0.5370925023842612,0.6000000000000001
17,151 days,0.017870822954894512,0.13368179739551123,0.11131167047368161,0.51294826824486,0.7874727274403936,0.8
18,158 days,0.006360429504013916,0.07975230093241145,0.07448248532062399,0.6933297009267837,1.0494954782859378,1.0
19,165 days,0.0038798908793139355,0.06228877008991216,0.05965828846981243,inf,1.3569073331643464,1.0
20,172 days,0.0037689682776286424,0.06139192355374314,0.05815526071545014,inf,1.7029698964353615,1.0
21,179 days,0.003469427529601588,0.05890184657208625,0.054977094362739364,inf,2.0,1.0
22,186 days,0.0022573710748755014,0.04751179932264723,0.0463411470498025,inf,2.0,1.0
23,193 days,0.001844295262264124,0.042945258903214496,0.042569877413765465,inf,2.0,1.0
24,200 days,0.0014874992235626256,0.038568111485560524,0.03718857188685508,inf,2.0,1.0
25,207 days,0.0013155160230530348,0.03627004305281474,0.03364874071620443,inf,2.0,1.0
26,214 days,0.0012210021430569431,0.03494284108450461,0.03233192643123305,inf,2.0,1.0
27,221 days,0.0007774820006392963,0.027883364227425933,0.02500587989689742,inf,2.0,1.0
28,228 days,0.00036740441668065764,0.019167796343885168,0.01639188628056977,inf,2.0,1.0
29,235 days,0.00029075949858514005,0.017051671430834574,0.012890132431594998,inf,2.0,1.0
30,242 days,0.00024335882079037092,0.015599962204773795,0.010045061869382293,inf,2.0,1.0
31,249 days,3.389643456463771e-05,0.005822064458990274,0.004304229074541546,inf,2.0,1.0
32,256 days,2.6705916934981783e-05,0.005167776788424765,0.003981748782542357,inf,2.0,1.0
33,263 days,4.0953144702599816e-05,0.006399464407479724,0.005276060721212451,inf,2.0,1.0
34,270 days,6.915210079705614e-05,0.008315774215132115,0.007253035953855986,inf,2.0,1.0
35,277 days,9.582778215671571e-05,0.00978916657109867,0.00933210173890637,inf,2.0,1.0
36,284 days,0.00010492252699969685,0.01024316977305838,0.01011098416769558,inf,2.0,1.0
37,291 days,9.679947863930317e-05,0.009838672605555241,0.009671623469922948,inf,2.0,1.0
38,298 days,8.834522729323314e-05,0.009399214184879134,0.009091764157245837,inf,2.0,1.0
39,305 days,5.973996463235081e-05,0.007729163255640989,0.007009290951151787,inf,2.0,1.0
40,312 days,0.00010646744865010414,0.010318306481690886,0.008525959920607408,inf,2.0,1.0
41,319 days,0.0007921189516444853,0.02814460786091157,0.018782187742606225,inf,2.0,1.0
42,326 days,0.004711010526932835,0.06863680154940814,0.04519643752165691,inf,2.0,1.0
43,333 days,0.01676222819617865,0.1294690240798109,0.09313650838935089,inf,2.0,0.8
44,340 days,0.04058023250331354,0.20144535860454452,0.1618237698651588,inf,2.0,0.6000000000000001
45,347 days,0.07461662591426489,0.27316043987785804,0.24058001915896407,inf,2.0,0.4
46,354 days,0.10168613009126078,0.31888262745289336,0.3032881959661682,inf,1.7212049018424427,0.2
47,361 days,0.10646639515738297,0.32629188644123985,0.31698788177441434,inf,1.402451102174842,0.0
