,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.09154840771652197,0.3025696741521231,0.2958137393044476,0.4281814343091265,0.4978396550120079,0.0
1,39 days,0.10514497031375813,0.3242606518123316,0.32393574033632677,0.4281814343091265,0.5236329505256282,0.0
2,46 days,0.1051496669959726,0.3242678938716761,0.3239431832919369,0.3994779477044509,0.5123463976826883,0.0
3,53 days,0.09502534401845396,0.308261810833671,0.30624051168926875,0.38965468274860265,0.4857135655136191,0.0
4,60 days,0.10346392572474647,0.3216580882315047,0.3174134667168112,0.38965468274860265,0.4996076336331279,0.0
5,67 days,0.10486487319023666,0.3238284626005513,0.3196180434042412,0.3994779477044509,0.5048450366675026,0.0
6,74 days,0.11488245124131143,0.3389431386550131,0.33400998609908866,0.4064546888716166,0.5210930351216337,0.0
7,81 days,0.14150957747919202,0.37617758768857035,0.36738085191184056,0.44044733046666645,0.5537884551127841,0.0
8,88 days,0.1809191730105656,0.425345945097124,0.4201285230018692,0.4699498045316981,0.6109788682588249,0.0
9,95 days,0.18908671721648648,0.43484102522242135,0.42964014028035313,0.49774379481643144,0.6244257498273447,0.0
10,102 days,0.22398793950329504,0.4732736412513326,0.47063059781301425,0.5083130173845637,0.6783661143681126,0.0
11,109 days,0.2544507540370342,0.5044311192194968,0.5033326947294456,0.5201491117124007,0.7310730959305713,0.0
12,116 days,0.25687354222111386,0.5068269351772001,0.5058120958490212,0.5610621162321785,0.7656055387756593,0.0
13,123 days,0.23683009044211645,0.486651919180554,0.48352803456765936,0.5854621778249443,0.7905662834237386,0.0
14,130 days,0.2191878996335154,0.46817507369948197,0.4613460787778516,0.5857593447287072,0.83668870324569,0.0
15,137 days,0.17624755357422567,0.41981847693285923,0.40641838472268316,0.5892264240645819,0.8698940704140021,0.0
16,144 days,0.11704278139454226,0.3421151580894104,0.3091650992839789,0.5892264240645819,0.7994334903368006,0.2
17,151 days,0.0683331606455942,0.26140612205071667,0.2173107659377309,0.6264395796805426,0.7529507781758256,0.4
18,158 days,0.037812826528008825,0.19445520442510358,0.1487972892849081,0.6421598983558141,0.9873950274148564,0.6000000000000001
19,165 days,0.014524108063885727,0.12051600750060436,0.0855214918434353,0.8630946434172618,1.2049670627142288,0.8
20,172 days,0.0016781133354138746,0.04096478164733549,0.03640194134048934,inf,1.4157960704661041,1.0
21,179 days,0.0009338271147826052,0.030558584960410147,0.025252255704530296,inf,1.720582062545737,1.0
22,186 days,0.0008263459750952656,0.028746234102839725,0.0235300605932556,inf,2.0,1.0
23,193 days,0.00039111511452216696,0.01977663051488213,0.017579958496135348,inf,2.0,1.0
24,200 days,0.00026124684525564485,0.016163132284790743,0.013264982017862182,inf,2.0,1.0
25,207 days,0.0002488464009952543,0.01577486611655561,0.011910389367948948,inf,2.0,1.0
26,214 days,0.00031616132367595103,0.0177809258385482,0.014640524743576067,inf,2.0,1.0
27,221 days,0.0001724990338121574,0.013133888754369645,0.009719194130786046,inf,2.0,1.0
28,228 days,7.891462322378383e-05,0.008883390300092855,0.005719400790906786,inf,2.0,1.0
29,235 days,7.538242403621302e-05,0.008682305225930094,0.005008039903295756,inf,2.0,1.0
30,242 days,8.998056880196713e-05,0.009485808811164556,0.006495106319439047,inf,2.0,1.0
31,249 days,2.975895234870927e-05,0.005455176656049671,0.004286106201315943,inf,2.0,1.0
32,256 days,3.0266348910564802e-05,0.005501486063834462,0.004385906727612342,inf,2.0,1.0
33,263 days,3.90382278653078e-05,0.006248057927492974,0.005413501686672434,inf,2.0,1.0
34,270 days,4.332495258784969e-05,0.0065821692919469715,0.006209223470230834,inf,2.0,1.0
35,277 days,2.946235292845693e-05,0.005427923445338644,0.004935480598179704,inf,2.0,1.0
36,284 days,1.663980894800613e-05,0.0040791921930703546,0.0035694836063899682,inf,2.0,1.0
37,291 days,1.528545151264483e-05,0.0039096613040831086,0.0032132608662018684,inf,2.0,1.0
38,298 days,6.932090450481162e-06,0.002632886334516012,0.002292139675935056,inf,2.0,1.0
39,305 days,5.952444635728516e-06,0.002439763233538967,0.0021809404828348287,inf,2.0,1.0
40,312 days,8.379757810018022e-06,0.0028947811333532667,0.002559706633725398,inf,2.0,1.0
41,319 days,1.4202627513198903e-05,0.003768637354959867,0.0034130434149468427,inf,2.0,1.0
42,326 days,0.0005169986820771149,0.02273760502069457,0.013240912839692231,inf,2.0,1.0
43,333 days,0.0036844872442253498,0.06069997730003982,0.037967941748067356,inf,2.0,1.0
44,340 days,0.01300301777638719,0.1140307755668933,0.08032111062862449,inf,2.0,0.8
45,347 days,0.030085311802335375,0.17345117988164674,0.1379472577645519,inf,2.0,0.6000000000000001
46,354 days,0.052941187228050086,0.23008952003090033,0.20445778566087638,inf,1.993679004487829,0.4
47,361 days,0.05910885336796416,0.24312312388574675,0.23095361723118651,inf,1.728945295292419,0.2
