,horizon,mse,rmse,mae,mape,mdape,smape,coverage
15,137 days,0.004915405969111775,0.07010995627663573,0.06926915975746475,0.07046356503893447,0.06382739408876156,0.07310213696748001,1.0
16,144 days,0.005208564452298558,0.07217038487010137,0.07149470625712712,0.07281707274316376,0.0734943418326778,0.0756232385010146,1.0
17,151 days,0.005241443660119039,0.07239781529935167,0.07177274718968799,0.07320424304746667,0.0734943418326778,0.07603494595107835,1.0
18,158 days,0.004978776574443925,0.07056044624606568,0.06946948405891845,0.07109466267714959,0.0734943418326778,0.0737961815534147,1.0
19,165 days,0.004420261249724019,0.06648504530888145,0.06562369367988459,0.06760988456721748,0.06568299756125277,0.07003685912889338,1.0
20,172 days,0.004155848194613397,0.06446586844690294,0.063937230744093,0.06629192202855769,0.06568299756125277,0.06860555766139363,1.0
21,179 days,0.0038385404445423293,0.061955955682584135,0.061509745076313876,0.0642809165627259,0.0634393145035188,0.0664494430507222,1.0
22,186 days,0.003638665887251557,0.060321355150987424,0.05970269275681541,0.0630560501813855,0.0634393145035188,0.06514975542448238,1.0
23,193 days,0.004506252026844562,0.06712862300721326,0.06614243719728982,0.07066299831342386,0.06568299756125277,0.07333878439159297,1.0
24,200 days,0.007777470142772656,0.08818996622503411,0.08205572497665489,0.08910243816532357,0.07752111042292335,0.09403839590627376,0.8
25,207 days,0.01488010593175345,0.1219840396599221,0.10772489344232858,0.11930697979297461,0.09131423289736784,0.12951485342005883,0.6000000000000001
26,214 days,0.02243945624551835,0.14979805154112769,0.1365178303970714,0.154783396741079,0.1578801968207513,0.1711690437757123,0.4
27,221 days,0.027840005257476933,0.16685324467170823,0.16075938949480734,0.1848377828984425,0.2056292669688742,0.20562115708121073,0.2
28,228 days,0.029622532653157743,0.17211197707643053,0.169269060791826,0.1966334456590127,0.2056292669688742,0.21898541526896204,0.0
29,235 days,0.028043265953860204,0.16746123716806885,0.1630526942000103,0.1918242691385615,0.2056292669688742,0.2133896094113877,0.2
30,242 days,0.02760981054568032,0.16616200090778974,0.16196802963734966,0.19144798465943927,0.2056292669688742,0.21291047820401654,0.2
31,249 days,0.03227371301012718,0.17964886030845612,0.17216279055519462,0.20340497032181537,0.2056292669688742,0.22890892308839106,0.2
32,256 days,0.05338193078540719,0.23104530028850878,0.2112821374608372,0.2454176174547441,0.22666239616556766,0.28802265575761926,0.2
33,263 days,0.08360469389251134,0.28914476286543966,0.26780958934563365,0.3073227045728071,0.30060632755592115,0.37494095813065875,0.2
34,270 days,0.11123692785926656,0.3335220050600358,0.3231246082301508,0.3727470372351164,0.4156925026335178,0.46605767247811253,0.0
35,277 days,0.14252415431101068,0.3775237135744067,0.37208672394721104,0.42915335526386084,0.45981798229053383,0.551373488776185,0.0
36,284 days,0.16475334357034704,0.40589819360320767,0.40509292944883313,0.4682480017117393,0.46095597753004147,0.612560384824989,0.0
37,291 days,0.16001708987375923,0.4000213617717924,0.39834055008456504,0.4646061226384674,0.46095597753004147,0.6068226110812951,0.0
38,298 days,0.13712239175898208,0.3703004074518175,0.3624451184092868,0.4263751564416777,0.46095597753004147,0.5494741663675228,0.0
39,305 days,0.11084734758485591,0.33293745296204796,0.3125566702217974,0.3655705978082986,0.39748310726715846,0.46373011309967005,0.0
40,312 days,0.0722325302336728,0.26876110253098906,0.23357710676188884,0.2745215312862278,0.26866315130658536,0.33827081436783923,0.2
41,319 days,0.03722975852293004,0.19295014517467987,0.155251740493797,0.18145663869739426,0.1569331843631459,0.2125748658128661,0.4
42,326 days,0.0165760047260266,0.12874783386926011,0.10656692368086376,0.12101556253971715,0.09527772647877296,0.1333688983498214,0.6000000000000001
43,333 days,0.007689366141306907,0.087689030906419,0.07871691926174557,0.08649066742062891,0.09527772647877296,0.0914748176741731,0.8
44,340 days,0.004298627467226953,0.06556391894347799,0.060503408381862724,0.06549893940335669,0.053448653698936095,0.06808792758459555,1.0
45,347 days,0.0038572102225851875,0.0621064426817797,0.051449358682426505,0.05519729157280735,0.051974544276784704,0.057493136658402305,1.0
46,354 days,0.0037516310435868113,0.06125055953692841,0.04899289865731631,0.052386113742630705,0.051974544276784704,0.05461401514254452,1.0
47,361 days,0.0021172821470884806,0.046013934270919286,0.03114086247945711,0.033581417825618784,0.016699207700262196,0.03485596843595944,1.0
