,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,32 days,0.003984114516040754,0.0631198424906206,0.062424775465605986,0.06404295788429976,0.057362207666779415,0.06621123800565341,1.0
1,39 days,0.0038565456424248744,0.0621010921194215,0.061178390151021445,0.06280914902278051,0.057362207666779415,0.06491029846420371,1.0
2,46 days,0.0035851675784459806,0.05987626890885888,0.05838670907445308,0.05985531643343196,0.05631533475479793,0.06180307198968434,1.0
3,53 days,0.0028424438711651488,0.053314574659891534,0.052178250672209006,0.05352782837288016,0.04919815975551089,0.05506990211862603,1.0
4,60 days,0.002225364668585849,0.0471737709811909,0.046968254309798875,0.04810155463185575,0.04709728021057942,0.049298566127629596,1.0
5,67 days,0.0020528528080435604,0.04530841873254418,0.0452563643039916,0.046237047280373915,0.04699279799738869,0.04733387430171691,1.0
6,74 days,0.001899647347951134,0.04358494405125621,0.04350242719257506,0.04445097902741416,0.04530395371835398,0.045465137401179204,1.0
7,81 days,0.0016506817494647444,0.04062858291233826,0.03959482468695499,0.04051892954912671,0.04530395371835398,0.041400924907944274,1.0
8,88 days,0.0015164070358009282,0.03894107132323054,0.037920981975500555,0.03880800784301315,0.040267818490712176,0.039617580838029715,1.0
9,95 days,0.0017974646556643526,0.04239651702279743,0.04058029685094755,0.04137605755559905,0.040267818490712176,0.04232881540527729,1.0
10,102 days,0.0016217804024900176,0.04027133474929801,0.03842268227238768,0.03926182423438003,0.03674934518778614,0.04012355022347584,1.0
11,109 days,0.0016086405398083644,0.040107861321795314,0.038253647342447496,0.03906786873662264,0.03674934518778614,0.03992164210647698,1.0
12,116 days,0.0018903639304296046,0.04347831563468857,0.04254584773240444,0.04335971130013385,0.03929804100192519,0.04436182172671781,1.0
13,123 days,0.0021067417897531306,0.045899256962974144,0.04510249464290996,0.04593440661243717,0.04439201014615537,0.047051445136614585,1.0
14,130 days,0.0021891504278423696,0.0467883578237404,0.0457760306661696,0.04663855645812319,0.04439201014615537,0.04780113649868888,1.0
15,137 days,0.002626751475917217,0.05125184363432419,0.050434784560192146,0.05127596242464108,0.049622821749302756,0.052669663031832424,1.0
16,144 days,0.0028110854011098876,0.05301966994531263,0.05254311829481002,0.053500302579544065,0.0504197417764401,0.054997263801518204,1.0
17,151 days,0.0029031892152044884,0.053881251054559674,0.053543187190915706,0.05463198411260861,0.0504197417764401,0.056184341196657196,1.0
18,158 days,0.0028656657814972717,0.053531913673035,0.05315007038201228,0.05442524923309428,0.0504197417764401,0.05596706786486316,1.0
19,165 days,0.002563578605284747,0.050631794411068895,0.050459249628851774,0.05202801154561823,0.0504197417764401,0.05342587516548335,1.0
20,172 days,0.002405200210862421,0.049042840566818936,0.049019805522335674,0.05084012583776426,0.0504197417764401,0.052167736025950255,1.0
21,179 days,0.0022732792191665465,0.04767891797394889,0.04756533597425419,0.04963690244300381,0.05005041781147814,0.05090536820104176,1.0
22,186 days,0.002165919445906034,0.04653943968190887,0.0463883091146543,0.048884301842408016,0.04858914735173111,0.050115161887271324,1.0
23,193 days,0.0024615479732861684,0.049613989693292844,0.04914434837506601,0.05234409924549738,0.05147208956455872,0.053781903898234035,1.0
24,200 days,0.0033788391866968726,0.05812778325978785,0.05602908879512995,0.060549268342267926,0.053669232684613224,0.0626122124533963,1.0
25,207 days,0.0050320345629649,0.07093683502218646,0.06663576646895937,0.07345012697373471,0.06588813436717793,0.07670128435697034,0.8
26,214 days,0.007884836230368316,0.08879660033114058,0.08359439759464779,0.09450687130190139,0.09249793504841146,0.09997827718965821,0.6000000000000001
27,221 days,0.014066012408479142,0.11860022094616494,0.11124234424820098,0.12792249662572697,0.11817352584194717,0.13827073160503234,0.4
28,228 days,0.022410441162495742,0.14970117288283263,0.14174534475330017,0.16536488857733725,0.14968734644347112,0.18259830584217795,0.2
29,235 days,0.03212772402153606,0.17924208217250787,0.17214459388227632,0.20307165528416038,0.21336554142762723,0.22859709693780725,0.0
30,242 days,0.04639325805682155,0.21539094237414336,0.20860893625135782,0.24497372917724652,0.2531000941252293,0.28185665562982287,0.0
31,249 days,0.05892071394748183,0.24273589340573806,0.239393628014385,0.2812648214704112,0.281031768582527,0.3288672495142305,0.0
32,256 days,0.07573645761376968,0.27520257559436045,0.27156636035443554,0.31617790483604646,0.32768389530737796,0.3773546446107374,0.0
33,263 days,0.09453969721076426,0.3074730837175252,0.30363175427253786,0.34967615305843197,0.33114280790929435,0.4259192148626907,0.0
34,270 days,0.1068584101698446,0.32689204666042976,0.3249377188047141,0.37352623493028964,0.38793095825580387,0.46061195729853843,0.0
35,277 days,0.11315074169810757,0.3363788663071858,0.33502218492466407,0.38478620077465503,0.38793095825580387,0.47727801810255027,0.0
36,284 days,0.10987055593998596,0.33146727732912934,0.32883211511031707,0.37640335347001347,0.38793095825580387,0.4655333598662611,0.0
37,291 days,0.09026950595496024,0.30044884082811874,0.28790096948449834,0.33064538506098445,0.3839837245292048,0.4038564523694921,0.0
38,298 days,0.063184320597262,0.25136491520747684,0.22583820696197426,0.2610981914838174,0.2892285713860867,0.31245969770612203,0.2
39,305 days,0.04012568238314909,0.20031395953140432,0.1661173563545193,0.19093066801026334,0.15914111621065893,0.22251108734179634,0.4
