,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.0387540382422952,0.19686045372876493,0.18164239889075967,0.1983216065826521,0.22708152017733546,0.6000000000000001
1,39 days,0.04022325553727301,0.20055736221159523,0.1843319057249626,0.1983216065826521,0.22635791589764984,0.6000000000000001
2,46 days,0.04787740344958967,0.21880905705566595,0.2065204275434948,0.24473289020479713,0.2504038213170982,0.4
3,53 days,0.06271277391486157,0.25042518626300664,0.24701515565440757,0.27152593737147873,0.29621356750020156,0.2
4,60 days,0.07544676609200217,0.27467574718566284,0.27343947549439884,0.28066445906057064,0.325126966934041,0.0
5,67 days,0.07796600183451884,0.2792239277614274,0.27795043994517576,0.291620582139331,0.3311186465518372,0.0
6,74 days,0.07536944485008243,0.2745349610706848,0.2731014127709036,0.291620582139331,0.32670110490681437,0.0
7,81 days,0.07787320183952391,0.2790577034226504,0.2782972080374009,0.291620582139331,0.3313254466523087,0.0
8,88 days,0.07638604615230943,0.2763802564444672,0.27561976885175066,0.27982055159112085,0.32811315452450057,0.0
9,95 days,0.06411361686587219,0.2532066682887167,0.25049102581191107,0.2641845482824576,0.3035325527067422,0.2
10,102 days,0.0746480430044276,0.27321794048785963,0.2664343772854353,0.2641845482824576,0.3285151590157244,0.2
11,109 days,0.08917344542152855,0.29861923149979563,0.28959878645050696,0.27982055159112085,0.3683375004478582,0.2
12,116 days,0.11855698788041925,0.3443210534957444,0.33076888118986153,0.379944600756244,0.4308365836454989,0.2
13,123 days,0.14736306070585328,0.3838789662196319,0.36983433734266236,0.40223951361224575,0.49250114604591844,0.2
14,130 days,0.16105097151577893,0.4013115641440936,0.3972266068335251,0.40223951361224575,0.5425868536989412,0.0
15,137 days,0.13396681455430276,0.3660147736831162,0.3313015225748514,0.40223951361224575,0.46770522583351204,0.2
16,144 days,0.10637988757402474,0.3261592978500302,0.2581563305220949,0.3950210910722654,0.3698848088025794,0.4
17,151 days,0.06452758134663059,0.254022796903409,0.175445126087731,0.11861159004876257,0.27220818077706155,0.6000000000000001
18,158 days,0.027716673744755886,0.1664832536465932,0.11874273614970775,0.11861159004876257,0.315793522173628,0.8
19,165 days,0.01997264312552815,0.14132460198255697,0.10512228021442024,0.11861159004876257,0.5445017994789669,0.8
20,172 days,0.02719767266154916,0.16491716909269682,0.13587254810556024,1.483071477828098,0.7896827241540767,0.6000000000000001
21,179 days,0.034911093003897296,0.18684510430808,0.17402348244285934,3.887095968434441,1.1307770027014397,0.4
22,186 days,0.03898424956208471,0.1974442948329597,0.19478022262931546,8.982553451472883,1.5055591179900447,0.4
23,193 days,0.034335340920828725,0.18529797872839499,0.1783975357338475,12.279260689124456,1.7274690386160054,0.4
24,200 days,0.02263605553170713,0.1504528349075122,0.1411858426797059,28.074291333556403,1.773711050610792,0.6000000000000001
25,207 days,0.017125760672786393,0.13086542963207048,0.12253597487000134,28.074291333556403,1.8680687296252303,0.8
26,214 days,0.012391489017051449,0.11131706525529429,0.10767869500342388,100.92808205730302,1.9240940391574881,1.0
27,221 days,0.00976243332695943,0.09880502683041703,0.09702357458308429,100.92808205730302,1.9240940391574881,1.0
28,228 days,0.008269039715396876,0.0909342604049589,0.08726774274778935,inf,1.9318664564027124,1.0
29,235 days,0.007623909476267711,0.08731500143885763,0.08040743502692849,inf,1.9584672494563917,1.0
30,242 days,0.005727707694195644,0.07568162058383557,0.06563172810700524,inf,2.0,1.0
31,249 days,0.003779067448186249,0.06147412014975285,0.05559701956382249,inf,2.0,1.0
32,256 days,0.0024506240217640252,0.049503777853453015,0.04667161314982782,inf,2.0,1.0
33,263 days,0.0021360915112407872,0.04621787004223352,0.04301485678949869,inf,2.0,1.0
34,270 days,0.0023001768872240166,0.04796015937446431,0.04531777283841103,inf,2.0,1.0
35,277 days,0.0030321993017946207,0.055065409303796345,0.053141023501434875,inf,2.0,1.0
36,284 days,0.0030637280886957902,0.05535095381920523,0.053358309205474866,inf,2.0,1.0
37,291 days,0.003888645995775205,0.062359008938365955,0.05947753648947752,inf,2.0,1.0
38,298 days,0.004383930533606236,0.06621125684961912,0.06474322949649498,inf,2.0,1.0
39,305 days,0.004457055956638582,0.06676118600383446,0.06558404363168838,inf,2.0,1.0
40,312 days,0.004824879138778066,0.06946134996368891,0.06811481701088531,inf,2.0,1.0
41,319 days,0.008648864485738171,0.09299927142584598,0.08477703263524985,inf,1.9872661050648728,1.0
42,326 days,0.020529497316867415,0.1432811827033383,0.11971200285160029,inf,1.9802854423899672,0.8
43,333 days,0.025554565691999837,0.15985795473482023,0.14158411237303267,112.60230027672128,1.7008763058157723,0.8
44,340 days,0.04561012229698751,0.21356526472483184,0.19645296017292968,60.82445426757391,1.403813290165591,0.6000000000000001
45,347 days,0.06169708675232123,0.2483889827514925,0.23953490786731851,0.8631848256957992,1.089797004465311,0.4
46,354 days,0.06421618124633861,0.25340911831727486,0.246754787187421,0.409343466688545,0.7579824064766676,0.2
47,361 days,0.054698221375566014,0.2338765088151566,0.22259461688076132,0.35385430321926875,0.4038578554029213,0.4
