,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.04915438967560772,0.22170789267774776,0.1384676971239809,0.9253286693278817,1.532174920891712,0.6000000000000001
1,39 days,0.0978327707652046,0.3127823057099052,0.23205803148873524,0.9744314593010462,1.6170116242699792,0.4
2,46 days,0.15413801928493234,0.3926041508758311,0.32367283867877095,0.9751461669315011,1.653197101326374,0.2
3,53 days,0.1992138828084251,0.44633382440548364,0.41774494473925566,0.9744314593010462,1.8623796322472188,0.0
4,60 days,0.2580732729350509,0.5080091268225906,0.5070110567352135,0.9751461669315011,1.9013822071285513,0.0
5,67 days,0.2732511295955469,0.5227342820167307,0.5217758499304254,0.9744314593010462,1.8999493865579542,0.0
6,74 days,0.2790019962902857,0.5282063955408773,0.5274341195816995,0.9743054191095957,1.8982261026138736,0.0
7,81 days,0.26313719937904967,0.5129690043063515,0.5114535946180195,0.9723030950048985,1.893176723314966,0.0
8,88 days,0.22884811566975513,0.47838072251059105,0.46295693739351046,0.9721607751299427,1.8720784946464892,0.0
9,95 days,0.1855798587658964,0.43078980810355344,0.41215380538972834,0.9684736410328154,1.8604136977740988,0.0
10,102 days,0.12488764927028745,0.3533944669491692,0.30306700902367617,0.9684736410328154,1.6301191718966763,0.2
11,109 days,0.07033019098430016,0.2651983992868361,0.1998564577024436,0.9684736410328154,1.5901630531957267,0.4
12,116 days,0.028665497874088994,0.16930888303361108,0.10890863226347297,0.9600009019656159,1.3396306028729115,0.6000000000000001
13,123 days,0.017875004678336432,0.1336974370671945,0.06263222660187417,1.1957145146489054,1.3822892000589784,0.8
14,130 days,1.4630378805865651e-05,0.0038249678176248297,0.0029628882298127187,10.981897371201615,1.413057763693299,1.0
15,137 days,8.830093439288413e-06,0.0029715473139912164,0.002056968491155127,inf,1.6633930162112769,1.0
16,144 days,9.983717534959964e-07,0.0009991855450795894,0.0008960557513976038,inf,1.7250172901617613,1.0
17,151 days,5.457785417941605e-07,0.0007387682598719036,0.0007117630855513797,inf,2.0,1.0
18,158 days,8.22526101407156e-07,0.000906932247418271,0.0008282713611596556,inf,2.0,1.0
19,165 days,1.4909437958081238e-06,0.001221042094199919,0.0011091171807818953,inf,2.0,1.0
20,172 days,2.6541185170621856e-06,0.0016291465609521401,0.0014392270444240295,inf,2.0,1.0
21,179 days,3.971013340842247e-06,0.0019927401588873163,0.0018668371246853277,inf,2.0,1.0
22,186 days,4.8087871027997495e-06,0.0021928946857520883,0.0021505469126016953,inf,2.0,1.0
23,193 days,5.029888579808574e-06,0.002242741309159078,0.0022176786372621643,inf,2.0,1.0
24,200 days,4.761553311142872e-06,0.0021820983733880726,0.00213848324428583,inf,2.0,1.0
25,207 days,3.966554067837905e-06,0.0019916209649021837,0.0019507929220647072,inf,2.0,1.0
26,214 days,3.7092813614362243e-06,0.0019259494701149935,0.0018989053837591614,inf,2.0,1.0
27,221 days,3.7140872197849688e-06,0.0019271967257612724,0.0019000033727611955,inf,2.0,1.0
28,228 days,3.998257064719356e-06,0.001999564218703504,0.0019713008505732035,inf,2.0,1.0
29,235 days,5.065152933083598e-06,0.0022505894634703145,0.0022224508859388157,inf,2.0,1.0
30,242 days,5.828406265186453e-06,0.0024142092422129555,0.0024039689075391335,inf,2.0,1.0
31,249 days,5.425089990565883e-06,0.0023291822579106776,0.0023084212207005335,inf,2.0,1.0
32,256 days,4.747631996576824e-06,0.002178906146803213,0.0021080149052651893,inf,2.0,1.0
33,263 days,4.208532865128042e-06,0.0020514709028226657,0.0019579191523952703,inf,2.0,1.0
34,270 days,3.1557325861530067e-06,0.0017764381740305534,0.001711443244237644,inf,2.0,1.0
35,277 days,2.2471377478438056e-06,0.0014990456123293266,0.0014824239387701884,inf,2.0,1.0
36,284 days,1.9365759885211272e-06,0.001391609136403296,0.001387399781704286,inf,2.0,1.0
37,291 days,1.9211391401070635e-06,0.0013860516368833678,0.0013808182600617395,inf,2.0,1.0
38,298 days,1.7716569663606083e-06,0.0013310360499853519,0.0013221489324991447,inf,2.0,1.0
39,305 days,1.7456082161554475e-06,0.001321214674515632,0.001313453128451725,inf,2.0,1.0
40,312 days,1.7262602882353132e-06,0.0013138722495871938,0.0013065122364949435,inf,2.0,1.0
41,319 days,1.5686382165497865e-06,0.0012524528799718521,0.0012428174206580136,inf,2.0,1.0
42,326 days,1.3426391839513612e-06,0.0011587230833772844,0.0011025557516840484,inf,2.0,1.0
43,333 days,1.0885566556818912e-06,0.0010433391853476469,0.0008806415150353922,inf,2.0,1.0
44,340 days,6.847535076113765e-07,0.00082749834296594,0.000665351695358683,inf,2.0,1.0
45,347 days,5.725708742221411e-07,0.0007566841310759339,0.0006210322046730499,inf,2.0,1.0
46,354 days,8.30046427274095e-07,0.0009110688378350426,0.0007184420070918016,inf,2.0,1.0
47,361 days,1.7024613270036082e-06,0.0013047840154614128,0.001054954283214026,inf,2.0,1.0
