,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,5.124184455769308e-10,2.2636661537800374e-05,1.7515984360181373e-05,inf,2.0,1.0
1,39 days,9.517828496711817e-06,0.003085097809910055,0.0013941060384980283,inf,1.9885458184251532,1.0
2,46 days,1.2048845038841154e-05,0.0034711446294905593,0.002102839368997125,inf,1.9561294017171114,1.0
3,53 days,4.0636366854167854e-05,0.006374666019029378,0.00449110393973588,0.9854742979961235,1.9439836533876904,1.0
4,60 days,5.2840938138263114e-05,0.007269177266944528,0.006053412172552927,0.984583762410792,1.9255878561563526,1.0
5,67 days,0.0007616594812198131,0.02759817894752864,0.01795108341412143,0.984583762410792,1.9231571924393982,0.8
6,74 days,0.0029138944916845154,0.053980501032173785,0.03736445853995058,0.984583762410792,1.9332489260302546,0.6000000000000001
7,81 days,0.0029113693345837292,0.05395710643264452,0.03668731682274387,0.9969524107731093,1.9656653427382962,0.6000000000000001
8,88 days,0.0028827880761073065,0.053691601541649946,0.03433169376855371,0.998294034658712,1.9778110910677178,0.6000000000000001
9,95 days,0.0028705910030278605,0.053577896590178496,0.03280807642674616,inf,1.9962068882990551,0.6000000000000001
10,102 days,0.002161780444262317,0.04649495073943317,0.020942532388598008,inf,1.9986375520160098,0.8
11,109 days,3.558362096007359e-08,0.00018863621327855793,0.00018825705708526303,inf,2.0,1.0
12,116 days,3.5242088110077127e-08,0.00018772876207464088,0.00018724775796113443,inf,2.0,1.0
13,123 days,3.1641793232185485e-08,0.0001778814021537538,0.00017499452157515588,inf,2.0,1.0
14,130 days,2.4792331845489856e-08,0.00015745580918305254,0.00014766008706750713,inf,2.0,1.0
15,137 days,1.6422873285947487e-08,0.00012815175880941896,0.00010720352987926683,inf,2.0,1.0
16,144 days,9.168664014848418e-09,9.575314101818498e-05,7.563611488306456e-05,inf,2.0,1.0
17,151 days,3.959381597414086e-09,6.292361716727739e-05,5.0626619039201375e-05,inf,2.0,1.0
18,158 days,1.6876195960897753e-09,4.108064746434476e-05,3.6670244514622735e-05,inf,2.0,1.0
19,165 days,1.327862167702038e-09,3.643984313498122e-05,3.288198847294558e-05,inf,2.0,1.0
20,172 days,1.6331057444816356e-09,4.041170306336564e-05,4.02495989721084e-05,inf,2.0,1.0
21,179 days,1.7741767898517667e-09,4.2120978025821845e-05,4.1997614335978984e-05,inf,2.0,1.0
22,186 days,1.637675807404876e-09,4.046820736584308e-05,4.0153623075145006e-05,inf,2.0,1.0
23,193 days,1.2716362431348732e-09,3.566000901759383e-05,3.449716217385843e-05,inf,2.0,1.0
24,200 days,9.86603209646765e-10,3.141024052195024e-05,2.7784436601989334e-05,inf,2.0,1.0
25,207 days,6.803149971683557e-10,2.608284871651016e-05,2.000203623285052e-05,inf,2.0,1.0
26,214 days,3.0050188871226294e-10,1.7334990300322147e-05,1.3067400431719743e-05,inf,2.0,1.0
27,221 days,1.2485758540457287e-10,1.1173969098067744e-05,9.207559946641993e-06,inf,2.0,1.0
28,228 days,1.38061390065251e-10,1.1749952768639158e-05,9.553575780198842e-06,inf,2.0,1.0
29,235 days,2.154788217527166e-10,1.4679196904215046e-05,1.269803545759421e-05,inf,2.0,1.0
30,242 days,2.9040522242396385e-10,1.7041279952631604e-05,1.652492119596999e-05,inf,2.0,1.0
31,249 days,3.2809488846803816e-10,1.811338975642158e-05,1.79176838942941e-05,inf,2.0,1.0
32,256 days,3.4388728377603764e-10,1.8544198116285256e-05,1.8463466932897274e-05,inf,2.0,1.0
33,263 days,3.3984744890164346e-10,1.8434951828026116e-05,1.8360872237067208e-05,inf,2.0,1.0
34,270 days,3.456575203111477e-10,1.8591867047479328e-05,1.8502407856535922e-05,inf,2.0,1.0
35,277 days,3.524948107074617e-10,1.8774845158015597e-05,1.867516630315045e-05,inf,2.0,1.0
36,284 days,3.7704942326426863e-10,1.941776051104423e-05,1.9333201055137568e-05,inf,2.0,1.0
37,291 days,4.1461890302719036e-10,2.036219298177852e-05,2.035487235159575e-05,inf,2.0,1.0
38,298 days,4.082904319755819e-10,2.0206197860448213e-05,2.018847232527921e-05,inf,2.0,1.0
39,305 days,3.7304215142550036e-10,1.9314299144040934e-05,1.9235657630056745e-05,inf,2.0,1.0
40,312 days,3.2676074783238706e-10,1.8076524771990525e-05,1.7855849965056638e-05,inf,2.0,1.0
41,319 days,2.6905796325484126e-10,1.6402986412688432e-05,1.601957852847376e-05,inf,2.0,1.0
42,326 days,2.0454807226441325e-10,1.430203035461795e-05,1.3985120489450632e-05,inf,2.0,1.0
43,333 days,1.5302001408157125e-10,1.2370125871694729e-05,1.2144659583108367e-05,inf,2.0,1.0
44,340 days,1.1483359298583103e-10,1.0716043718921225e-05,1.0580084663555264e-05,inf,2.0,1.0
45,347 days,8.940360554648592e-11,9.455347986535765e-06,9.334399648686695e-06,inf,2.0,1.0
46,354 days,7.37472737745991e-11,8.587623290212438e-06,8.457750030195888e-06,inf,2.0,1.0
47,361 days,6.178148091341912e-11,7.860119650070165e-06,7.802442328403557e-06,inf,2.0,1.0
