,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,32 days,0.0044930343568675216,0.06703010037936331,0.06326196157075901,0.06504381452189326,0.06963108613253682,0.06750353669685563,1.0
1,39 days,0.005513874020438792,0.07425546458301094,0.07363132274110884,0.07539161721967096,0.07628055727424467,0.0783953075401213,1.0
2,46 days,0.005765474750316588,0.0759307233622635,0.07556804719346474,0.07718325426923017,0.07628055727424467,0.08031220198249604,1.0
3,53 days,0.005109375609393365,0.0714798965401697,0.0713862934066833,0.07295018621149622,0.07092164812105953,0.0757200759948034,1.0
4,60 days,0.0049593777053487595,0.07042284931290951,0.07037021120639256,0.07165935341818021,0.07092164812105953,0.07432594061769936,1.0
5,67 days,0.005298190800900685,0.0727886722017972,0.07267786406996077,0.07373369186227287,0.07229413547785217,0.0765646550145575,1.0
6,74 days,0.0052828108646946915,0.07268294755095374,0.07257518130185239,0.07359438756334172,0.07229413547785217,0.0764141386136972,1.0
7,81 days,0.005294153840072871,0.07276093622317453,0.07265620303313622,0.07366223314110273,0.07229413547785217,0.07648707734064535,1.0
8,88 days,0.005691426251080758,0.07544154194527547,0.07531724369896105,0.07618389489239252,0.07558403577958901,0.07921042877813515,1.0
9,95 days,0.006184260968553408,0.07864007228222396,0.07843394760044287,0.07917338046440334,0.08000277835300006,0.0824534930692222,1.0
10,102 days,0.005914742885393159,0.07690736561209958,0.07662916995113285,0.07750709247107034,0.07558403577958901,0.08065326139091775,1.0
11,109 days,0.005760765585349051,0.07589970741280266,0.07555927535689627,0.07653407465981736,0.07167133838633502,0.07960495959158917,1.0
12,116 days,0.005789663150465062,0.07608983605229454,0.075763605388431,0.07676248437423427,0.07240292458194922,0.07985070466117744,1.0
13,123 days,0.005564477172114417,0.07459542326520051,0.07431406214292849,0.07539919231601291,0.07240292458194922,0.07837394282944554,1.0
14,130 days,0.005346047531454689,0.07311667068086927,0.07300748935846083,0.07417761574218187,0.07240292458194922,0.07704264310924297,1.0
15,137 days,0.005441291744256139,0.07376511197209788,0.07367062211905825,0.07486164707109871,0.07496118855054992,0.07777977438209766,1.0
16,144 days,0.005400806365158604,0.07349017869864384,0.07337530703524689,0.07476296840612931,0.07496118855054992,0.07767375599179352,1.0
17,151 days,0.0051173303375418484,0.0715355180140736,0.07122260948093921,0.07299175626469226,0.07496118855054992,0.07577570741973746,1.0
18,158 days,0.004803932792502538,0.06931040897659267,0.06892889726522385,0.07125047737583785,0.0702255533984772,0.07390463935597491,1.0
19,165 days,0.004266526996600954,0.06531865733923925,0.0651357771812424,0.06826144245429486,0.06625479410627795,0.07068259048746642,1.0
20,172 days,0.0040414512866754305,0.0635724097913193,0.06351463358997057,0.0675688052870913,0.06625479410627795,0.06993620197790798,1.0
21,179 days,0.00399207841813317,0.06318289656333563,0.06314554621193967,0.06818432119289568,0.06625479410627795,0.07059838696302309,1.0
22,186 days,0.004012008951091058,0.06334042114709262,0.06330926123530328,0.0694518835543047,0.06988467568180905,0.07195494717878582,1.0
23,193 days,0.004734635674571162,0.06880868894675411,0.06814753975941157,0.07602522172723704,0.0716283091949015,0.07910801519970694,1.0
24,200 days,0.006509323707056709,0.08068037993872308,0.07836004311590868,0.08904931951856282,0.073303132927499,0.09352438809814279,0.8
25,207 days,0.008588283353963224,0.09267299150218053,0.08950874884179363,0.10426255481398941,0.09912148497093962,0.11056080294173264,0.6000000000000001
26,214 days,0.011203049359156388,0.10584445832993047,0.10271693166732418,0.12267953164955073,0.1313089948176649,0.13140190672080793,0.4
27,221 days,0.014510606926486307,0.12045998060138606,0.1189517781513745,0.14367880700591854,0.14769448567203453,0.1552464971471293,0.2
28,228 days,0.01482115232736296,0.12174215509577183,0.12065736414603374,0.14787726788750524,0.14769448567203453,0.15994613267335395,0.2
29,235 days,0.014420402745286155,0.12008498134773621,0.11879810147377064,0.14666268031372567,0.14769448567203453,0.15855936171676416,0.4
30,242 days,0.014968645337456492,0.1223464153028461,0.12096462654627907,0.1490323923831202,0.15954304601900696,0.16133982579024433,0.4
31,249 days,0.017300030443425055,0.13152958010814547,0.1286707398100235,0.15840631029759017,0.15954304601900696,0.17277208263013988,0.4
32,256 days,0.029294454084389528,0.17115622712711778,0.1568422768002612,0.1909309675360935,0.15954304601900696,0.21564875033313669,0.4
33,263 days,0.05310468482785413,0.23044453742246557,0.2093734344069353,0.24896822527434348,0.21225760667765553,0.2933307076939146,0.2
34,270 days,0.07018809441381811,0.2649303576674786,0.25073316236098325,0.3002027005848274,0.3375043386561647,0.3608671872877951,0.0
35,277 days,0.07965890427393088,0.28223909061986946,0.2752418017755445,0.33343935094317867,0.3375043386561647,0.4040116554300962,0.0
36,284 days,0.08018923260564548,0.2831770340363877,0.27676279396345604,0.3380078732684918,0.3375043386561647,0.40980341806351656,0.0
