,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.1385220850599605,0.37218555192264047,0.33417334277961946,0.4569823426866223,0.49214243232093313,0.4
1,39 days,0.11084207679884321,0.33292953728806224,0.30467118022905304,0.4395712010975378,0.4542013560899454,0.4
2,46 days,0.10889088884715237,0.3299861949342008,0.30207977316566703,0.43823335631844373,0.4479771961859639,0.4
3,53 days,0.11338797618907381,0.33673131156617114,0.3133832399575025,0.43823335631844373,0.46779550211730303,0.2
4,60 days,0.13481789289114243,0.36717556140236574,0.35935837449527563,0.43823335631844373,0.5353182737003308,0.0
5,67 days,0.13067843779339416,0.3614947271999886,0.3547032800213161,0.43823335631844373,0.5346854735361599,0.0
6,74 days,0.10985383329517416,0.33144205118719344,0.3213204343972681,0.42766571692970956,0.4926482004987728,0.0
7,81 days,0.08749690954976677,0.29579876529452714,0.279014543527924,0.33262634525553747,0.4313099347577885,0.2
8,88 days,0.11345662588991402,0.3368332315700368,0.3187625378972787,0.42766571692970956,0.4666220648872834,0.2
9,95 days,0.09465143562247519,0.30765473443858327,0.2820728420085174,0.30019535487859317,0.4148312070283247,0.4
10,102 days,0.07623612268960926,0.27610889643329,0.25724886853132434,0.30019535487859317,0.3929028107116438,0.4
11,109 days,0.08015873137244245,0.28312317349952554,0.26515086492350937,0.37596921355296814,0.414861990834643,0.4
12,116 days,0.08701545278105395,0.2949838178291378,0.28219996670403,0.37596921355296814,0.4552855847667568,0.2
13,123 days,0.0880283727960252,0.29669575796769526,0.2833808674208574,0.37596921355296814,0.4889147244155456,0.2
14,130 days,0.10214699205282168,0.3196044305900994,0.3129752771770282,0.39757371801284236,0.5698352704965117,0.0
15,137 days,0.0894381415381062,0.29906210314599574,0.28689625709447186,0.4392546397318119,0.5831679423202202,0.2
16,144 days,0.07619565395239065,0.27603560268992594,0.2482569803133839,0.4392546397318119,0.5619954077713549,0.4
17,151 days,0.06570201068531722,0.25632403454478714,0.21616000249022677,0.5128103146391433,0.6831771839208021,0.6000000000000001
18,158 days,0.029834696008859206,0.1727272300734867,0.14669297253116137,0.5128103146391433,0.9344394403745518,0.8
19,165 days,0.011030133143786406,0.10502444069732723,0.09626634570788076,2.2668378722098086,1.1965120946735994,1.0
20,172 days,0.004985057547994606,0.07060493996877701,0.06863260736237109,inf,1.483936487937512,1.0
21,179 days,0.004288425260162645,0.065486069206837,0.06285890009732263,inf,1.8125075233792098,1.0
22,186 days,0.00406593813176347,0.06376470914042869,0.061463778299890776,inf,2.0,1.0
23,193 days,0.0033199196107589614,0.057618743571505975,0.05624247450950128,inf,2.0,1.0
24,200 days,0.002784030089505664,0.05276390896726345,0.05038506922551356,inf,2.0,1.0
25,207 days,0.002639579918810614,0.051376842242498846,0.04833079902837695,inf,2.0,1.0
26,214 days,0.0025728379391143624,0.05072314993288925,0.04757232494673629,inf,2.0,1.0
27,221 days,0.0015756651079466607,0.03969464835398672,0.038077920999633814,inf,2.0,1.0
28,228 days,0.0010973352744483118,0.03312605129574474,0.03277977465769539,inf,2.0,1.0
29,235 days,0.0010582352011168708,0.032530527218550744,0.032115733484633986,inf,2.0,1.0
30,242 days,0.0009777764980369566,0.03126941793569168,0.030579173395699502,inf,2.0,1.0
31,249 days,0.0006947217547302134,0.026357574902297315,0.025939114709196253,inf,2.0,1.0
32,256 days,0.0006843152163607865,0.026159419266504877,0.02575537274373753,inf,2.0,1.0
33,263 days,0.0006179724351045032,0.024859051371774087,0.024613116576856324,inf,2.0,1.0
34,270 days,0.0005938690029112278,0.02436942762789532,0.024160900659473027,inf,2.0,1.0
35,277 days,0.0006151171417949414,0.024801555229358934,0.024613535280519558,inf,2.0,1.0
36,284 days,0.0006184146193525935,0.024867943609245085,0.02469978140220256,inf,2.0,1.0
37,291 days,0.0005312466765281605,0.02304878904689269,0.02281733941598141,inf,2.0,1.0
38,298 days,0.0004196184774137564,0.020484591219103114,0.019838668307239415,inf,2.0,1.0
39,305 days,0.00028955623275378234,0.017016351922600283,0.014929630143582109,inf,2.0,1.0
40,312 days,0.0002364352872370846,0.015376452361877384,0.01369525029533455,inf,2.0,1.0
41,319 days,0.0008711084801556522,0.029514546924451546,0.021740305475518952,inf,2.0,1.0
42,326 days,0.005319415306373239,0.07293432186819343,0.048105444388476956,inf,2.0,1.0
43,333 days,0.019334292232803117,0.13904780556629837,0.09883846957126734,inf,2.0,0.8
44,340 days,0.04744880720784035,0.2178274711964502,0.17362981610798958,inf,2.0,0.6000000000000001
45,347 days,0.08780683598518646,0.2963221827423429,0.2598612623330985,inf,2.0,0.4
46,354 days,0.09660817109551438,0.31081855011487713,0.2915634076611215,inf,1.7222532595084088,0.2
47,361 days,0.09857619804938578,0.3139684666481425,0.2975211057429767,inf,1.3896956733906372,0.2
