,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.03709465852920037,0.1925997365761448,0.18949871450067027,0.22484722608459518,0.25533804957170636,0.2
1,39 days,0.03699448107404147,0.19233949431679773,0.18927494827094177,0.22484722608459518,0.24089815674075624,0.2
2,46 days,0.04469685782892749,0.21141631400846883,0.20667564684024564,0.23241518043246995,0.25272198576439975,0.2
3,53 days,0.056726175929550565,0.2381725759392768,0.2355276797526494,0.23924708898961844,0.2830589456826582,0.0
4,60 days,0.06814868779540317,0.26105303636503285,0.2594435803293993,0.27023012347673997,0.30983265595554255,0.0
5,67 days,0.07203075398028438,0.2683854578405551,0.267227159026885,0.2786673268951392,0.3202377497779939,0.0
6,74 days,0.07224259934367254,0.26877983433225144,0.26769904999944727,0.2786673268951392,0.32189115710720206,0.0
7,81 days,0.06756306892611592,0.25992896900137147,0.2579704604542032,0.2786673268951392,0.3117611836981087,0.0
8,88 days,0.0637599624972172,0.2525073513726228,0.2507260256521937,0.2591841221667259,0.30325623885301184,0.0
9,95 days,0.05196647725206625,0.22796156968240555,0.22575853622761966,0.23884896827993268,0.27625361587288333,0.0
10,102 days,0.05452039552468612,0.23349602892701649,0.23031541748196835,0.23884896827993268,0.2821887983271987,0.0
11,109 days,0.05737511427658101,0.23953102988252067,0.23625081482446134,0.2591841221667259,0.290989584206507,0.0
12,116 days,0.06696403430584508,0.2587740989856695,0.25455436977930757,0.2723216842077689,0.31486047905277786,0.0
13,123 days,0.08132630994461335,0.28517768135780425,0.27821373394640647,0.3003724701480169,0.35246854219658774,0.0
14,130 days,0.09719589807559119,0.3117625668286544,0.3096557131747013,0.32014008849020464,0.41930933367319784,0.0
15,137 days,0.08941364560810516,0.2990211457541175,0.29428786348813185,0.39086880829396203,0.4621175867683036,0.0
16,144 days,0.08154592006186115,0.28556246262746293,0.2753796520017019,0.4380366916232042,0.5320802512580164,0.2
17,151 days,0.06316087267616596,0.25131826968242077,0.22433581008586945,0.4380366916232042,0.537008024412103,0.4
18,158 days,0.037532141339002845,0.19373213811601533,0.16343990197664263,0.44206310256448933,0.6979241051701714,0.6000000000000001
19,165 days,0.016146235145392752,0.12706783678568212,0.10746450167747462,0.4990952225524214,0.9491662572393775,0.8
20,172 days,0.006971141833492042,0.08349336400871654,0.06770091114892043,3.6369299567671045,1.2356666403313596,1.0
21,179 days,0.0019031348826933317,0.04362493418554728,0.040062275553716886,19.868723782956756,1.5026548117192404,1.0
22,186 days,0.001383384944955662,0.037193883165860246,0.0320602059890147,inf,1.8214968514414016,1.0
23,193 days,0.0007403724563243364,0.02720978603966478,0.02303825825864151,inf,1.9634180756069783,1.0
24,200 days,0.00031482445877707753,0.017743293346419022,0.01721346527318951,inf,2.0,1.0
25,207 days,0.00040507868528760635,0.020126566654241014,0.0193354456571807,inf,2.0,1.0
26,214 days,0.000472666600110169,0.021740896948152094,0.020642528125381834,inf,2.0,1.0
27,221 days,0.0006834991605228748,0.026143816869823634,0.025104470027461287,inf,2.0,1.0
28,228 days,0.0007763436911011315,0.027862944767219625,0.027529427577109012,inf,2.0,1.0
29,235 days,0.000680178999458171,0.02608024155291072,0.023398882532607003,inf,2.0,1.0
30,242 days,0.0005596190732323104,0.023656269216262956,0.020116760093679274,inf,2.0,1.0
31,249 days,0.00039448630160806013,0.019861679224276584,0.015239711078978507,inf,2.0,1.0
32,256 days,0.00016657900350628498,0.012906548861190003,0.009958686844933357,inf,2.0,1.0
33,263 days,3.9679739859997904e-05,0.006299185650542291,0.005101092315062507,inf,2.0,1.0
34,270 days,4.177462216919605e-05,0.006463329031481845,0.005536851751651856,inf,2.0,1.0
35,277 days,2.1211940544630247e-05,0.004605642251047105,0.003635740070960689,inf,2.0,1.0
36,284 days,1.7168239340562105e-05,0.004143457413870946,0.0029863588110465855,inf,2.0,1.0
37,291 days,8.923888340899169e-06,0.002987287790103118,0.002386926990209874,inf,2.0,1.0
38,298 days,0.0001388952031890469,0.011785380909798669,0.00730509663744537,inf,2.0,1.0
39,305 days,0.00026847333515146217,0.01638515593918661,0.011744927137651316,inf,2.0,1.0
40,312 days,0.0002683936579447344,0.016382724374924166,0.011649092755169291,inf,2.0,1.0
41,319 days,0.0002755842914180458,0.016600731653094263,0.012586775537587821,inf,2.0,1.0
42,326 days,0.00029576390388767325,0.017197787761444008,0.013789931678400848,inf,2.0,1.0
43,333 days,0.00024106406990349527,0.015526238111773736,0.012572498079523563,inf,2.0,1.0
44,340 days,0.001509986793871205,0.03885854853016521,0.02417286948784894,inf,2.0,1.0
45,347 days,0.00874677413703379,0.09352419011696272,0.06218181403136474,inf,2.0,0.8
46,354 days,0.027138934305752014,0.1647389884203251,0.12160878662275033,inf,1.9769216421489273,0.6000000000000001
47,361 days,0.055766501790128785,0.23614932096054983,0.19503141499458818,inf,1.887760318971428,0.4
