,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.0,0.0,6.206352483793148e-175,inf,2.0,1.0
1,39 days,0.0,0.0,7.70439391539775e-175,inf,2.0,1.0
2,46 days,0.0,0.0,1.1635843379200048e-174,inf,2.0,1.0
3,53 days,0.0,0.0,1.6876672813254805e-174,inf,2.0,1.0
4,60 days,0.0,0.0,2.2600506420329613e-174,inf,2.0,1.0
5,67 days,0.0,0.0,2.8564330803238517e-174,inf,2.0,1.0
6,74 days,0.0,0.0,3.385608531466432e-174,inf,2.0,1.0
7,81 days,0.0,0.0,3.684355738870268e-174,inf,2.0,1.0
8,88 days,0.0,0.0,3.747630812891227e-174,inf,2.0,1.0
9,95 days,0.0,0.0,3.704888173359401e-174,inf,2.0,1.0
10,102 days,0.0,0.0,3.519128952113241e-174,inf,2.0,1.0
11,109 days,0.0,0.0,3.0195381945871823e-174,inf,2.0,1.0
12,116 days,0.0,0.0,2.4774089100715393e-174,inf,2.0,1.0
13,123 days,0.0,0.0,2.0169716013668283e-174,inf,2.0,1.0
14,130 days,0.0,0.0,1.7849011627887818e-174,inf,2.0,1.0
15,137 days,0.0,0.0,2.02163189746558e-174,inf,2.0,1.0
16,144 days,0.0,0.0,2.8159347077554437e-174,inf,2.0,1.0
17,151 days,0.0,0.0,3.98372900772392e-174,inf,2.0,1.0
18,158 days,0.0,0.0,6.262395338555899e-174,inf,2.0,1.0
19,165 days,0.0,0.0,8.865222055158146e-174,inf,2.0,1.0
20,172 days,0.0,0.0,1.1483118053186562e-173,inf,2.0,1.0
21,179 days,0.0,0.0,1.4836869297194008e-173,inf,2.0,1.0
22,186 days,0.0,0.0,1.7781832391971608e-173,inf,2.0,1.0
23,193 days,0.0,0.0,2.0012885552811732e-173,inf,2.0,1.0
24,200 days,0.0,0.0,2.185357584336311e-173,inf,2.0,1.0
25,207 days,0.0,0.0,2.34859431114433e-173,inf,2.0,1.0
26,214 days,0.0,0.0,2.5065540212377414e-173,inf,2.0,1.0
27,221 days,0.0,0.0,2.719373934897147e-173,inf,2.0,1.0
28,228 days,0.0,0.0,2.929942309958406e-173,inf,2.0,1.0
29,235 days,0.0,0.0,3.1674494312254408e-173,inf,2.0,1.0
30,242 days,0.0,0.0,3.3855896643709884e-173,inf,2.0,1.0
31,249 days,0.0,0.0,3.4702072164977314e-173,inf,2.0,1.0
32,256 days,0.0,0.0,3.4775390851500294e-173,inf,2.0,1.0
33,263 days,0.0,0.0,3.447258043139291e-173,inf,2.0,1.0
34,270 days,0.0,0.0,3.347256882638625e-173,inf,2.0,1.0
35,277 days,0.0,0.0,3.17688667384862e-173,inf,2.0,1.0
36,284 days,0.0,0.0,2.9878978633499323e-173,inf,2.0,1.0
37,291 days,0.0,0.0,2.7916505572977246e-173,inf,2.0,1.0
38,298 days,0.0,0.0,2.548894644913815e-173,inf,2.0,1.0
39,305 days,0.0,0.0,2.298494502418822e-173,inf,2.0,1.0
40,312 days,0.0,0.0,2.049735215456984e-173,inf,2.0,1.0
41,319 days,0.0,0.0,1.7951405067756604e-173,inf,2.0,1.0
42,326 days,0.0,0.0,1.5404792346623008e-173,inf,2.0,1.0
43,333 days,0.0,0.0,1.2888731526156808e-173,inf,2.0,1.0
44,340 days,0.0,0.0,1.0352795548646303e-173,inf,2.0,1.0
45,347 days,0.0,0.0,8.115074230896778e-174,inf,2.0,1.0
46,354 days,0.0,0.0,6.291154853513922e-174,inf,2.0,1.0
47,361 days,0.0,0.0,4.678747957121499e-174,inf,2.0,1.0
