,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,32 days,0.005911943742211367,0.076889165310929,0.07511929871139228,0.077996188739755,0.08258906087409319,0.0813122451256856,1.0
1,39 days,0.006987665764612369,0.08359225899933778,0.08338322144313424,0.08599055917498213,0.0826635342281436,0.08987313169565905,1.0
2,46 days,0.007045157483604291,0.0839354363996774,0.08374016753858887,0.08604862442970823,0.08295386050177406,0.08993632126989065,1.0
3,53 days,0.006474560453131547,0.08046465343945469,0.08040878769196849,0.08251479363640535,0.08258906087409319,0.08606981706238663,1.0
4,60 days,0.0066412630388281635,0.08149394479854416,0.08142721233768857,0.08319925065883985,0.08295386050177406,0.08681583902862021,1.0
5,67 days,0.00703646285427595,0.08388362685456531,0.08377577905163454,0.08534927873681546,0.0860113459862657,0.08916367293280344,1.0
6,74 days,0.007013194027462979,0.08374481492882398,0.08363955216040397,0.08524348748629453,0.0860113459862657,0.08904804945129449,1.0
7,81 days,0.006742790484804274,0.08211449619162425,0.0818845423437012,0.08359909677467806,0.0860113459862657,0.08726591187545879,1.0
8,88 days,0.006839596663242726,0.08270185404960838,0.08249843615988266,0.08418177686090163,0.0860113459862657,0.08789854040990748,1.0
9,95 days,0.007146917958460035,0.08453944616840138,0.08423042125256455,0.08584814597034397,0.08666114855515775,0.08972599732956468,1.0
10,102 days,0.0063833687289780875,0.07989598693913286,0.0793187930868849,0.08124218453786985,0.08203314445677097,0.0847282563596158,1.0
11,109 days,0.006013992437775057,0.07754993512424789,0.0769879618348423,0.07910870228193091,0.07599373727546306,0.08241005767543111,1.0
12,116 days,0.00633932647249974,0.079619887418281,0.07907685563091914,0.0811476307541252,0.08203314445677097,0.08462205874620866,1.0
13,123 days,0.006414639748284533,0.08009144616177519,0.07953869981409362,0.08166585211426514,0.0846242512574706,0.08518631998627993,1.0
14,130 days,0.0064344916391272005,0.08021528307702468,0.07964506981565404,0.0819037718729429,0.0846242512574706,0.08544854391002732,1.0
15,137 days,0.007253763470010436,0.08516902881922768,0.08486362461412847,0.08715154817438332,0.08492654930466327,0.09115228251614475,1.0
16,144 days,0.00784836882516282,0.0885910200029485,0.08847048091022654,0.09093025764739845,0.09468041270745352,0.09527588067155204,1.0
17,151 days,0.007844168618790401,0.08856731123157348,0.08844518800878062,0.0912479918116447,0.09468041270745352,0.09562270811796222,1.0
18,158 days,0.007522790423179459,0.08673402114037755,0.08637196562296806,0.0896297812214704,0.09468041270745352,0.09386577046200768,1.0
19,165 days,0.00710549952701886,0.08429412510382239,0.08399094694988236,0.08791962374836924,0.08698200296136041,0.09198816846479839,1.0
20,172 days,0.007409918078469049,0.08608088102749094,0.08558432941105404,0.09037682839543892,0.08698200296136041,0.09471322284261464,1.0
21,179 days,0.00848742516776418,0.09212722272902935,0.09074720614448424,0.096815389795666,0.08698200296136041,0.10193109110531234,1.0
22,186 days,0.010041977936103822,0.10020966987324038,0.09836636773849115,0.1065312311249984,0.10696643594280197,0.11282186009394404,1.0
23,193 days,0.013438474689746065,0.11592443525739543,0.11370979774730552,0.12479238875548831,0.12708009164167403,0.13354902793266246,0.8
24,200 days,0.02014158438053871,0.14192104981481327,0.13746773594812828,0.15308991578219383,0.13509442677255645,0.16694859357889702,0.6000000000000001
25,207 days,0.032902102911745286,0.1813893682434152,0.17186308692525062,0.19439549714717372,0.16783898645904868,0.21870005446048466,0.4
26,214 days,0.05322889160564182,0.230713873890674,0.2163476650932725,0.24867683423165193,0.22846963809488802,0.2910870903355332,0.2
27,221 days,0.07954146632455047,0.28203096696027985,0.2686121600808884,0.31198035638300475,0.3134943427677013,0.37877732506244643,0.0
28,228 days,0.10454650836904082,0.32333652495355486,0.315547277607915,0.3702107948064449,0.3984867770640652,0.4612749202298214,0.0
29,235 days,0.12084514702309805,0.3476278858536784,0.3452193617934798,0.4116300867593342,0.4355660978593347,0.5210550485658604,0.0
30,242 days,0.1315240608460012,0.3626624613135487,0.3622241113717075,0.4382660653458358,0.4466742357002092,0.5617254351317038,0.0
31,249 days,0.13616471117573706,0.36900502865914586,0.36874230017809384,0.45269575108257026,0.45161203752932066,0.5852908585079764,0.0
32,256 days,0.13742479791512827,0.37070850801556776,0.370372585229435,0.46138690961532103,0.45899117857624916,0.6002099010007169,0.0
33,263 days,0.1406439415056723,0.37502525449051066,0.37445850416654974,0.4695012070507226,0.47063520574773765,0.6142473414769263,0.0
34,270 days,0.1482168353423366,0.38498939640246793,0.3845792292945493,0.48028745971764675,0.4894973611939551,0.6325052855996591,0.0
35,277 days,0.15629158711704152,0.3953373080257434,0.39512419748163735,0.4899381964392169,0.4949279193080603,0.6490173211099275,0.0
36,284 days,0.16109386842077894,0.40136500647263573,0.40131663759979996,0.49469511293132346,0.4949279193080603,0.657280944801762,0.0
37,291 days,0.15654740346220986,0.3956607176132221,0.3952611278549675,0.48629677084108797,0.49441978820827054,0.6428508999017459,0.0
38,298 days,0.1453027030765427,0.3811859166817981,0.3798874146481818,0.4667541193689603,0.4894973611939551,0.6102516267920123,0.0
39,305 days,0.12803465441788697,0.3578193041437074,0.3541139049548399,0.4324415536663742,0.45307611974189693,0.5562323455268386,0.0
40,312 days,0.10008645904124733,0.31636444022874527,0.30557285468952067,0.3721708844924857,0.40184940839261835,0.46755990380866375,0.0
41,319 days,0.06939688697846677,0.2634328889460592,0.24405738998499632,0.2947141687185066,0.3179345326810247,0.35884331719758195,0.2
42,326 days,0.04494625438527938,0.21200531687974097,0.18936539458018503,0.2227570730955165,0.193574573438618,0.26125896687246464,0.4
43,333 days,0.024015672159613092,0.15496990727109922,0.13382498938641985,0.15328977698655982,0.1071362093383748,0.17188843609438864,0.6000000000000001
44,340 days,0.009463565048084085,0.09728085653449031,0.08392402808388413,0.09443640890663757,0.09329064162694657,0.10107291617452782,0.8
45,347 days,0.004465821678093502,0.06682680359027733,0.06109351486123263,0.0669922626134844,0.05635384197285219,0.06980690525469746,1.0
46,354 days,0.0031962596227943655,0.05653547225233345,0.052549804824296435,0.056928757221114915,0.05635384197285219,0.05886289263716302,1.0
47,361 days,0.0018958858768795073,0.043541771632301635,0.041616006320543214,0.045255690781187054,0.05451292784783504,0.04640107509051254,1.0
