,horizon,mse,rmse,mae,mape,mdape,smape,coverage
26,214 days,0.06269834685116986,0.25039637946897286,0.24192315812349974,0.2820177938699721,0.26651947226566586,0.33347674537035393,0.0
27,221 days,0.08945411203552688,0.2990888029256978,0.289051321523995,0.34016614800286327,0.32779891686341195,0.4176762622159397,0.0
28,228 days,0.11825794529507111,0.3438865296795894,0.3358001357275965,0.3997235577286006,0.4104516092062734,0.5078694442280532,0.0
29,235 days,0.1413655443985167,0.37598609601754784,0.3720297291870487,0.45112662267022063,0.4769762480198774,0.588204818721753,0.0
30,242 days,0.15579013010619683,0.3947025843672636,0.39381675157861973,0.48901810633700843,0.5168715422877743,0.6493337811688026,0.0
31,249 days,0.16357429992922676,0.4044431974075306,0.4042365954468092,0.5135422601091837,0.5172563351973506,0.6914036910657401,0.0
32,256 days,0.15406934571875885,0.39251668208976653,0.39137572508975454,0.5176475218118926,0.5172563351973506,0.6985796578710657,0.0
33,263 days,0.1352086655392876,0.36770730960818226,0.36513164048096886,0.5080926380804565,0.5172563351973506,0.6817467560282144,0.0
34,270 days,0.1266513745076756,0.3558811241238788,0.353914436306944,0.5059458300143844,0.5128007566434052,0.6778359989698884,0.0
35,277 days,0.12847764967930653,0.3584377905289934,0.3562478142994616,0.5101497175227862,0.5128007566434052,0.6855945309612523,0.0
36,284 days,0.12788800530387723,0.3576143248024011,0.35550653845365776,0.5089999842549572,0.5128007566434052,0.6834657003389847,0.0
37,291 days,0.13300696744026538,0.364701202959718,0.36270857634171905,0.5069171401334696,0.5128007566434052,0.6798005697995849,0.0
38,298 days,0.14384924882750882,0.3792746350964019,0.37892658033953397,0.5044197746643899,0.5128007566434052,0.6755727267548715,0.0
39,305 days,0.13922769631963977,0.37313227724178427,0.37205357549935125,0.4772799452299625,0.4870883359259833,0.6305940556670409,0.0
40,312 days,0.11985790668165203,0.34620500672528126,0.34197350202440946,0.4260662830062562,0.456610296285197,0.5490091779457336,0.0
41,319 days,0.09543692207581461,0.30892866826472193,0.30000590146159123,0.3609054761386049,0.3771016094712677,0.45060048581828177,0.0
42,326 days,0.070115105682236,0.2647925710480489,0.24796412330783474,0.28788736806400045,0.2822074616208275,0.34780337741762113,0.2
43,333 days,0.042273412735565535,0.20560499200059695,0.180144435013198,0.2044840211070572,0.20151967738974874,0.23754242193102865,0.4
44,340 days,0.021919755270837102,0.14805321769835703,0.11698866465786575,0.12979891210094757,0.12199779555296134,0.14533106851481697,0.6000000000000001
45,347 days,0.010713783587761469,0.1035074083713889,0.08158553427434084,0.08797883918233453,0.07310709702776222,0.09479325041368131,0.8
46,354 days,0.004567591567753425,0.06758395939683784,0.0568319389864322,0.060932525587122824,0.06628810941369026,0.06368535627810588,1.0
47,361 days,0.002249275532707827,0.04742652773193318,0.041175884595813166,0.04411260612343005,0.039593561500480864,0.04542680695522498,1.0
