,horizon,mse,rmse,mae,mape,mdape,smape,coverage
38,298 days,0.03864674704649243,0.1965877591471362,0.16889939434323067,0.1937005681512418,0.19990540825566303,0.22359887351562077,0.4
39,305 days,0.02112442562448388,0.1453424426122111,0.11297258802957642,0.12880542195383843,0.09417269721115931,0.1444812133685338,0.6000000000000001
40,312 days,0.007760530418707593,0.08809387276483872,0.06340288341648787,0.07250965801080889,0.03681954154443706,0.07804009459999196,0.8
41,319 days,0.001869329892178146,0.04323574785033961,0.035196137087525475,0.03987339147851693,0.03672407559420328,0.04110120853908954,1.0
42,326 days,0.0013881653129501769,0.0372580905703738,0.03195053689982305,0.03512026907534587,0.03672407559420328,0.03593121798446163,1.0
43,333 days,0.002051688611791781,0.045295569449911775,0.03871668932204815,0.04176441613846308,0.03672407559420328,0.04294562172734634,1.0
44,340 days,0.0022756470616131157,0.04770374263737716,0.042841352877555104,0.04599438583924295,0.04032330587439633,0.04730441601759813,1.0
45,347 days,0.0022901533471703585,0.04785554667089656,0.04342894928021934,0.04655873304675432,0.04032330587439633,0.04786100670224791,1.0
46,354 days,0.002062758049345295,0.045417596252392035,0.03736907218175292,0.039992991600294674,0.04032330587439633,0.0411563623102107,1.0
47,361 days,0.0011915165887805552,0.034518351478315924,0.024397671799391722,0.026159623536501954,0.015298921709844832,0.026809037054211032,1.0
