,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.12741325176763507,0.3569499289363076,0.34443915632556443,0.7615177422740048,1.2247746128255035,0.0
1,39 days,0.16302977429898802,0.40376945686739113,0.3993959754296723,0.7615177422740048,1.2338351012747688,0.0
2,46 days,0.18956930730219756,0.4353955756575824,0.4293866137046338,0.7615177422740048,1.220528402157039,0.0
3,53 days,0.24029692167789554,0.4902008993034341,0.48675671031255985,0.7672275960673288,1.2475778715920143,0.0
4,60 days,0.2555623755572126,0.505531775022315,0.5030057794572492,0.7615177422740048,1.2415898788803337,0.0
5,67 days,0.28843337981550365,0.5370599406169703,0.5346503910507356,0.7672275960673288,1.2532672821138051,0.0
6,74 days,0.3010816285541595,0.5487090563806647,0.5474659611935301,0.7672275960673288,1.2524152717988333,0.0
7,81 days,0.2995571778063442,0.5473181687157336,0.5459822558330423,0.7589740352509903,1.2422038344509947,0.0
8,88 days,0.2734402855108387,0.522915180034811,0.5210200245115282,0.7555095807364146,1.2148881318157567,0.0
9,95 days,0.25711257663828,0.5070626949779288,0.5035241582269695,0.7475192189185399,1.1999121358198892,0.0
10,102 days,0.20646731679544808,0.4543867480411902,0.4486222993449805,0.7323019878346123,1.157646800591207,0.0
11,109 days,0.1574309759463959,0.3967757249963711,0.3787223826188346,0.7294567752459133,1.08582144426998,0.0
12,116 days,0.10871578685736408,0.3297207710432633,0.30244443662206727,0.6999564363956841,1.0048107749113815,0.2
13,123 days,0.06749421470115513,0.2597964870839387,0.22599378751716687,0.5989689334851069,0.906366036144179,0.4
14,130 days,0.03188073679314717,0.17855177622512516,0.14692180489535897,0.5989689334851069,0.7940528121134427,0.6000000000000001
15,137 days,0.011181276269900352,0.10574155413034345,0.08978253517932178,0.5989689334851069,0.9642995169587545,0.8
16,144 days,0.005048947696092468,0.07105594764755775,0.058148646026129666,0.8302425238897594,1.1243684258504298,1.0
17,151 days,0.001742054789864644,0.04173792987037862,0.0331068667771329,9.607146811499483,1.3094251318314971,1.0
18,158 days,0.000554745870651803,0.02355304376618451,0.02038548778677508,11.9807327170069,1.5768047491558574,1.0
19,165 days,0.0004562721195369184,0.02136052713621362,0.018136670714188903,53.59686362532825,1.8594660381610542,1.0
20,172 days,0.00027026227193163754,0.016439655468763255,0.015108475567795251,inf,1.8738553390646313,1.0
21,179 days,0.0002913680245289872,0.01706950569082149,0.01565767963468777,inf,1.9427783925067936,1.0
22,186 days,0.0003093570752102557,0.01758854954822187,0.016989624130927118,inf,2.0,1.0
23,193 days,0.00026518520922829233,0.016284508258719153,0.014053378061611957,inf,2.0,1.0
24,200 days,0.00021805581088913935,0.014766712934473241,0.011878651898914638,inf,2.0,1.0
25,207 days,0.00011229119801420745,0.01059675412634489,0.007769854998489282,inf,2.0,1.0
26,214 days,2.8409095405849614e-05,0.005330018330723602,0.004074166538423207,inf,2.0,1.0
27,221 days,1.0701255795685665e-05,0.0032712773950989947,0.0027821345042702327,inf,2.0,1.0
28,228 days,4.32089625985192e-05,0.00657335246267224,0.00529596185265662,inf,2.0,1.0
29,235 days,7.628232622284407e-05,0.008733975396281127,0.007005554930885418,inf,2.0,1.0
30,242 days,0.0001203234258614725,0.01096920351992215,0.009498875270689657,inf,2.0,1.0
31,249 days,0.00015005295709865867,0.012249610487630154,0.011551640805458825,inf,2.0,1.0
32,256 days,0.0001500975883385875,0.01225143209337535,0.01155777490074122,inf,2.0,1.0
33,263 days,0.0001332996775924679,0.011545547955487774,0.010780633044229692,inf,2.0,1.0
34,270 days,0.0001244014148707609,0.011153538222051373,0.010440943356143834,inf,2.0,1.0
35,277 days,0.00010208316810347853,0.0101036215340579,0.009576096175197299,inf,2.0,1.0
36,284 days,8.556803871601977e-05,0.009250299385210176,0.008780989801953264,inf,2.0,1.0
37,291 days,9.16891058334989e-05,0.009575442853126894,0.00937625497210899,inf,2.0,1.0
38,298 days,7.719896742134398e-05,0.008786294294032267,0.00809854945005912,inf,2.0,1.0
39,305 days,6.035273639178312e-05,0.0077687023621569595,0.00727111766847126,inf,2.0,1.0
40,312 days,5.4411000710976665e-05,0.007376381274783501,0.006973971993118459,inf,2.0,1.0
41,319 days,5.022749738632155e-05,0.007087136049655146,0.006703032691927374,inf,2.0,1.0
42,326 days,4.225142709596525e-05,0.006500109775685735,0.00578067083440987,inf,2.0,1.0
43,333 days,4.496928890895425e-05,0.006705914472236747,0.006173602556484684,inf,2.0,1.0
44,340 days,7.537003827086898e-05,0.008681591920314442,0.007502935899745757,inf,2.0,1.0
45,347 days,0.0002505673227243208,0.015829318454195076,0.011853983144055554,inf,2.0,1.0
46,354 days,0.0005756884106367438,0.023993507676801733,0.018631243666470256,inf,2.0,1.0
47,361 days,0.0010794584103104483,0.0328551123922967,0.028273418995939062,inf,2.0,1.0
