,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,32 days,0.004044183037820511,0.06359389151341904,0.05759846237159883,0.05941105068832866,0.07691072565815989,0.06163711419014377,1.0
1,39 days,0.0049750960915080225,0.07053436106968024,0.06920753888846076,0.0711881296649281,0.07691072565815989,0.07391912928620914,1.0
2,46 days,0.005408998596636872,0.07354589449205762,0.07326015036122151,0.07514068782774216,0.07691072565815989,0.07809958580548848,1.0
3,53 days,0.0051624523286496835,0.07185020757555043,0.0715129333371124,0.07330537404046344,0.07076468624936769,0.0761239631587472,1.0
4,60 days,0.0049596566901012875,0.07042483006796174,0.07023971693534994,0.07185326276248641,0.07076468624936769,0.07454590846293925,1.0
5,67 days,0.004988652189848276,0.07063039140375958,0.07042985184890421,0.0719360541863278,0.07076468624936769,0.07463555643456293,1.0
6,74 days,0.004934640187217455,0.07024699415076388,0.07003343841737658,0.0715786173697357,0.06897750216640725,0.07425177254649722,1.0
7,81 days,0.00476459417476923,0.0690260398311335,0.06861945829866999,0.07025341613790172,0.06897750216640725,0.07284067850153336,1.0
8,88 days,0.00488966205615941,0.06992611855493919,0.06953277274148245,0.07115219241119504,0.07222803808823297,0.07380581569857785,1.0
9,95 days,0.005499707789001935,0.07416001475864156,0.07310502543287059,0.07450544877988326,0.07222803808823297,0.07746808392966491,1.0
10,102 days,0.005347702319329606,0.07312798588317339,0.07208022057612373,0.07354202351593667,0.07222803808823297,0.07642725477032783,1.0
11,109 days,0.005218857037369842,0.07224165721638619,0.071083634839724,0.07249376046088032,0.07222803808823297,0.07530580866119709,1.0
12,116 days,0.005466493100553756,0.07393573628871059,0.0730930524772411,0.07439038616693051,0.07222803808823297,0.0773283506038799,1.0
13,123 days,0.005590090147400773,0.07476690542881104,0.07394108749411073,0.07522713294678127,0.07339402628104903,0.07823093177818721,1.0
14,130 days,0.005534008669780072,0.07439091792537629,0.0736414048944195,0.07511247509048738,0.07339402628104903,0.07810464399028384,1.0
15,137 days,0.006327638208299595,0.07954645314719944,0.07839458460228865,0.0797806954076796,0.07641177198748669,0.08319700519821453,1.0
16,144 days,0.007052867047133375,0.08398134940052687,0.08327201040990323,0.08466620730224511,0.0881637463639531,0.08847604388347056,1.0
17,151 days,0.007439997126441256,0.08625541795412771,0.08591457880057592,0.08733859794001127,0.0881637463639531,0.09135978582826942,1.0
18,158 days,0.007484464524819046,0.08651279977447873,0.08620818326501099,0.08777042506840191,0.0881637463639531,0.09182712635197349,1.0
19,165 days,0.007146500790106175,0.08453697883237947,0.08428835696597434,0.086153952442299,0.08594548402125902,0.0900547436956672,1.0
20,172 days,0.006744555275310349,0.08212524140183912,0.08204960868286341,0.08430137248903034,0.08594548402125902,0.08801896779352092,1.0
21,179 days,0.006054035175332128,0.07780768069626628,0.07744834041517154,0.08028554679851162,0.08135449632983278,0.08366990125810406,1.0
22,186 days,0.0057577417142259035,0.07587978462163623,0.07547070835749606,0.07925090857797333,0.07857090762943982,0.0825486843766401,1.0
23,193 days,0.00734220353879131,0.08568665904790145,0.08364645816474592,0.08906909516347429,0.08594548402125902,0.09346516433724154,1.0
24,200 days,0.012394646936564172,0.11133124869758793,0.10288439036082345,0.11124884267332255,0.08747222810066692,0.11917084085932449,0.8
25,207 days,0.022119512336986957,0.14872630008504534,0.1332554415930488,0.1458660420924297,0.12766184055694463,0.16079392673061452,0.6000000000000001
26,214 days,0.02962683900678893,0.17212448694706087,0.1613278396271727,0.18105276291071085,0.19684422157050024,0.20228270834558365,0.4
27,221 days,0.035470260689976885,0.1883355003444037,0.18427356196111572,0.2104906517476819,0.22337074941199664,0.23673401541544703,0.2
28,228 days,0.03783804858752828,0.19452004674975862,0.19281034947197717,0.22387312867697035,0.22337074941199664,0.2525695441187397,0.0
29,235 days,0.036905894717832524,0.19210906984791876,0.19011097374322422,0.22472551376395838,0.22337074941199664,0.2536206756123639,0.0
30,242 days,0.03582846647655166,0.1892840893380943,0.18777054419258626,0.22524616992809673,0.22337074941199664,0.2543100286186054,0.0
31,249 days,0.041035451600939285,0.20257208988638906,0.19899467270074753,0.23821436200354457,0.22337074941199664,0.2717778864635455,0.0
32,256 days,0.0509150505885731,0.22564363626872597,0.2198518980861527,0.2612401047890851,0.26316150601689464,0.3029794492012491,0.0
33,263 days,0.06020718233232848,0.24537151899176987,0.24153824015972208,0.2869020902689096,0.3088591823800043,0.33688006172904916,0.0
34,270 days,0.07202667794047996,0.26837786410298436,0.2672197930297072,0.3179448610685138,0.3228841526025093,0.3788750690596895,0.0
35,277 days,0.07308530331171974,0.27034293649311375,0.26952037398751216,0.329621284134426,0.3228841526025093,0.3948964637212328,0.0
36,284 days,0.07078001706440028,0.26604514102760884,0.26488039044947637,0.3323767991649372,0.3228841526025093,0.39878204396295724,0.0
37,291 days,0.0769919590704851,0.27747424938268617,0.27478046698219977,0.34286121687410287,0.3228841526025093,0.414468563791225,0.0
38,298 days,0.07711413050646657,0.2776943112605416,0.2750075322086154,0.34102152260307356,0.32263675753256044,0.4118665831752309,0.0
39,305 days,0.06563126698544963,0.25618600076009157,0.2503254145696792,0.30960989421348495,0.3215436213464554,0.3694161028686349,0.0
40,312 days,0.057805305278090906,0.24042733887411993,0.22883884385610745,0.2741219191186153,0.3136856812473631,0.3238462677783698,0.0
41,319 days,0.04807947712471379,0.21927032887445988,0.1987412085810602,0.2286724039582485,0.19926185905551844,0.26694055369311614,0.2
42,326 days,0.027831474569554912,0.16682767926682585,0.1541360584867727,0.17469642780545924,0.14410374587210711,0.1955293867347832,0.4
43,333 days,0.014719942596464846,0.12132577053728053,0.11709558389354177,0.1300544509345471,0.12104167112158104,0.14007451382028518,0.6000000000000001
44,340 days,0.009458673302201017,0.09725571089761781,0.09369100836464334,0.1019147963624139,0.09538918173072647,0.10787828399044992,0.8
45,347 days,0.006268559609931263,0.07917423577105916,0.07263806236492272,0.07820844795257442,0.09047579689280234,0.08200034655212621,1.0
46,354 days,0.0050582600386553205,0.07112144570138687,0.06285831222861045,0.06720828164917578,0.05856358619485253,0.07021118326859985,1.0
47,361 days,0.002420478306789945,0.04919835674887876,0.0421442922355022,0.04559603242322381,0.040388350213733236,0.04705640298592148,1.0
