,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,32 days,0.003906649249599719,0.062503193915189,0.06062885571792165,0.06236978908862641,0.07231711231029471,0.06450114972787442,1.0
1,39 days,0.004646989902635527,0.06816883380721374,0.06771436503616102,0.0693627863531033,0.07231711231029471,0.07188772362056292,1.0
2,46 days,0.004982654193074313,0.0705879181806229,0.07054681263404954,0.07202751736890114,0.07231711231029471,0.07472217505019327,1.0
3,53 days,0.004733286680547713,0.06879888575077153,0.06866030949548052,0.07003894565443697,0.07141599309057556,0.07259258621922805,1.0
4,60 days,0.004667077484093779,0.06831601191590285,0.06819492085030737,0.06938435800789587,0.07075820796281289,0.07188790633302275,1.0
5,67 days,0.004325803533638151,0.06577084105922738,0.0656468371665811,0.0667559918325692,0.06745229628621345,0.0690702107891738,1.0
6,74 days,0.003981070741684812,0.06309572681002107,0.06291655549431037,0.06399734255620038,0.06237425373797385,0.06612453912987386,1.0
7,81 days,0.0034697342289499522,0.0589044499927633,0.05823705120720801,0.0593624805417749,0.06177920808527016,0.06121930825390959,1.0
8,88 days,0.0031077765523222214,0.055747435387847405,0.05480997904521641,0.05597200507203373,0.05762274670873151,0.05763836311374766,1.0
9,95 days,0.0029931549050311802,0.054709733183695756,0.053965413459662596,0.055106406588409935,0.05762274670873151,0.056710187900988966,1.0
10,102 days,0.0024715541374689455,0.04971472757110256,0.0483697206879459,0.04957749860944606,0.04542187638926808,0.05090598827205334,1.0
11,109 days,0.0020722898574310456,0.0455224104967108,0.0439613422274707,0.04519123355609337,0.044277986214086025,0.04630753723922769,1.0
12,116 days,0.0019936987628211694,0.04465085399878897,0.04299137080725646,0.044238703693140605,0.039515336899322205,0.045313808115406154,1.0
13,123 days,0.0019337624650188246,0.04397456611518554,0.04228585815918669,0.04360609020515322,0.039515336899322205,0.044652520900274106,1.0
14,130 days,0.0019229290448009673,0.04385121486117537,0.042203211163148464,0.04371986802758037,0.039515336899322205,0.04477428680584682,1.0
15,137 days,0.0031255302433602842,0.05590644187712436,0.052504507316576104,0.054033733480486866,0.042258808949331185,0.05573701372830858,1.0
16,144 days,0.004271766958206349,0.06535875578838958,0.06227124802920885,0.06384917340351533,0.06699910465682962,0.06617312734816487,1.0
17,151 days,0.005225532506055728,0.07228784480156901,0.07042652821418567,0.07196597720038067,0.08009935588364897,0.07479899590524411,1.0
18,158 days,0.0059667198474123335,0.07724454574539444,0.07693106137288035,0.07844292981471898,0.08009935588364897,0.08167227997262891,1.0
19,165 days,0.006254021323802173,0.0790823704993861,0.07897061118816617,0.08059598811901586,0.08009935588364897,0.08399008611625496,1.0
20,172 days,0.0064338456331668225,0.08021125627470763,0.08000746034511329,0.08183149343242348,0.08009935588364897,0.0853430623836409,1.0
21,179 days,0.006068005703148431,0.07789740498340385,0.07763716254454153,0.07998139872549917,0.0777643961783141,0.08333526962627265,1.0
22,186 days,0.005743740359287089,0.07578746835253893,0.07542635885243243,0.07848398884234487,0.07551814752248888,0.08171662000280747,1.0
23,193 days,0.00599377186586836,0.07741945405302442,0.07704405243514847,0.0809721732960283,0.0777643961783141,0.08441893291804295,1.0
24,200 days,0.007561168812483262,0.08695498152770353,0.08521176939199608,0.09063100008682244,0.08708449428943982,0.09514453622330435,1.0
25,207 days,0.013185759387386205,0.11482926189515548,0.10534948656927776,0.11344336060264684,0.08708449428943982,0.12180015213535172,0.8
26,214 days,0.019547685769247893,0.13981303862389907,0.12951155035970838,0.1441063371930333,0.1260585301322849,0.15778345118643247,0.6000000000000001
27,221 days,0.02807136018119426,0.16754509894710218,0.15940836366506086,0.18409221441007875,0.20594332460114306,0.20582200928504213,0.4
28,228 days,0.0392703004998118,0.19816735477825756,0.1931867983469812,0.22964553245873315,0.2288330304744214,0.2623477073768361,0.2
29,235 days,0.04207793995468898,0.20512908120178616,0.20312735606516574,0.2527710301632466,0.2416860186548522,0.2904213410182461,0.0
30,242 days,0.034864542521352994,0.18672049304067562,0.16625985241572439,0.21409150723135673,0.2416860186548522,0.2469980481673211,0.2
31,249 days,0.03177650942658705,0.178259668536063,0.15713712713657715,0.22172936335913032,0.2670223111132895,0.25695162077562694,0.2
32,256 days,0.028675336085572413,0.16933793457336255,0.14929337080196264,0.22856569388087086,0.2670223111132895,0.2663002416542715,0.2
33,263 days,0.02377917725185394,0.15420498452337375,0.13830260938174785,0.22957113355102718,0.2670223111132895,0.26772072771768257,0.2
34,270 days,0.031665249718341205,0.1779473228748924,0.15686083514002722,0.25528573184691045,0.30672334516180727,0.3036149640155497,0.2
