,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.006849408298870532,0.08276115211178812,0.07693604697365292,0.09371341154594648,0.10777479085578348,1.0
1,39 days,0.008913433320232367,0.09441098093035771,0.08484664164685518,0.09371341154594648,0.10813043739933331,1.0
2,46 days,0.014519548246770085,0.1204970881256891,0.10310952228592084,0.09371341154594648,0.12193355549587429,0.8
3,53 days,0.02219603250059381,0.14898332960634827,0.13348917676377606,0.1576217224430349,0.15425256259780962,0.6000000000000001
4,60 days,0.031081377240879768,0.1762991129894866,0.1693659724023569,0.20173479657252352,0.1942224896885394,0.4
5,67 days,0.03861778737034297,0.1965140894957483,0.195155766942927,0.2083026704430161,0.22225684324994993,0.2
6,74 days,0.04213010348385849,0.20525618987952224,0.20517472921950058,0.2083026704430161,0.2330909506626413,0.0
7,81 days,0.041807580317233195,0.20446902043398457,0.2043565395109081,0.2083026704430161,0.23226612135117217,0.0
8,88 days,0.04020009019407328,0.20049960148108345,0.2001663560507213,0.20247124266557784,0.22752985433474565,0.0
9,95 days,0.03480628035564794,0.18656441342241006,0.18475503436212956,0.19839448065397075,0.21137242973990614,0.2
10,102 days,0.032410197737660726,0.18002832482045908,0.1786189938005422,0.1935965857004333,0.20654295924701047,0.2
11,109 days,0.03389617348982854,0.184109134726739,0.1821704022697144,0.1935965857004333,0.21355758862759813,0.2
12,116 days,0.037356730488200846,0.19327889302301182,0.1902124067704117,0.1935965857004333,0.22721556960788772,0.2
13,123 days,0.04783273322818482,0.2187069574297645,0.2123444223858243,0.23036293057637208,0.25859176839510783,0.2
14,130 days,0.06431781512982104,0.2536095722361856,0.24862735318932658,0.25215448134631563,0.3106965384098466,0.0
15,137 days,0.06582522418036477,0.25656426910301594,0.25259772019879906,0.284903961288856,0.3342737617735101,0.0
16,144 days,0.05713811343048981,0.2390357994746599,0.22182813011802519,0.284903961288856,0.3188398246684495,0.2
17,151 days,0.04745287995455706,0.2178368195566513,0.19141481065288102,0.3091825354991923,0.3428573018639515,0.4
18,158 days,0.031111036377216985,0.17638320888683534,0.14493984676840382,0.3501998276117432,0.36280721370073715,0.6000000000000001
19,165 days,0.012326214378665108,0.11102348570759751,0.0982448838301809,0.5135403741943062,0.5437935392656087,0.8
20,172 days,0.004922312770923939,0.07015919591132683,0.06903360035793005,0.6066598788768205,0.8238805037314505,1.0
21,179 days,0.004782788203701892,0.06915770530968976,0.06789739599032713,3.965409708249008,1.1872443447571155,1.0
22,186 days,0.003761117226684325,0.0613279481695281,0.05977410995957236,12.962541381591777,1.5055205133889533,1.0
23,193 days,0.0030714922735795595,0.05542104540316395,0.04991903019704107,inf,1.8124266834201241,1.0
24,200 days,0.0016468602302037697,0.040581525725430403,0.033266660072418616,inf,1.9465331470371585,1.0
25,207 days,0.0011390055774451024,0.033749156692354586,0.026239094793554657,inf,2.0,1.0
26,214 days,0.000554722079041753,0.023552538696322164,0.01903387702582051,inf,2.0,1.0
27,221 days,0.0003836748420465551,0.019587619611544305,0.016707393957519905,inf,2.0,1.0
28,228 days,0.0004182946138133958,0.02045225204747379,0.017985310907651934,inf,2.0,1.0
29,235 days,0.0004534029896203502,0.02129326160127542,0.02041608157835894,inf,2.0,1.0
30,242 days,0.0004922189028822335,0.022186006916122457,0.02134526583365402,inf,2.0,1.0
31,249 days,0.00042712545879961276,0.020667013785247563,0.019538780889508753,inf,2.0,1.0
32,256 days,0.000238494911598338,0.015443280467515249,0.014109353118533341,inf,2.0,1.0
33,263 days,0.0002172356293460237,0.01473891547387472,0.01339902252603277,inf,2.0,1.0
34,270 days,0.0002099848899126841,0.01449085538926823,0.013110791618162216,inf,2.0,1.0
35,277 days,0.00010352557856836381,0.010174752015079475,0.00897513942987154,inf,2.0,1.0
36,284 days,6.736948225497886e-05,0.008207891462183137,0.006518377190891866,inf,2.0,1.0
37,291 days,8.369257858208393e-05,0.00914836480372771,0.007718834429779841,inf,2.0,1.0
38,298 days,5.195299996764427e-05,0.007207842948319856,0.005861883309390815,inf,2.0,1.0
39,305 days,4.3155524210657754e-05,0.0065692864308582065,0.005456217820372693,inf,2.0,1.0
40,312 days,4.9415474272764494e-05,0.00702961409131145,0.006178024332652327,inf,2.0,1.0
41,319 days,6.39500433711587e-05,0.007996877101166349,0.007656950136664733,inf,2.0,1.0
42,326 days,0.00012006283459232345,0.01095731876839966,0.009578223010875363,inf,2.0,1.0
43,333 days,0.0005400183642608516,0.023238295209865364,0.017995330913074994,inf,2.0,1.0
44,340 days,0.0035355658227348066,0.0594606241367748,0.04058503860060799,inf,2.0,1.0
45,347 days,0.01588945263970921,0.12605337218697962,0.08907895898813119,inf,2.0,0.8
46,354 days,0.04330317877850418,0.20809415844397022,0.1614223054220043,inf,1.9595048448738632,0.6000000000000001
47,361 days,0.04474221129651425,0.21152354785345825,0.1749442401107547,inf,1.5972843858862271,0.6000000000000001
