,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,3.984424021624172e-59,6.312229417269443e-30,6.311194604552421e-30,inf,2.0,1.0
1,39 days,4.094403981432965e-59,6.398752989007284e-30,6.397676676790131e-30,inf,2.0,1.0
2,46 days,4.189801218950913e-59,6.472867385441256e-30,6.471493646251979e-30,inf,2.0,1.0
3,53 days,4.297725065465996e-59,6.555703673493789e-30,6.554511539344854e-30,inf,2.0,1.0
4,60 days,4.400884313639444e-59,6.63391612370811e-30,6.633311346402908e-30,inf,2.0,1.0
5,67 days,4.488227724868662e-59,6.69942365048566e-30,6.698891914388747e-30,inf,2.0,1.0
6,74 days,4.561265493847357e-59,6.75371415877764e-30,6.753310062244417e-30,inf,2.0,1.0
7,81 days,4.599774602033151e-59,6.782163815503981e-30,6.7819714687775e-30,inf,2.0,1.0
8,88 days,4.613580982423628e-59,6.792334637238972e-30,6.792223917534117e-30,inf,2.0,1.0
9,95 days,4.621296369165858e-59,6.798011745478129e-30,6.797933160526755e-30,inf,2.0,1.0
10,102 days,4.609675568446219e-59,6.789459159937719e-30,6.78939076587615e-30,inf,2.0,1.0
11,109 days,4.562734686376752e-59,6.754801763469267e-30,6.754671375818148e-30,inf,2.0,1.0
12,116 days,4.510362956659248e-59,6.715923582545625e-30,6.715539883533711e-30,inf,2.0,1.0
13,123 days,4.427134625309877e-59,6.65367163700605e-30,6.65249998503548e-30,inf,2.0,1.0
14,130 days,4.313975077804576e-59,6.568085777305726e-30,6.566190132796101e-30,inf,2.0,1.0
15,137 days,4.118011300561665e-59,6.4171732877971e-30,6.413035971252545e-30,inf,2.0,1.0
16,144 days,3.9178565478251167e-59,6.259278351235961e-30,6.253537227408679e-30,inf,2.0,1.0
17,151 days,3.7090173355840205e-59,6.090170223880462e-30,6.0843243383644814e-30,inf,2.0,1.0
18,158 days,3.457147610153807e-59,5.879751363921613e-30,5.871273167732077e-30,inf,2.0,1.0
19,165 days,3.183376697809774e-59,5.642142055823988e-30,5.632957011443661e-30,inf,2.0,1.0
20,172 days,2.943349990809853e-59,5.425264962017849e-30,5.413384902759395e-30,inf,2.0,1.0
21,179 days,2.672158348121509e-59,5.1692923578779226e-30,5.1539825996742134e-30,inf,2.0,1.0
22,186 days,2.4524941542938524e-59,4.952266303717776e-30,4.943659326715046e-30,inf,2.0,1.0
23,193 days,2.3014958050665473e-59,4.797390754427397e-30,4.7926900774389825e-30,inf,2.0,1.0
24,200 days,2.20134127723459e-59,4.691845348298034e-30,4.690327879443959e-30,inf,2.0,1.0
25,207 days,2.1367956560020504e-59,4.6225487082366696e-30,4.622340527902583e-30,inf,2.0,1.0
26,214 days,2.0900410396697507e-59,4.571696664991839e-30,4.5697756228460615e-30,inf,2.0,1.0
27,221 days,2.0067213629412616e-59,4.479644364166939e-30,4.476428286084642e-30,inf,2.0,1.0
28,228 days,1.9197618119281044e-59,4.381508657903239e-30,4.377047984021705e-30,inf,2.0,1.0
29,235 days,1.800706537700711e-59,4.243473268091495e-30,4.23826642022133e-30,inf,2.0,1.0
30,242 days,1.6872637998323836e-59,4.107631677539241e-30,4.104574293676486e-30,inf,2.0,1.0
31,249 days,1.6429440182227596e-59,4.053324583872799e-30,4.051604368136636e-30,inf,2.0,1.0
32,256 days,1.6583264103618083e-59,4.072255407463791e-30,4.069597577905034e-30,inf,2.0,1.0
33,263 days,1.6992406075314807e-59,4.122184624117994e-30,4.117765266815336e-30,inf,2.0,1.0
34,270 days,1.8003222643530856e-59,4.243020462304048e-30,4.2369561239308285e-30,inf,2.0,1.0
35,277 days,1.9738265504060986e-59,4.442776778554262e-30,4.4340650789747026e-30,inf,2.0,1.0
36,284 days,2.1663034686314394e-59,4.654356527632407e-30,4.6443418223751375e-30,inf,2.0,1.0
37,291 days,2.352576690846857e-59,4.850336782994411e-30,4.838208825618849e-30,inf,2.0,1.0
38,298 days,2.560709491336504e-59,5.060345335386216e-30,5.050650700674763e-30,inf,2.0,1.0
39,305 days,2.761059541485388e-59,5.254578519239567e-30,5.249582945581825e-30,inf,2.0,1.0
40,312 days,2.951880137089303e-59,5.4331207763948184e-30,5.428232992618564e-30,inf,2.0,1.0
41,319 days,3.1555127502152207e-59,5.617395081543776e-30,5.6113481963749165e-30,inf,2.0,1.0
42,326 days,3.3707749563987284e-59,5.805837541990586e-30,5.798328868471535e-30,inf,2.0,1.0
43,333 days,3.5926021575009267e-59,5.993831960858535e-30,5.986328061142547e-30,inf,2.0,1.0
44,340 days,3.82890438034951e-59,6.187814137762632e-30,6.182483093366811e-30,inf,2.0,1.0
45,347 days,4.042775352031423e-59,6.358282277495569e-30,6.354481253544164e-30,inf,2.0,1.0
46,354 days,4.214031055469156e-59,6.491556866784081e-30,6.489224734755052e-30,inf,2.0,1.0
47,361 days,4.357504781964004e-59,6.601139887901183e-30,6.599595140311734e-30,inf,2.0,1.0
