,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,4.401379913510251e-18,2.0979465945324374e-09,2.0978926500882503e-09,inf,2.0,1.0
1,39 days,4.443299873265055e-18,2.1079136304092384e-09,2.1078592880923624e-09,inf,2.0,1.0
2,46 days,4.480751030507608e-18,2.116778455698094e-09,2.1167194751728422e-09,inf,2.0,1.0
3,53 days,4.523581581890842e-18,2.126871312959682e-09,2.126814440534726e-09,inf,2.0,1.0
4,60 days,4.566399594210431e-18,2.136913567323309e-09,2.1368895051484924e-09,inf,2.0,1.0
5,67 days,1.322446852069353e-06,0.0011499768919719009,0.0005142870126578251,inf,1.9999993288393996,1.0
6,74 days,1.5224460068619927e-06,0.0012338743886076867,0.0007142861644680197,inf,1.9999976004305595,1.0
7,81 days,1.5224460068620155e-06,0.001233874388607696,0.0007142861697927212,inf,1.9999976004305595,1.0
8,88 days,1.522446006862021e-06,0.0012338743886076981,0.0007142861710569119,inf,1.9999976004305595,1.0
9,95 days,1.5224460068620255e-06,0.0012338743886077,0.000714286172118656,inf,1.9999976004305595,1.0
10,102 days,1.9999915479726917e-07,0.00044721265053357915,0.0002000013034168096,inf,1.99999827159116,1.0
11,109 days,4.643771208755843e-18,2.1549411149160996e-09,2.1549324934596555e-09,inf,2.0,1.0
12,116 days,4.61376880707356e-18,2.1479685302800782e-09,2.147938078073242e-09,inf,2.0,1.0
13,123 days,4.571618084156203e-18,2.1381342530711682e-09,2.1380350929953683e-09,inf,2.0,1.0
14,130 days,4.514070798630317e-18,2.124634274088206e-09,2.1244724694400697e-09,inf,2.0,1.0
15,137 days,4.421627132426102e-18,2.1027665425401133e-09,2.1025100154382103e-09,inf,2.0,1.0
16,144 days,4.329361727479746e-18,2.0807118319170837e-09,2.0804301960677936e-09,inf,2.0,1.0
17,151 days,4.2313980258381874e-18,2.0570362237545036e-09,2.056745049578317e-09,inf,2.0,1.0
18,158 days,4.1363540190025706e-18,2.033802846640394e-09,2.033510763509937e-09,inf,2.0,1.0
19,165 days,4.0376933147847985e-18,2.0094012329011842e-09,2.009171550296717e-09,inf,2.0,1.0
20,172 days,3.947458390156241e-18,1.9868211771964383e-09,1.9865345580525763e-09,inf,2.0,1.0
21,179 days,3.849516226397719e-18,1.9620184062331626e-09,1.9617023655646095e-09,inf,2.0,1.0
22,186 days,3.780331886700764e-18,1.9443075596985073e-09,1.9440965362219434e-09,inf,2.0,1.0
23,193 days,3.719379629867439e-18,1.928569322027974e-09,1.9284528679083742e-09,inf,2.0,1.0
24,200 days,3.663061389781906e-18,1.913912586766153e-09,1.913858499109958e-09,inf,2.0,1.0
25,207 days,3.619632033553969e-18,1.9025330571514307e-09,1.9024778883946547e-09,inf,2.0,1.0
26,214 days,3.587299514288671e-18,1.8940167671614395e-09,1.8939179720960834e-09,inf,2.0,1.0
27,221 days,3.548720830349265e-18,1.8838048811777893e-09,1.883740811457456e-09,inf,2.0,1.0
28,228 days,3.52303807686541e-18,1.8769757795095304e-09,1.8769538586530258e-09,inf,2.0,1.0
29,235 days,3.4884022474720836e-18,1.8677264916127532e-09,1.867692003026319e-09,inf,2.0,1.0
30,242 days,3.4665760851081553e-18,1.861874347293113e-09,1.861840362354658e-09,inf,2.0,1.0
31,249 days,3.4725105057400656e-18,1.8634673342294103e-09,1.86342611809265e-09,inf,2.0,1.0
32,256 days,3.4842191855465355e-18,1.866606328486683e-09,1.8665439304549146e-09,inf,2.0,1.0
33,263 days,3.4987900640797835e-18,1.870505296458629e-09,1.8704093683275622e-09,inf,2.0,1.0
34,270 days,3.565356973321467e-18,1.8882152878635073e-09,1.8880134578474706e-09,inf,2.0,1.0
35,277 days,3.656209228659643e-18,1.9121216563439793e-09,1.9117993057610273e-09,inf,2.0,1.0
36,284 days,3.747589296186078e-18,1.9358691319885438e-09,1.935421674446096e-09,inf,2.0,1.0
37,291 days,3.8441359001088504e-18,1.9606468065689064e-09,1.9602093575895653e-09,inf,2.0,1.0
38,298 days,3.942195896468153e-18,1.9854963854079797e-09,1.98526224092251e-09,inf,2.0,1.0
39,305 days,4.0147789628683086e-18,2.003691334229978e-09,2.0035867850110877e-09,inf,2.0,1.0
40,312 days,4.075375065783914e-18,2.0187558212383967e-09,2.018682962763835e-09,inf,2.0,1.0
41,319 days,4.129676531174694e-18,2.0321605574301196e-09,2.032079275254677e-09,inf,2.0,1.0
42,326 days,4.1904664081579264e-18,2.0470628735234113e-09,2.046930926376027e-09,inf,2.0,1.0
43,333 days,4.2592702922278695e-18,2.0637999641990183e-09,2.0636194463402496e-09,inf,2.0,1.0
44,340 days,4.333106856474772e-18,2.08161160077349e-09,2.0814468930111708e-09,inf,2.0,1.0
45,347 days,4.401515207201917e-18,2.097978838597262e-09,2.0978459560870808e-09,inf,2.0,1.0
46,354 days,4.457685503584941e-18,2.111323164175712e-09,2.1112597134449067e-09,inf,2.0,1.0
47,361 days,4.501648455101113e-18,2.1217088525764113e-09,2.1216787271407877e-09,inf,2.0,1.0
