,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.10179100946044024,0.3190470333045588,0.29834123137933627,0.9808836104611139,1.8929571243725634,0.2
1,39 days,0.13236671025647628,0.3638223608527605,0.36284646895405415,0.9815737596542289,1.9283973158416043,0.0
2,46 days,0.1455135678742366,0.38146240689514427,0.37819792491827453,0.9815737596542289,1.9309039799960084,0.0
3,53 days,0.18130265829500858,0.4257964986880571,0.4190442407475385,0.9830231271044279,1.9375933808874009,0.0
4,60 days,0.20838404040355735,0.45649100802048376,0.45028306249345723,0.9876084318590178,1.9434057971048564,0.0
5,67 days,0.23625557804674477,0.4860612904220462,0.4836116174229001,0.9876084318590178,1.9484032546798051,0.0
6,74 days,0.25790697074101154,0.5078454201240881,0.5072779330499102,0.9876084318590178,1.9489468543369262,0.0
7,81 days,0.3032125332768072,0.5506473765276715,0.5472626361842239,0.9869866164939696,1.9484618029689904,0.0
8,88 days,0.2910442849390736,0.5394852036331242,0.5353425657777349,0.9854522255254965,1.9429742408819553,0.0
9,95 days,0.27022377637728584,0.5198305265923557,0.5124257207001638,0.9837254087715189,1.9376814247542393,0.0
10,102 days,0.22305039925512526,0.47228211828855565,0.43710652371175657,0.9831295513257612,1.9118153773449138,0.0
11,109 days,0.17452043050836125,0.4177564248558737,0.3649140618990056,0.9815577339053031,1.9007613719829348,0.0
12,116 days,0.08799223603611402,0.2966348530367159,0.25313519648136873,0.9744182731573687,1.8910834399968313,0.2
13,123 days,0.042513279110444675,0.206187485339059,0.16899837444218907,0.9744182731573687,1.894099628328121,0.4
14,130 days,0.01100636903863522,0.10491124362352788,0.09102739103721427,0.9744182731573687,1.9085862746181779,0.6000000000000001
15,137 days,0.007888501602869196,0.08881723708193807,0.06616242225021943,0.9870131816990819,1.9459236591812714,0.8
16,144 days,0.0030441119000199834,0.05517347098035417,0.035055931335248924,1.059692094428142,1.9697888408681912,1.0
17,151 days,0.0007284043569096181,0.026988967318325056,0.013541281139957288,inf,1.9897437415245338,1.0
18,158 days,1.0199856115427296e-05,0.003193721358451187,0.0016123535393826652,inf,2.0,1.0
19,165 days,8.822441432953719e-08,0.00029702594891614637,0.00024077207377171713,inf,2.0,1.0
20,172 days,3.318279109766232e-08,0.00018216144240113582,0.0001535342373556929,inf,2.0,1.0
21,179 days,3.340129397326876e-08,0.00018276020894403893,0.00015458251100657186,inf,2.0,1.0
22,186 days,3.447963261934159e-08,0.00018568692097006075,0.0001644010353109202,inf,2.0,1.0
23,193 days,6.256760323712252e-08,0.0002501351699324238,0.00020186853202583564,inf,2.0,1.0
24,200 days,1.6956151855637604e-07,0.0004117784823863142,0.00030549687917815177,inf,2.0,1.0
25,207 days,2.0927997877300338e-07,0.0004574712873755066,0.00037725231090690245,inf,2.0,1.0
26,214 days,2.0952767863143981e-07,0.00045774193453455825,0.00037838166480468256,inf,2.0,1.0
27,221 days,2.1229247738948776e-07,0.00046075207800886557,0.0003908712868259609,inf,2.0,1.0
28,228 days,1.9806782029302073e-07,0.000445048110088135,0.00037420866694452446,inf,2.0,1.0
29,235 days,1.9102835237376598e-07,0.00043706790361883814,0.0003696004118788706,inf,2.0,1.0
30,242 days,1.8758523911578743e-07,0.0004331111163613645,0.0003657448491455991,inf,2.0,1.0
31,249 days,2.059623830537598e-07,0.00045383078680688886,0.0004079123421275704,inf,2.0,1.0
32,256 days,2.044938998066665e-07,0.0004522100173665622,0.00040215414455286664,inf,2.0,1.0
33,263 days,1.9740819597377188e-07,0.0004443064212610165,0.00039232998328716595,inf,2.0,1.0
34,270 days,1.3698366571595688e-07,0.00037011304450931863,0.00034459631447525076,inf,2.0,1.0
35,277 days,1.4636436116496045e-07,0.00038257595476579606,0.00035474329029595066,inf,2.0,1.0
36,284 days,1.4860697874018895e-07,0.00038549575709751843,0.0003581230210884059,inf,2.0,1.0
37,291 days,1.6740885773741444e-07,0.0004091562754466983,0.0004008616554852845,inf,2.0,1.0
38,298 days,1.9025562223946245e-07,0.000436183014615955,0.0004289740406298811,inf,2.0,1.0
39,305 days,2.2823483710817659e-07,0.0004777392982665091,0.0004609657428651698,inf,2.0,1.0
40,312 days,2.1747241461733627e-07,0.0004663393770821163,0.00044922281031592156,inf,2.0,1.0
41,319 days,1.9730827511862982e-07,0.00044419396114606265,0.000405617024325818,inf,2.0,1.0
42,326 days,1.761339996054086e-07,0.0004196832133948278,0.0003463655005126484,inf,2.0,1.0
43,333 days,1.3172268114729993e-07,0.0003629361943197453,0.00026534737528844223,inf,2.0,1.0
44,340 days,4.3669783884241556e-08,0.00020897316546447192,0.00015380156555797248,inf,2.0,1.0
45,347 days,1.5618130206255685e-07,0.0003951978011863893,0.00024082414210964507,inf,2.0,1.0
46,354 days,9.554949263942962e-07,0.0009774942078571596,0.0006169597194357275,inf,2.0,1.0
47,361 days,2.7473564371158093e-06,0.0016575151393323107,0.0012095224598564264,inf,2.0,1.0
