,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,2.888145035982162e-13,5.374146477332156e-07,5.220252208794717e-07,inf,2.0,1.0
1,39 days,2.9097355929587597e-13,5.394196504539633e-07,5.237489863320911e-07,inf,2.0,1.0
2,46 days,9.059807778643613e-13,9.518302253366202e-07,7.924328304146813e-07,inf,2.0,1.0
3,53 days,1.3251865803759056e-05,0.003640311223475138,0.0016286655251390504,inf,1.9997177632294743,1.0
4,60 days,1.3267840286419663e-05,0.003642504672120499,0.0016850679040310334,inf,1.9911402932516622,1.0
5,67 days,2.2664662035739928e-05,0.004760741752683076,0.003055908621989207,0.9996470795279248,1.9908315649879817,1.0
6,74 days,2.7660668894622294e-05,0.005259341108411043,0.004055383121902902,0.9996139406861227,1.990512127256579,1.0
7,81 days,2.766066876591567e-05,0.00525934109617504,0.004055345768135165,0.9996139406861227,1.9905121272565791,1.0
8,88 days,1.4408804393692638e-05,0.003795893095661762,0.0024276960921196366,0.9996139406861227,1.990794364027105,1.0
9,95 days,1.4392830710645414e-05,0.003793788437781608,0.0023715904029711615,inf,1.9993718340049171,1.0
10,102 days,4.996009920835817e-06,0.0022351755906048674,0.001001133239107941,inf,1.9996805622685974,1.0
11,109 days,3.6823833472384654e-12,1.918953711593499e-06,1.9067784173546248e-06,inf,2.0,1.0
12,116 days,3.679767354849855e-12,1.9182719710327454e-06,1.9059746899232422e-06,inf,2.0,1.0
13,123 days,3.562981805759993e-12,1.8875862379663592e-06,1.8704998377245084e-06,inf,2.0,1.0
14,130 days,3.0634210137885734e-12,1.7502631270150706e-06,1.725941523451672e-06,inf,2.0,1.0
15,137 days,2.282824339485657e-12,1.5109018298637595e-06,1.4819704152720089e-06,inf,2.0,1.0
16,144 days,1.6072704497570005e-12,1.2677817042996797e-06,1.1776739121392888e-06,inf,2.0,1.0
17,151 days,1.1046089916791932e-12,1.051003801933748e-06,9.243229373873113e-07,inf,2.0,1.0
18,158 days,9.19716111922708e-13,9.590183063543198e-07,8.578730855980484e-07,inf,2.0,1.0
19,165 days,9.833287383368484e-13,9.916293351534374e-07,8.80234202575986e-07,inf,2.0,1.0
20,172 days,1.1430123411433105e-12,1.0691175525372832e-06,9.489643689642833e-07,inf,2.0,1.0
21,179 days,1.438528841013099e-12,1.199386860447078e-06,1.1320566521037137e-06,inf,2.0,1.0
22,186 days,1.5840203427852024e-12,1.2585786994801724e-06,1.2453768152095312e-06,inf,2.0,1.0
23,193 days,1.344849967679966e-12,1.159676665144197e-06,1.1108128635933652e-06,inf,2.0,1.0
24,200 days,9.338548907904107e-13,9.663616770083604e-07,8.873713646548506e-07,inf,2.0,1.0
25,207 days,6.126520769172539e-13,7.827209444733506e-07,7.036654692719792e-07,inf,2.0,1.0
26,214 days,3.444305317439506e-13,5.868820424446045e-07,5.523970508005481e-07,inf,2.0,1.0
27,221 days,2.2762136053139715e-13,4.770968041513139e-07,4.716621743435154e-07,inf,2.0,1.0
28,228 days,2.6801684460755627e-13,5.177034330652602e-07,5.036128666095698e-07,inf,2.0,1.0
29,235 days,3.5338859834615084e-13,5.944649681403866e-07,5.806926207472003e-07,inf,2.0,1.0
30,242 days,4.4172738256380644e-13,6.646257462390442e-07,6.544017418527775e-07,inf,2.0,1.0
31,249 days,4.65353434116097e-13,6.821681860920348e-07,6.754572331805071e-07,inf,2.0,1.0
32,256 days,4.854633797587325e-13,6.967520217112632e-07,6.932225718174592e-07,inf,2.0,1.0
33,263 days,4.68426859855208e-13,6.844171680015106e-07,6.80709473950947e-07,inf,2.0,1.0
34,270 days,4.398955583003998e-13,6.632462275055922e-07,6.601888580304645e-07,inf,2.0,1.0
35,277 days,3.961046137750911e-13,6.293684245138861e-07,6.291743764956074e-07,inf,2.0,1.0
36,284 days,4.071215427084457e-13,6.380607672537512e-07,6.378442636404326e-07,inf,2.0,1.0
37,291 days,4.081558873774883e-13,6.388707908313608e-07,6.386886094656764e-07,inf,2.0,1.0
38,298 days,3.8272034091920776e-13,6.186439532713528e-07,6.173547176753322e-07,inf,2.0,1.0
39,305 days,3.4324095134287265e-13,5.858676909873702e-07,5.81785197037692e-07,inf,2.0,1.0
40,312 days,2.9681507730616296e-13,5.448073763323722e-07,5.367959615992812e-07,inf,2.0,1.0
41,319 days,2.305981344369036e-13,4.802063456857934e-07,4.688262814908103e-07,inf,2.0,1.0
42,326 days,1.6936676020303083e-13,4.1154193006670755e-07,3.9941982157358075e-07,inf,2.0,1.0
43,333 days,1.1918680195813618e-13,3.4523441595260486e-07,3.326827350786844e-07,inf,2.0,1.0
44,340 days,8.142736267065806e-14,2.85354801380068e-07,2.7317600231223134e-07,inf,2.0,1.0
45,347 days,5.613015920424638e-14,2.3691804322222142e-07,2.305934075222746e-07,inf,2.0,1.0
46,354 days,4.837263160330416e-14,2.199377903028585e-07,2.1688298507468612e-07,inf,2.0,1.0
47,361 days,4.968859077659028e-14,2.229093779467124e-07,2.192878531809324e-07,inf,2.0,1.0
