,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,32 days,0.004161525612993942,0.06450988771493826,0.060565394540876755,0.062468476597997716,0.06617391571997293,0.06475730535264115,1.0
1,39 days,0.005191226729637818,0.07205016814441045,0.0714820034595713,0.07336587655495116,0.07106948289961615,0.07620349557006222,1.0
2,46 days,0.005376360745875735,0.07332367111564815,0.07285329573037735,0.07455858168038912,0.07213744134716261,0.07748317030053803,1.0
3,53 days,0.004663310977249606,0.06828843955787543,0.06815146540238315,0.06977832117343188,0.07106948289961615,0.07231039792462518,1.0
4,60 days,0.004601626154652868,0.06783528694310113,0.06769391524415377,0.0690503057497355,0.06742940578113418,0.07152922241285557,1.0
5,67 days,0.0049755784678242095,0.07053778042881849,0.07038514211119405,0.07154362698567943,0.07213744134716261,0.07420932737063196,1.0
6,74 days,0.0049617207274831295,0.07043948273151308,0.07029178660975999,0.07145320912425057,0.07213744134716261,0.07411169004966026,1.0
7,81 days,0.004917993883195294,0.07012840995770041,0.06998013131871486,0.07118150256681917,0.07077890856000553,0.07381947536208196,1.0
8,88 days,0.005365582948839082,0.07325013958238634,0.07309452113703656,0.07419800920100708,0.07513537658426009,0.07706867381913797,1.0
9,95 days,0.005855634880080443,0.0765221202011578,0.07638400947064122,0.07739740149591544,0.07717443999439659,0.08052382145960979,1.0
10,102 days,0.005357272236739607,0.07319338929670907,0.07265884324129912,0.07385712448451795,0.07513537658426009,0.07672859519975425,1.0
11,109 days,0.005053456387493784,0.07108766691553313,0.07043919217056488,0.07174920863556239,0.07077890856000553,0.07446529902201475,1.0
12,116 days,0.005021968676012619,0.07086584985740747,0.07021036159283843,0.07151980123358294,0.06963187155010826,0.07421889642652721,1.0
13,123 days,0.004767711477929685,0.06904861677057467,0.06852499398080994,0.06989419032188798,0.06963187155010826,0.07246156951224625,1.0
14,130 days,0.004555142624324258,0.06749179671874396,0.06718577926446867,0.06862112455609023,0.06963187155010826,0.07107985021534469,1.0
15,137 days,0.004848116996519589,0.0696284208963523,0.06949781590267623,0.07091710726824152,0.07095296849816558,0.07353323750703394,1.0
