,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.0,0.0,4.780812084789428e-204,inf,2.0,1.0
1,39 days,0.0,0.0,4.8354605913652896e-204,inf,2.0,1.0
2,46 days,0.0,0.0,4.891612743445497e-204,inf,2.0,1.0
3,53 days,0.0,0.0,4.94857875187225e-204,inf,2.0,1.0
4,60 days,0.0,0.0,5.006735854921551e-204,inf,2.0,1.0
5,67 days,0.0,0.0,5.0666132174275606e-204,inf,2.0,1.0
6,74 days,0.0,0.0,5.127721557042437e-204,inf,2.0,1.0
7,81 days,0.0,0.0,5.1905721478967754e-204,inf,2.0,1.0
8,88 days,0.0,0.0,5.254843486501928e-204,inf,2.0,1.0
9,95 days,0.0,0.0,5.320528505241186e-204,inf,2.0,1.0
10,102 days,0.0,0.0,5.387616287037761e-204,inf,2.0,1.0
11,109 days,0.0,0.0,5.4566609851573804e-204,inf,2.0,1.0
12,116 days,0.0,0.0,5.5270403516039836e-204,inf,2.0,1.0
13,123 days,0.0,0.0,5.599964359932601e-204,inf,2.0,1.0
14,130 days,0.0,0.0,5.675190439969657e-204,inf,2.0,1.0
15,137 days,0.0,0.0,5.7534346399933774e-204,inf,2.0,1.0
16,144 days,0.0,0.0,5.832416072638531e-204,inf,2.0,1.0
17,151 days,0.0,0.0,5.913174699708587e-204,inf,2.0,1.0
18,158 days,0.0,0.0,5.996469879609935e-204,inf,2.0,1.0
19,165 days,0.0,0.0,6.080476151595516e-204,inf,2.0,1.0
20,172 days,0.0,0.0,6.165928528263663e-204,inf,2.0,1.0
21,179 days,0.0,0.0,6.2562861672742344e-204,inf,2.0,1.0
22,186 days,0.0,0.0,6.345025177720096e-204,inf,2.0,1.0
23,193 days,0.0,0.0,6.43345704980951e-204,inf,2.0,1.0
24,200 days,0.0,0.0,6.523125061803307e-204,inf,2.0,1.0
25,207 days,0.0,0.0,6.613390507032799e-204,inf,2.0,1.0
26,214 days,0.0,0.0,6.701930930524578e-204,inf,2.0,1.0
27,221 days,0.0,0.0,6.792044778481029e-204,inf,2.0,1.0
28,228 days,0.0,0.0,6.881648310552015e-204,inf,2.0,1.0
29,235 days,0.0,0.0,6.973056056957462e-204,inf,2.0,1.0
30,242 days,0.0,0.0,7.064313927386157e-204,inf,2.0,1.0
31,249 days,0.0,0.0,7.153717902388882e-204,inf,2.0,1.0
32,256 days,0.0,0.0,7.242570623707994e-204,inf,2.0,1.0
33,263 days,0.0,0.0,7.331373092500183e-204,inf,2.0,1.0
34,270 days,0.0,0.0,7.416661948487673e-204,inf,2.0,1.0
35,277 days,0.0,0.0,7.49790730388777e-204,inf,2.0,1.0
36,284 days,0.0,0.0,7.578849833493859e-204,inf,2.0,1.0
37,291 days,0.0,0.0,7.660138051840234e-204,inf,2.0,1.0
38,298 days,0.0,0.0,7.740781206158195e-204,inf,2.0,1.0
39,305 days,0.0,0.0,7.822965138820731e-204,inf,2.0,1.0
40,312 days,0.0,0.0,7.906740622045842e-204,inf,2.0,1.0
41,319 days,0.0,0.0,7.991529194543189e-204,inf,2.0,1.0
42,326 days,0.0,0.0,8.077482114597014e-204,inf,2.0,1.0
43,333 days,0.0,0.0,8.164533519822065e-204,inf,2.0,1.0
44,340 days,0.0,0.0,8.252451010535595e-204,inf,2.0,1.0
45,347 days,0.0,0.0,8.343129678155363e-204,inf,2.0,1.0
46,354 days,0.0,0.0,8.436352484588697e-204,inf,2.0,1.0
47,361 days,0.0,0.0,8.531921876575145e-204,inf,2.0,1.0
