,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,2.2754306805837902e-11,4.770147461644965e-06,4.563865725266469e-06,inf,2.0,1.0
1,39 days,1.6243084983207737e-06,0.0012744836202638202,0.0005733749096568934,inf,1.9979542586539423,1.0
2,46 days,1.624330992002789e-06,0.0012744924448590462,0.000574739889306635,inf,1.9979542586539423,1.0
3,53 days,1.6862444685301158e-06,0.001298554761467577,0.0006848185403509246,inf,1.9774805364049555,1.0
4,60 days,1.6863183717512497e-06,0.0012985832171067242,0.0006879417456278203,inf,1.9774805364049555,1.0
5,67 days,2.2736214382407562e-05,0.00476825066270719,0.002739329362797801,0.9974362674002036,1.975417178678266,1.0
6,74 days,4.21474424648242e-05,0.006492106165553995,0.004220488429796282,0.9974141333818044,1.9751285294397705,1.0
7,81 days,4.2147581019048196e-05,0.006492116836521675,0.004223914902830394,0.9974141333818044,1.9751285294397707,1.0
8,88 days,4.208580063698067e-05,0.006487356983932722,0.0041179291131369766,inf,1.9956022516887577,1.0
9,95 days,4.208584965511045e-05,0.0064873607619054495,0.004119024369686508,inf,1.995602251688758,1.0
10,102 days,2.1036072830020152e-05,0.004586509874623639,0.0020721026778429763,inf,1.9976656094154475,1.0
11,109 days,6.477828326051842e-10,2.5451578194783604e-05,2.5348579624335882e-05,inf,2.0,1.0
12,116 days,5.365302959023701e-10,2.3163123621445578e-05,2.2891872561930954e-05,inf,2.0,1.0
13,123 days,4.053023463542982e-10,2.0132122251623107e-05,1.894501057185266e-05,inf,2.0,1.0
14,130 days,2.8097713228556293e-10,1.6762372513625957e-05,1.4527450343144739e-05,inf,2.0,1.0
15,137 days,1.9069368033123734e-10,1.3809188257505846e-05,1.2069142471632052e-05,inf,2.0,1.0
16,144 days,1.3890284510311418e-10,1.1785705116925087e-05,1.0654580490391554e-05,inf,2.0,1.0
17,151 days,1.1741111629504445e-10,1.0835641019111164e-05,9.92205046363329e-06,inf,2.0,1.0
18,158 days,1.4574043700247487e-10,1.2072300402262812e-05,1.1307810244390912e-05,inf,2.0,1.0
19,165 days,1.7348232965010748e-10,1.3171269097930824e-05,1.3134343533140469e-05,inf,2.0,1.0
20,172 days,1.7106003609904257e-10,1.3078992166793379e-05,1.303311158582933e-05,inf,2.0,1.0
21,179 days,1.5769445285462087e-10,1.255764519544253e-05,1.2539392391370486e-05,inf,2.0,1.0
22,186 days,1.38922641021519e-10,1.1786544914499711e-05,1.16565109103074e-05,inf,2.0,1.0
23,193 days,1.090229503631323e-10,1.0441405574113683e-05,1.014907344141014e-05,inf,2.0,1.0
24,200 days,8.167430695072865e-11,9.037383855448912e-06,8.38432761555323e-06,inf,2.0,1.0
25,207 days,5.521128763883214e-11,7.430429842131082e-06,6.481780338703e-06,inf,2.0,1.0
26,214 days,2.7831123379645565e-11,5.275521147682527e-06,4.781030827332287e-06,inf,2.0,1.0
27,221 days,1.6672320322375802e-11,4.083175274510733e-06,3.875149114967843e-06,inf,2.0,1.0
28,228 days,1.4173436312441613e-11,3.764762450997621e-06,3.6516358691154276e-06,inf,2.0,1.0
29,235 days,1.8595187754210593e-11,4.3122137880919814e-06,4.137415435828404e-06,inf,2.0,1.0
30,242 days,2.3982802600389844e-11,4.897223968779644e-06,4.8250685166114844e-06,inf,2.0,1.0
31,249 days,2.5182552753237177e-11,5.018222070936795e-06,4.969330889092166e-06,inf,2.0,1.0
32,256 days,2.513810953329235e-11,5.013791931591532e-06,4.9636037613430956e-06,inf,2.0,1.0
33,263 days,2.49477359971482e-11,4.99477086532988e-06,4.944503295846851e-06,inf,2.0,1.0
34,270 days,2.4802368779582793e-11,4.980197664709986e-06,4.931827285978019e-06,inf,2.0,1.0
35,277 days,2.4342816020192174e-11,4.933843939586271e-06,4.890296675162606e-06,inf,2.0,1.0
36,284 days,2.5317334451489397e-11,5.0316333780880135e-06,4.9923610198829726e-06,inf,2.0,1.0
37,291 days,2.6272617226917945e-11,5.125682123085468e-06,5.107365145876123e-06,inf,2.0,1.0
38,298 days,2.4455568495751917e-11,4.945257171851826e-06,4.901914290164439e-06,inf,2.0,1.0
39,305 days,2.0866199926847224e-11,4.567953581949714e-06,4.52484756022359e-06,inf,2.0,1.0
40,312 days,1.7243906161446804e-11,4.152578254704757e-06,4.113200310828793e-06,inf,2.0,1.0
41,319 days,1.3565562265467339e-11,3.683145702448837e-06,3.6327605396781874e-06,inf,2.0,1.0
42,326 days,1.0325037612059442e-11,3.2132596552503254e-06,3.119721860993782e-06,inf,2.0,1.0
43,333 days,7.961637068349578e-12,2.821637302764049e-06,2.7100036379571373e-06,inf,2.0,1.0
44,340 days,5.826570065150307e-12,2.413828922096657e-06,2.341262117983584e-06,inf,2.0,1.0
45,347 days,3.874549559480451e-12,1.9683875531714913e-06,1.9202030162774526e-06,inf,2.0,1.0
46,354 days,2.824251304661118e-12,1.680550893207676e-06,1.6516797831092374e-06,inf,2.0,1.0
47,361 days,2.2920973564438872e-12,1.5139674225173694e-06,1.4617138879976212e-06,inf,2.0,1.0
