,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,32 days,0.004819568754463684,0.06942311397844153,0.06842706303762706,0.07103784980741226,0.07731975829143041,0.07372579111041386,1.0
1,39 days,0.005705326694800496,0.07553361301301889,0.07540447817050466,0.07750278201239655,0.07905242996311386,0.08063574334570116,1.0
2,46 days,0.005556873006996407,0.07454443645904373,0.07439987906567279,0.07613660710816385,0.07731975829143041,0.07916005834396515,1.0
3,53 days,0.005300383624569428,0.07280373358948995,0.07262635049086762,0.07405532780849795,0.07222155544195032,0.07691533027652192,1.0
4,60 days,0.005683249061920083,0.07538732693178664,0.07521792916243152,0.07624974161884211,0.07731975829143041,0.07928574163983255,1.0
5,67 days,0.005948209609043926,0.07712463684870047,0.07687956888539478,0.07771957950819831,0.08115774598698813,0.0808822769077915,1.0
6,74 days,0.005780491844941993,0.07602954586831354,0.07580771337049039,0.0767540146951291,0.07674148445642302,0.07983549153731757,1.0
7,81 days,0.005626566989567971,0.07501044586967852,0.07468531359808823,0.07577007569212987,0.07674148445642302,0.0787791435260614,1.0
8,88 days,0.005851472497980303,0.07649491811865873,0.07625167058887326,0.07734404960264558,0.07685020940465112,0.08047448705659635,1.0
9,95 days,0.005952009237760773,0.07714926595736847,0.07686559065141425,0.07801294570424847,0.07685020940465112,0.08120243065530197,1.0
10,102 days,0.004908209652102267,0.07005861583061906,0.06861504053805079,0.07010001200306193,0.07674148445642302,0.07274905687137045,1.0
11,109 days,0.00446417559603097,0.06681448642346187,0.06531669372671829,0.06700601841427402,0.06730186042695413,0.06942992317920649,1.0
12,116 days,0.0048767982957295215,0.06983407689466169,0.06814892474786023,0.06976225020570126,0.07685020940465112,0.0724026535115336,1.0
13,123 days,0.005045600920851074,0.07103239346137137,0.06922547468386331,0.07090051965843286,0.08108301938409031,0.07363736645266965,1.0
14,130 days,0.005226819693397079,0.07229674746070586,0.07027848098026297,0.07209819667980594,0.08108301938409031,0.07494714013293038,1.0
15,137 days,0.006368959504933288,0.07980576110114662,0.07910531019384534,0.08098795480949145,0.08254155666830901,0.08446833299412293,1.0
16,144 days,0.007308403433782972,0.08548920068513316,0.08538744469166155,0.08739957774302899,0.08955306988070638,0.09140634994712502,1.0
17,151 days,0.007552033645821237,0.08690243751369255,0.08684510644994933,0.08923682552868922,0.09026925831239138,0.0934117425045258,1.0
18,158 days,0.007594954481760981,0.08714903603460558,0.0871076272719026,0.08999877037527784,0.09026925831239138,0.09424234904771342,1.0
19,165 days,0.00755202321292887,0.08690237748720613,0.08686389757435084,0.09041395566705873,0.09026925831239138,0.09469831325896853,1.0
20,172 days,0.008172036540542504,0.09039931714643924,0.09012958827123912,0.09453167254846095,0.09256653806077254,0.09926028135063661,1.0
21,179 days,0.009585394964792205,0.09790503033446343,0.09673472946654056,0.10263091089139219,0.09256653806077254,0.1083652064575944,1.0
