,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.0,0.0,6.541492242703506e-252,inf,2.0,1.0
1,39 days,0.0,0.0,6.636642126027399e-252,inf,2.0,1.0
2,46 days,0.0,0.0,6.733726730033964e-252,inf,2.0,1.0
3,53 days,0.0,0.0,6.831353807770514e-252,inf,2.0,1.0
4,60 days,0.0,0.0,6.930077756164088e-252,inf,2.0,1.0
5,67 days,0.0,0.0,7.031410944116679e-252,inf,2.0,1.0
6,74 days,0.0,0.0,7.13508299258517e-252,inf,2.0,1.0
7,81 days,0.0,0.0,7.241513953914549e-252,inf,2.0,1.0
8,88 days,0.0,0.0,7.350737571391796e-252,inf,2.0,1.0
9,95 days,0.0,0.0,7.461841611974117e-252,inf,2.0,1.0
10,102 days,0.0,0.0,7.575250626167986e-252,inf,2.0,1.0
11,109 days,0.0,0.0,7.692518901247376e-252,inf,2.0,1.0
12,116 days,0.0,0.0,7.814077012821585e-252,inf,2.0,1.0
13,123 days,0.0,0.0,7.941895997848223e-252,inf,2.0,1.0
14,130 days,0.0,0.0,8.073937547599269e-252,inf,2.0,1.0
15,137 days,0.0,0.0,8.212027883437694e-252,inf,2.0,1.0
16,144 days,0.0,0.0,8.351897015368999e-252,inf,2.0,1.0
17,151 days,0.0,0.0,8.494701425009711e-252,inf,2.0,1.0
18,158 days,0.0,0.0,8.638788305515061e-252,inf,2.0,1.0
19,165 days,0.0,0.0,8.785558394014228e-252,inf,2.0,1.0
20,172 days,0.0,0.0,8.935818907979319e-252,inf,2.0,1.0
21,179 days,0.0,0.0,9.091869112538622e-252,inf,2.0,1.0
22,186 days,0.0,0.0,9.245842528470273e-252,inf,2.0,1.0
23,193 days,0.0,0.0,9.402072177449737e-252,inf,2.0,1.0
24,200 days,0.0,0.0,9.561004654727125e-252,inf,2.0,1.0
25,207 days,0.0,0.0,9.719797470961884e-252,inf,2.0,1.0
26,214 days,0.0,0.0,9.87694206441503e-252,inf,2.0,1.0
27,221 days,0.0,0.0,1.0038672230574722e-251,inf,2.0,1.0
28,228 days,0.0,0.0,1.0197995281540054e-251,inf,2.0,1.0
29,235 days,0.0,0.0,1.0360199875306404e-251,inf,2.0,1.0
30,242 days,0.0,0.0,1.0522230690975435e-251,inf,2.0,1.0
31,249 days,0.0,0.0,1.0679578062722763e-251,inf,2.0,1.0
32,256 days,0.0,0.0,1.083677965561499e-251,inf,2.0,1.0
33,263 days,0.0,0.0,1.0996749054092334e-251,inf,2.0,1.0
34,270 days,0.0,0.0,1.115160438205796e-251,inf,2.0,1.0
35,277 days,0.0,0.0,1.1301493682472847e-251,inf,2.0,1.0
36,284 days,0.0,0.0,1.1456239192243164e-251,inf,2.0,1.0
37,291 days,0.0,0.0,1.1611873620181883e-251,inf,2.0,1.0
38,298 days,0.0,0.0,1.176843386175509e-251,inf,2.0,1.0
39,305 days,0.0,0.0,1.193000302318167e-251,inf,2.0,1.0
40,312 days,0.0,0.0,1.209753176155555e-251,inf,2.0,1.0
41,319 days,0.0,0.0,1.2267946199702605e-251,inf,2.0,1.0
42,326 days,0.0,0.0,1.244005131158497e-251,inf,2.0,1.0
43,333 days,0.0,0.0,1.2612899223846727e-251,inf,2.0,1.0
44,340 days,0.0,0.0,1.2786181686280533e-251,inf,2.0,1.0
45,347 days,0.0,0.0,1.2963197521161409e-251,inf,2.0,1.0
46,354 days,0.0,0.0,1.3145361645996756e-251,inf,2.0,1.0
47,361 days,0.0,0.0,1.3332136166461651e-251,inf,2.0,1.0
