,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,32 days,0.004994232818286064,0.07066988621956359,0.07037674709687465,0.07249762147634052,0.07238265326143141,0.07524862618649092,1.0
1,39 days,0.004871056267057975,0.06979295284667339,0.06931866819670272,0.07145872718390431,0.07238265326143141,0.07414451726079732,1.0
2,46 days,0.004496402324905775,0.06705521847631081,0.0660957427271943,0.06809881660112191,0.07238265326143141,0.07057361196239885,1.0
3,53 days,0.0038315845202115664,0.06189979418553479,0.061007028686252435,0.06288524443598287,0.05736535401694123,0.06499183439504853,1.0
4,60 days,0.0034294186403563956,0.058561238377927045,0.0581106678051835,0.05977720517638036,0.05736535401694123,0.06164960695884464,1.0
5,67 days,0.003238419428639349,0.05690711228519111,0.05667569154673092,0.058195564909498676,0.05736535401694123,0.05995391105774061,1.0
6,74 days,0.003334501820950999,0.05774514543189756,0.057509075935426895,0.05898365390031476,0.06130579897102166,0.0607909290833549,1.0
7,81 days,0.003207803536200778,0.056637474662989504,0.05615176954743013,0.05766101523952277,0.06130579897102166,0.05940206574296014,1.0
8,88 days,0.0032239201947699726,0.05677957550713084,0.05630386736033977,0.057812375638284445,0.06130579897102166,0.059562007305579194,1.0
9,95 days,0.0036881364332186305,0.060730029089558574,0.0595996993225786,0.06094491542690065,0.06130579897102166,0.0629307962045845,1.0
10,102 days,0.003641006262263827,0.06034075125703878,0.05921970259320193,0.06058330354513922,0.06130579897102166,0.06254505204190836,1.0
11,109 days,0.0036363764195397044,0.06030237490795619,0.059180882678709225,0.06050238211160066,0.0609011918033289,0.062458949829983915,1.0
12,116 days,0.003979116591351012,0.06308023930955725,0.06250299328462046,0.06375869629526414,0.061237197859796616,0.06589535999280177,1.0
13,123 days,0.004247934090916476,0.0651761773266619,0.06477911055983879,0.06601931976434158,0.06266639251821583,0.06829904272415681,1.0
14,130 days,0.004452998942403117,0.06673079455845791,0.0660325933841398,0.06733099903196807,0.06266639251821583,0.0697260207634969,1.0
15,137 days,0.005290325259822284,0.07273462215356785,0.07161355395601639,0.07282844172524336,0.06607295933457617,0.07566918662658527,1.0
16,144 days,0.005819444013945938,0.0762852804540033,0.07544186437501035,0.07676578399536618,0.0805879031539431,0.07990069294455196,1.0
17,151 days,0.006199537533596821,0.07873714202075677,0.07827910018869261,0.07966905646385504,0.0805879031539431,0.08301357321408505,1.0
18,158 days,0.006255119174128448,0.07908931137725532,0.07870146607144175,0.08027949339238562,0.0805879031539431,0.08366746604631359,1.0
19,165 days,0.005914274349625628,0.07690431944712617,0.07655988317605265,0.07846407152816223,0.07670014432280581,0.08169505202401109,1.0
20,172 days,0.005674338324397754,0.07532820404335784,0.0751560789187789,0.07741271815302987,0.07670014432280581,0.08054526317485253,1.0
21,179 days,0.005387873046587192,0.07340213243896387,0.07321595404019617,0.07598878790332368,0.07575356020224085,0.07900496674203146,1.0
22,186 days,0.005182336780839571,0.07198844894036523,0.07175676354598615,0.07529713677286783,0.07346825190541213,0.07825912637400897,1.0
23,193 days,0.005832093063922054,0.07636814168173829,0.07595667020986621,0.080517446294889,0.07670014432280581,0.08393664831696203,1.0
24,200 days,0.007752293157375454,0.08804710760368824,0.08569659710891289,0.09216390597888025,0.08489683910893049,0.09692375333317076,0.8
25,207 days,0.012179063566025881,0.11035879469270168,0.1032769996211923,0.11328619067943495,0.09522669158733497,0.12130478653787147,0.6000000000000001
