,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.007493944414042981,0.08656757137660141,0.08626175389857377,0.08692748322536954,0.09313810874674631,1.0
1,39 days,0.00803514978368106,0.08963899700287291,0.08945984933301239,0.09270163814211288,0.09564419342559663,1.0
2,46 days,0.00791008280888716,0.08893864631804983,0.08878084999239522,0.09072305081757845,0.09408765642456812,1.0
3,53 days,0.007468384986134018,0.08641981824867498,0.08628616773693729,0.08692748322536954,0.09093487898564137,1.0
4,60 days,0.0076386254726278306,0.08739923038921928,0.08731984247269718,0.08692748322536954,0.09169091475760313,1.0
5,67 days,0.007614590345954737,0.08726162011992865,0.08718013486697654,0.08574361535497468,0.09143229500958751,1.0
6,74 days,0.007460662743673615,0.08637512803853674,0.0863295412091061,0.08574361535497468,0.09052033553573041,1.0
7,81 days,0.007335395098418464,0.08564692112632225,0.0856228713158498,0.08574361535497468,0.08977642783151527,1.0
8,88 days,0.007275853692500748,0.08529861483342357,0.0852570325596242,0.08574361535497468,0.08938067839588956,1.0
9,95 days,0.00709153805482031,0.08421127035510337,0.08413488142958198,0.08574361535497468,0.08829013583334475,1.0
10,102 days,0.0063278773194744295,0.07954795609866057,0.07886857153870103,0.08109918050378435,0.08304025835101557,1.0
11,109 days,0.005912120078432917,0.07689031199333839,0.07633407627314381,0.08004102295852496,0.080674782269229,1.0
12,116 days,0.006156239639339325,0.07846170810872859,0.07768658477702978,0.08004102295852496,0.08233491864833757,1.0
13,123 days,0.006671162715294162,0.08167718601478728,0.08061916796026697,0.08004102295852496,0.08566564697592798,1.0
14,130 days,0.007061797971079814,0.08403450464588826,0.0829153702428374,0.09262775588227598,0.0884152854506267,1.0
15,137 days,0.008363644515151945,0.09145296340278944,0.0910779316293599,0.09488889604108258,0.09731781845936421,1.0
16,144 days,0.009663035857582037,0.09830074189741417,0.09805453022288328,0.0963081018405469,0.10518992721878241,1.0
17,151 days,0.010444883229080344,0.10220021149234645,0.10184597308781632,0.10232953785765561,0.10988747247197257,1.0
18,158 days,0.010847173759092275,0.10414976600594106,0.1038544896884713,0.1087725038729542,0.1126570976620221,1.0
19,165 days,0.010476199161110904,0.10235330557002496,0.10168173858773318,0.1087725038729542,0.11091107367606669,1.0
20,172 days,0.00998582123251878,0.09992908101508179,0.0990622745063065,0.1087725038729542,0.10892530510735546,1.0
21,179 days,0.011034683033342268,0.10504609956272659,0.10338324054811741,0.1087725038729542,0.11555842417535367,1.0
22,186 days,0.014984188680565747,0.12240992067870049,0.11687893295843242,0.1087725038729542,0.13570779584856243,0.8
23,193 days,0.02555108687743498,0.15984707340903986,0.1464002358780632,0.14242599144416512,0.18055710483741372,0.6000000000000001
24,200 days,0.04723447950862986,0.21733494773880677,0.19817902693283923,0.20131726240368428,0.2614761066873086,0.4
25,207 days,0.08338182494191543,0.28875911230975104,0.2675587988270127,0.2900685159991049,0.3783198574591989,0.2
26,214 days,0.10030568768855208,0.31671073188092647,0.3050271397711511,0.3955015824997796,0.4814698705551255,0.0
27,221 days,0.09680667642905127,0.3111377129649366,0.29345035996410596,0.5013654257020543,0.6235133959573314,0.2
28,228 days,0.08918588912043957,0.2986400661673506,0.27501456117450374,0.5086521160374995,0.954948017132806,0.2
29,235 days,0.06976461351568744,0.2641299178731698,0.23385694957287137,1.752582093441508,1.256349831385521,0.4
30,242 days,0.03352062753251204,0.18308639363019863,0.16391297556289153,1124.1648425347246,1.5199223428008952,0.6000000000000001
31,249 days,0.013176213318104547,0.11478768800748862,0.1038392067111828,inf,1.7861030824419983,0.8
32,256 days,0.010284109271009905,0.10141059742950884,0.08372725035258702,inf,1.9992896244228338,0.8
33,263 days,0.00515119263374858,0.07177180946408263,0.05385474532762374,inf,2.0,1.0
34,270 days,0.001626836682252233,0.04033406354748097,0.029022212956151004,inf,2.0,1.0
35,277 days,0.0002609627567758096,0.016154341731429652,0.01543650496445448,inf,2.0,1.0
36,284 days,0.0001953474098663825,0.013976673776917829,0.012847391649256466,inf,2.0,1.0
37,291 days,0.0001816866481192193,0.013479118966728475,0.012518995909580975,inf,2.0,1.0
38,298 days,0.0007920199587012366,0.02814284915749002,0.02154696013043495,inf,2.0,1.0
39,305 days,0.005705028839846978,0.07553164131572264,0.051167494785827716,inf,2.0,0.8
40,312 days,0.022492791851470566,0.14997597091357856,0.10594266854282812,inf,1.9941783258174786,0.6000000000000001
41,319 days,0.025500991906062274,0.1596902999748647,0.1292626069684171,inf,1.659279056772614,0.6000000000000001
42,326 days,0.02729622824370968,0.16521570217055545,0.14463219644223274,135.41751511994403,1.2980107330243493,0.6000000000000001
43,333 days,0.032308699999137123,0.17974620997155163,0.16696737651001145,0.38877798175435224,0.9451412239768364,0.4
44,340 days,0.0305799128424025,0.17487113210133484,0.16086882101652744,0.21442054952331815,0.5775197850918978,0.6000000000000001
45,347 days,0.01590924852817921,0.1261318695975732,0.12366668926847355,0.21081313802638957,0.20783384418924672,0.8
46,354 days,0.013235560813315898,0.11504590741663041,0.10737983841280836,0.14976950305565737,0.152255809779219,0.8
47,361 days,0.011751555061373872,0.10840458966932107,0.09685831649998769,0.11539610973111766,0.12351343052528584,0.8
