,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.030240417910672286,0.17389772255746275,0.15326588770041072,0.9978368026249504,1.979491494877088,0.2
1,39 days,0.03272693294088821,0.18090586762426533,0.1730333959445118,0.9978368026249504,1.9903581873654685,0.0
2,46 days,0.04370058980293521,0.20904686030394048,0.19948665725388018,0.9978368026249504,1.9910870423314555,0.0
3,53 days,0.05122020546202051,0.22631881376063395,0.2189287385162674,0.9981820868390882,1.9921084880682274,0.0
4,60 days,0.09311872879181798,0.30515361507250405,0.2777143438211723,0.998780523180767,1.9932274144851327,0.0
5,67 days,0.1236065635829525,0.35157725123072525,0.31976483497538294,0.9988751828201039,1.9938221678452668,0.0
6,74 days,0.1720583587360005,0.41479917880343076,0.39827220510823375,0.9988751828201039,1.995746625134841,0.0
7,81 days,0.19451231784768921,0.44103550633445515,0.43007224659344134,0.9988545584590729,1.9955506906046576,0.0
8,88 days,0.20582222924895527,0.45367634856685585,0.44952958333979265,0.9988545584590729,1.9951616709929163,0.0
9,95 days,0.1650500933233791,0.406263576171159,0.3933522748583145,0.9986296531688749,1.9937822924467195,0.0
10,102 days,0.12152941654943197,0.3486106948293927,0.30641066715605286,0.998292824497297,1.9829479716738114,0.2
11,109 days,0.07075675516581051,0.2660014194808188,0.21179629505691638,0.9975097206996418,1.9748783512623245,0.4
12,116 days,0.03357541973365405,0.18323596735808734,0.1321921760743061,0.9946544919056898,1.9717194600464176,0.6000000000000001
13,123 days,0.010563772358557426,0.10278021384759532,0.06575949160567818,0.9946544919056898,1.9698097854446397,0.8
14,130 days,0.0006680658456084638,0.02584696975679091,0.021622682040412223,0.9946544919056898,1.9717970600161965,1.0
15,137 days,0.0004511524576823325,0.021240349754237393,0.01504576866582312,0.9958918327380512,1.9834883189086536,1.0
16,144 days,0.00024918740323672043,0.015785670819978493,0.00869385543330166,1.0270311239746146,1.9924732441247364,1.0
17,151 days,1.0741016029659085e-05,0.003277348933156048,0.001792820577640948,inf,1.9967269125810212,1.0
18,158 days,6.209801281756565e-07,0.0007880229236358905,0.000378811750974713,inf,2.0,1.0
19,165 days,1.420919833818443e-09,3.7695090314501745e-05,3.563894132627983e-05,inf,2.0,1.0
20,172 days,1.126284257918741e-09,3.356015878864015e-05,3.183432882955206e-05,inf,2.0,1.0
21,179 days,1.1762263841812712e-09,3.42961569885209e-05,3.301554403032933e-05,inf,2.0,1.0
22,186 days,1.2537937428273614e-09,3.5408950038477016e-05,3.444558787144484e-05,inf,2.0,1.0
23,193 days,1.338603456639329e-09,3.6586930134124796e-05,3.5371772391383685e-05,inf,2.0,1.0
24,200 days,1.814661692625793e-09,4.25988461419531e-05,3.966170280539466e-05,inf,2.0,1.0
25,207 days,2.309331201515668e-09,4.8055501261725155e-05,4.535505898739792e-05,inf,2.0,1.0
26,214 days,2.7268080667164523e-09,5.22188478110773e-05,5.086669958759041e-05,inf,2.0,1.0
27,221 days,2.9697244773783756e-09,5.4495178478268845e-05,5.40158469163478e-05,inf,2.0,1.0
28,228 days,3.0352370380914185e-09,5.509298538009552e-05,5.467431631662608e-05,inf,2.0,1.0
29,235 days,3.096351573776443e-09,5.564487014789812e-05,5.512806033356464e-05,inf,2.0,1.0
30,242 days,2.9574968372281725e-09,5.4382872645973496e-05,5.385394881971011e-05,inf,2.0,1.0
31,249 days,2.4501903431039635e-09,4.949939740142261e-05,4.581568711864381e-05,inf,2.0,1.0
32,256 days,2.0952486057510883e-09,4.577388563090409e-05,4.0436875883449906e-05,inf,2.0,1.0
33,263 days,1.969663351036387e-09,4.4380889480004644e-05,3.91322484989285e-05,inf,2.0,1.0
34,270 days,1.5234481100539297e-09,3.903137340722114e-05,3.535269900071709e-05,inf,2.0,1.0
35,277 days,1.342550838044319e-09,3.664083566247253e-05,3.340488613875083e-05,inf,2.0,1.0
36,284 days,1.485471373513205e-09,3.854181331376619e-05,3.692986635411384e-05,inf,2.0,1.0
37,291 days,1.6178197269022704e-09,4.0222129815591194e-05,3.948209600467177e-05,inf,2.0,1.0
38,298 days,1.53190653133653e-09,3.913957755695033e-05,3.846734746370642e-05,inf,2.0,1.0
39,305 days,1.4881171494531266e-09,3.857612149313519e-05,3.801545978922876e-05,inf,2.0,1.0
40,312 days,1.3024027547918217e-09,3.608881758650208e-05,3.5356188674270006e-05,inf,2.0,1.0
41,319 days,1.1588075309766834e-09,3.4041262182485e-05,3.180158050487479e-05,inf,2.0,1.0
42,326 days,9.828594598953845e-10,3.1350589466473906e-05,2.7901920261253082e-05,inf,2.0,1.0
43,333 days,7.561142437740122e-10,2.749753159419973e-05,2.4185232564885643e-05,inf,2.0,1.0
44,340 days,3.225953626086508e-10,1.796093991439899e-05,1.641517317751029e-05,inf,2.0,1.0
45,347 days,3.3468714024265404e-10,1.8294456544064216e-05,1.6625136187821482e-05,inf,2.0,1.0
46,354 days,1.3684280112085967e-09,3.6992269614185565e-05,2.8918385390609403e-05,inf,2.0,1.0
47,361 days,3.3413823576632694e-09,5.780469148488961e-05,4.6385187121364814e-05,inf,2.0,1.0
