,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,9.163134496131887e-161,9.572426283932348e-81,9.559623954051312e-81,inf,2.0,1.0
1,39 days,9.769554527068801e-161,9.88410568896792e-81,9.876536581992659e-81,inf,2.0,1.0
2,46 days,1.0308385517455125e-160,1.0153021972523808e-80,1.0146467588752006e-80,inf,2.0,1.0
3,53 days,1.0846528082805115e-160,1.0414666621071033e-80,1.0409045108584164e-80,inf,2.0,1.0
4,60 days,1.1338711999913222e-160,1.0648338837543263e-80,1.0643174117958914e-80,inf,2.0,1.0
5,67 days,1.178628645367557e-160,1.0856466484853887e-80,1.0851891882902671e-80,inf,2.0,1.0
6,74 days,1.2214435809574676e-160,1.1051893869185804e-80,1.1049140732001046e-80,inf,2.0,1.0
7,81 days,1.2480962535430115e-160,1.117182283042034e-80,1.117073456245459e-80,inf,2.0,1.0
8,88 days,1.2517181510485299e-160,1.1188021054004725e-80,1.1187280286293191e-80,inf,2.0,1.0
9,95 days,1.249704540858269e-160,1.117901847595874e-80,1.1178188303359913e-80,inf,2.0,1.0
10,102 days,1.2359008713989237e-160,1.1117107858606589e-80,1.1115943351600673e-80,inf,2.0,1.0
11,109 days,1.186371071176687e-160,1.0892066246478154e-80,1.08860290616727e-80,inf,2.0,1.0
12,116 days,1.1185126345178396e-160,1.0575975768305446e-80,1.0561414735602192e-80,inf,2.0,1.0
13,123 days,1.0477856654752683e-160,1.0236140217265824e-80,1.0211703766508487e-80,inf,2.0,1.0
14,130 days,9.561077069605379e-161,9.77807602220671e-81,9.748326924569227e-81,inf,2.0,1.0
15,137 days,8.825003897796871e-161,9.394149188615683e-81,9.380795429851205e-81,inf,2.0,1.0
16,144 days,8.144066091979553e-161,9.024447956512106e-81,9.01388295992801e-81,inf,2.0,1.0
17,151 days,7.489884493899393e-161,8.65441187712914e-81,8.637950970131215e-81,inf,2.0,1.0
18,158 days,6.5732005514845065e-161,8.107527706696109e-81,8.047427098003949e-81,inf,2.0,1.0
19,165 days,5.5175402323896004e-161,7.42801469599354e-81,7.270147099156636e-81,inf,2.0,1.0
20,172 days,4.1286941008687246e-161,6.425491499386428e-81,6.17986601540418e-81,inf,2.0,1.0
21,179 days,2.778663883859783e-161,5.271303333958105e-81,4.818703586800411e-81,inf,2.0,1.0
22,186 days,1.599510160636864e-161,3.9993876539251155e-81,3.492335350822282e-81,inf,2.0,1.0
23,193 days,8.286642430647589e-162,2.8786528847097195e-81,2.43151708395243e-81,inf,2.0,1.0
24,200 days,3.916905963736409e-162,1.979117470929002e-81,1.7189073423224186e-81,inf,2.0,1.0
25,207 days,2.6176248852553665e-162,1.6179075638785322e-81,1.5109262621479904e-81,inf,2.0,1.0
26,214 days,4.568561929270411e-162,2.1374194556217575e-81,1.8975813072922047e-81,inf,2.0,1.0
27,221 days,6.720530657837985e-162,2.592398630195207e-81,2.3655794025249508e-81,inf,2.0,1.0
28,228 days,9.672989987223238e-162,3.1101430814712107e-81,2.9624335671584102e-81,inf,2.0,1.0
29,235 days,1.250497313061961e-161,3.536237142870881e-81,3.5007677707257557e-81,inf,2.0,1.0
30,242 days,1.589574172430861e-161,3.986946416031774e-81,3.9543693031801363e-81,inf,2.0,1.0
31,249 days,1.6734419758829893e-161,4.090772513698347e-81,4.065667083200649e-81,inf,2.0,1.0
32,256 days,1.7133322135447077e-161,4.139241734357523e-81,4.1209574242974226e-81,inf,2.0,1.0
33,263 days,1.6341048483076989e-161,4.0424062738766115e-81,4.013825560789892e-81,inf,2.0,1.0
34,270 days,1.4755363303666822e-161,3.841271053136816e-81,3.7800706651302436e-81,inf,2.0,1.0
35,277 days,1.0585832764826108e-161,3.253587675908874e-81,3.1454507138251013e-81,inf,2.0,1.0
36,284 days,7.432823720747092e-162,2.726320546221059e-81,2.491794527808847e-81,inf,2.0,1.0
37,291 days,4.680224033860069e-162,2.1633825445029526e-81,1.8458860514751617e-81,inf,2.0,1.0
38,298 days,3.128050451478782e-162,1.768629540485735e-81,1.5600628633751166e-81,inf,2.0,1.0
39,305 days,3.426092507338265e-162,1.8509706932683362e-81,1.6108479805696645e-81,inf,2.0,1.0
40,312 days,6.052426785647933e-162,2.460168040124075e-81,2.0715609308582557e-81,inf,2.0,1.0
41,319 days,1.1737514353646306e-161,3.4260055974335925e-81,2.9936181659959476e-81,inf,2.0,1.0
42,326 days,1.994949436872146e-161,4.466485684374401e-81,4.1761218781278905e-81,inf,2.0,1.0
43,333 days,3.017410861766389e-161,5.4930964507883795e-81,5.260916274226149e-81,inf,2.0,1.0
44,340 days,4.219373520205542e-161,6.495670496727448e-81,6.31562494797231e-81,inf,2.0,1.0
45,347 days,5.535990667670371e-161,7.440423823728303e-81,7.324601587053291e-81,inf,2.0,1.0
46,354 days,6.730542354819425e-161,8.203988270846946e-81,8.131234717593033e-81,inf,2.0,1.0
47,361 days,7.908837387862205e-161,8.893164446844669e-81,8.847933737831361e-81,inf,2.0,1.0
