,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.03425202689911279,0.18507303125823812,0.1756260536554154,0.1945380908809911,0.2083619305173739,0.4
1,39 days,0.033358157742934894,0.1826421576277911,0.17375084733435084,0.1945380908809911,0.20385808461126095,0.4
2,46 days,0.03619348027381594,0.1902458416728627,0.18103194373086842,0.2207925526059545,0.21039658550794332,0.4
3,53 days,0.04595209890270144,0.2143644067999663,0.21244482274409837,0.22548333029061196,0.24498659873641068,0.2
4,60 days,0.052400543726733355,0.2289116504827427,0.22872887419168333,0.23408560097208286,0.2623814761395674,0.0
5,67 days,0.05216976981840304,0.22840702663973156,0.22821196476403063,0.23408560097208286,0.26219726793398024,0.0
6,74 days,0.048882807598062857,0.22109456709304925,0.22054989420352894,0.22475796521574673,0.2541886380537265,0.0
7,81 days,0.04761370962394396,0.2182056590098982,0.21745717821318084,0.22475796521574673,0.2504372400972806,0.0
8,88 days,0.04787505541173832,0.2188036914947696,0.2180126441231923,0.22475796521574673,0.2509242785601441,0.0
9,95 days,0.0405331803781104,0.20132853840951212,0.1987472167823674,0.2058234795744395,0.23175024924435583,0.2
10,102 days,0.04362832495052112,0.20887394512126475,0.20524480542141815,0.2058234795744395,0.24227116542025295,0.2
11,109 days,0.05094353165628966,0.22570673817210168,0.2208517243525467,0.2404157970783738,0.26488570076153917,0.2
12,116 days,0.06845642161246253,0.26164178109098424,0.2525103016229691,0.2652580586217307,0.30654268215533526,0.2
13,123 days,0.08664739647511516,0.2943592982650882,0.2818514608526656,0.2892421009832353,0.3490390212789079,0.2
14,130 days,0.10640743152931983,0.3262015198145463,0.32238894333041945,0.35912242202598477,0.40781756560412585,0.0
15,137 days,0.09672060625200897,0.3109993669640004,0.29703571286781344,0.35912242202598477,0.39096495609380405,0.2
16,144 days,0.09099916941387613,0.30166068589373085,0.2853149764974419,0.35912242202598477,0.39844399543752657,0.2
17,151 days,0.06702192319658237,0.258885926996008,0.23049211149505083,0.31617245084537937,0.3466843395227281,0.4
18,158 days,0.04715525532799526,0.21715260838404696,0.19746694144000262,0.31617245084537937,0.41136954909235957,0.4
19,165 days,0.04506450782484971,0.21228402630638443,0.1943678994633421,0.31617245084537937,0.6646088409599582,0.4
20,172 days,0.051617767952244854,0.22719543998998937,0.21313689754343784,1.3590075467512537,0.8290838050932477,0.2
21,179 days,0.04666556147068599,0.21602213190015043,0.19941665622795657,1.3590075467512537,0.8717467220487085,0.4
22,186 days,0.05551878623768903,0.23562424798328593,0.22822683230845217,2.183795114544556,1.2072853656322153,0.2
23,193 days,0.05033883254848259,0.22436317110542583,0.21405816803198968,7.1640359320278035,1.3581531706128966,0.4
24,200 days,0.029599822875501346,0.17204599058246417,0.16217755880920293,2.183795114544556,1.1794948504104317,0.6000000000000001
25,207 days,0.0203820711889116,0.14276579138193995,0.12878302246813372,1.4618944446301285,1.061711713674557,0.8
26,214 days,0.019767191506883143,0.14059584455766516,0.1265980707238915,7.1640359320278035,1.3134933656307806,0.8
27,221 days,0.01196425146013077,0.10938122078369199,0.10329335452455835,7.1640359320278035,1.3421703888560983,1.0
28,228 days,0.008450648932925891,0.09192741121627374,0.086704452721883,24.274825815216246,1.429468169652008,1.0
29,235 days,0.007746790238348231,0.08801585219918188,0.08016604207227178,inf,1.6605555158421579,1.0
30,242 days,0.007240899999654689,0.08509347800892081,0.07347353231497017,inf,1.9695526050057883,1.0
31,249 days,0.004059591557046135,0.06371492413121227,0.05619130755838579,inf,2.0,1.0
32,256 days,0.001901129552210605,0.04360194436273003,0.041058530840602334,inf,2.0,1.0
33,263 days,0.0011634165648356399,0.03410889275299976,0.032474417085048786,inf,2.0,1.0
34,270 days,0.0010816209260258592,0.03288800580798202,0.03128954675808381,inf,2.0,1.0
35,277 days,0.0017236339034818798,0.041516670187791795,0.039166012136136394,inf,2.0,1.0
36,284 days,0.0021063119199593275,0.04589457397077924,0.04251124990437496,inf,2.0,1.0
37,291 days,0.0028021843684726162,0.052935662539280795,0.0493797543380291,inf,2.0,1.0
38,298 days,0.003088930776446666,0.05557815017114789,0.05378737989505995,inf,2.0,1.0
39,305 days,0.0031288081044242924,0.055935749788702145,0.05439044528355056,inf,2.0,1.0
40,312 days,0.0038617377787886435,0.06214288196397592,0.0594107184513913,inf,2.0,1.0
41,319 days,0.009541386756286414,0.09768002229876084,0.08246292022145942,inf,1.9258568314694915,1.0
42,326 days,0.027744746418365232,0.16656754311199176,0.13074145418758534,inf,1.8734988097213963,0.8
43,333 days,0.028406235168030734,0.16854149390589468,0.1364594668157392,13.279416091176264,1.5082940685157618,0.8
44,340 days,0.04693030099498692,0.21663402547842506,0.1908040963415953,8.789935416245553,1.1960575617853073,0.6000000000000001
45,347 days,0.06195581277054642,0.24890924605274595,0.2311213717549039,0.35986085256711137,0.8726261918538694,0.4
46,354 days,0.060910526746410266,0.2468005809280243,0.2281052154685814,0.32133306826152763,0.5917124602845177,0.4
47,361 days,0.04622680948643148,0.21500420806679918,0.19605963525355877,0.20201729124567336,0.28333428012552353,0.6000000000000001
