,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,32 days,0.005203376577397944,0.07213443406167365,0.07056881837659215,0.07300609086715618,0.08215967319571274,0.07589131512215698,1.0
1,39 days,0.006238081029074523,0.07898152333979462,0.07878684432859612,0.08078265742442875,0.08337441250435387,0.08419774101650015,1.0
2,46 days,0.006369070583466912,0.07980645702865723,0.07971930344582875,0.08136560479725283,0.08337441250435387,0.08482508586564519,1.0
3,53 days,0.006046612539710146,0.07775996746212119,0.07758920442936439,0.07900098549172575,0.08215967319571274,0.08226605305801246,1.0
4,60 days,0.006068244671166843,0.07789893883209734,0.07772196842991581,0.07881420819361201,0.08215967319571274,0.0820627269974484,1.0
5,67 days,0.006194084280185157,0.07870250491683957,0.07848660477762778,0.0793700741754706,0.08265039258160063,0.08266811670117194,1.0
6,74 days,0.006100833286293033,0.07810783114575025,0.07791854328440238,0.07881141581006494,0.08139061860132515,0.08206016942405622,1.0
7,81 days,0.006025576160697127,0.07762458476988542,0.07739042018027496,0.07833399730016745,0.08139061860132515,0.08154625000768732,1.0
8,88 days,0.006163007105916279,0.07850482218256583,0.07833525249339701,0.07926375738782936,0.08139061860132515,0.08254870044459547,1.0
9,95 days,0.006460815092647443,0.08037919564568585,0.08006422728092195,0.08094236494579984,0.08139061860132515,0.08438317549145338,1.0
10,102 days,0.005971873123922661,0.07727789544185751,0.07685491649228543,0.07800243964531695,0.07620011641502793,0.08120110178260374,1.0
11,109 days,0.005595707936901881,0.07480446468561806,0.07432462470742514,0.07568667142079114,0.0711386562361873,0.07869978407971209,1.0
12,116 days,0.005876248926019199,0.0766566952458766,0.07620421394469112,0.07754965898909698,0.07620011641502793,0.0807124436506465,1.0
13,123 days,0.006238681257423644,0.07898532305070129,0.07844967232279128,0.07981563125080375,0.08045359407771656,0.08317598610050198,1.0
14,130 days,0.0063760188523504435,0.07984997715936082,0.07919360614625481,0.08077117551935639,0.08045359407771656,0.08422748063249824,1.0
15,137 days,0.00714736650266345,0.08454209899608271,0.08400383593285911,0.08564236490482512,0.08752997772356177,0.08952660776430332,1.0
16,144 days,0.00779445469028819,0.08828620894731062,0.08813422399610737,0.08990912019842678,0.09114555394670457,0.09415878589769158,1.0
17,151 days,0.007961434598162787,0.08922687150271932,0.08915392983712364,0.09124117300292417,0.09114555394670457,0.09560987371451027,1.0
18,158 days,0.007742373688974416,0.08799075911125222,0.0878345830036717,0.09038321810382441,0.09114555394670457,0.0946736877586607,1.0
19,165 days,0.007252133722586547,0.08515946055833461,0.08502137352068154,0.08807681597305235,0.08711385810020345,0.09214463829023073,1.0
20,172 days,0.006801672763387688,0.08247225450651685,0.08239102243145215,0.08593645347056354,0.08428914106035594,0.08979965119665534,1.0
21,179 days,0.006345989025453965,0.07966171618446319,0.0796017630351284,0.08387133600896023,0.08389351101749076,0.08754480865652896,1.0
22,186 days,0.006763158495862157,0.08223842469224564,0.08191406503418877,0.087792624116006,0.08389351101749076,0.09187577535096193,1.0
23,193 days,0.012124664577361461,0.11011205464144905,0.1023913452496031,0.1117610288090615,0.08428914106035594,0.119711544382071,0.8
