,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,1.1381790909376501e-05,0.003373690991981409,0.0023794561321072746,inf,1.9316573862092312,1.0
1,39 days,0.0005555114004519166,0.023569289349743165,0.012544089105757333,inf,1.7959624061460362,1.0
2,46 days,0.0038460283661001233,0.062016355633817466,0.038011877321973545,9.705727299942119,1.7077043998685917,0.8
3,53 days,0.01888335015160426,0.13741670259325925,0.09281059193146068,0.9303989387313929,1.6556468140722154,0.6000000000000001
4,60 days,0.03785689969230882,0.19456849614546756,0.15391978426340297,0.9303989387313929,1.6091239769117338,0.4
5,67 days,0.06393642867523912,0.25285653773481737,0.22476778834469097,0.9303989387313929,1.6384083501632134,0.2
6,74 days,0.10601055740658265,0.32559262492658314,0.30665632845587276,0.9382558099237431,1.7422781326782226,0.0
7,81 days,0.1034748687836289,0.32167509817147627,0.2932903479998863,0.9382558099237431,1.670168660427414,0.2
8,88 days,0.08853344348711478,0.2975456998296476,0.24282959442735197,0.9486711827105273,1.7222262462237907,0.4
9,95 days,0.0696609740959936,0.26393365472404917,0.18574967787813101,0.9585703703810534,1.768749083384273,0.6000000000000001
10,102 days,0.04366304248028528,0.208957035010275,0.11778620042409682,inf,1.8078073239235615,0.8
11,109 days,0.0011145815906807178,0.03338534994096539,0.02920822297860065,inf,1.8396325214717475,1.0
12,116 days,0.0004107302535382324,0.020266481034906688,0.020118461026577578,inf,2.0,1.0
13,123 days,0.00035000122612889,0.018708319703513995,0.018391245728278206,inf,2.0,1.0
14,130 days,0.0002693364991880834,0.016411474619548463,0.015948139157759958,inf,2.0,1.0
15,137 days,0.00018733179896705799,0.013686920726264838,0.01303391670865318,inf,2.0,1.0
16,144 days,0.00011890090443307107,0.010904169130799057,0.009876659486007624,inf,2.0,1.0
17,151 days,6.775137234366389e-05,0.00823112218009573,0.006693859188462078,inf,2.0,1.0
18,158 days,3.44296773589203e-05,0.005867680747869664,0.004650464969768441,inf,2.0,1.0
19,165 days,1.496390897272997e-05,0.0038683212085774328,0.003229056054913061,inf,2.0,1.0
20,172 days,8.111762551109854e-06,0.0028481156140700917,0.0025582051117279637,inf,2.0,1.0
21,179 days,8.553503940384987e-06,0.0029246374032322344,0.0026289773362602295,inf,2.0,1.0
22,186 days,9.819971247016452e-06,0.0031336833354722446,0.003116843084422478,inf,2.0,1.0
23,193 days,8.48293896575437e-06,0.00291254853448906,0.002829523120641397,inf,2.0,1.0
24,200 days,6.3363335465774666e-06,0.0025172074897746245,0.002238955327091184,inf,2.0,1.0
25,207 days,3.989516236726914e-06,0.0019973773395948282,0.0015877964501818053,inf,2.0,1.0
26,214 days,1.825714871642535e-06,0.001351190168570855,0.000975760179060671,inf,2.0,1.0
27,221 days,5.80180020775413e-07,0.0007616954908461866,0.0005388052406548226,inf,2.0,1.0
28,228 days,6.602163103385914e-07,0.0008125369593677517,0.0005627912445162135,inf,2.0,1.0
29,235 days,1.4143259938447548e-06,0.0011892543856739629,0.0008888939932419766,inf,2.0,1.0
30,242 days,2.343227917087305e-06,0.0015307605681775661,0.001286494388291834,inf,2.0,1.0
31,249 days,3.0961441024258958e-06,0.0017595863441234975,0.0016299208958875612,inf,2.0,1.0
32,256 days,3.383871666376795e-06,0.00183953028416952,0.00181230187244022,inf,2.0,1.0
33,263 days,3.4447705444059942e-06,0.0018560093061205255,0.001829491971004177,inf,2.0,1.0
34,270 days,3.5296010500701863e-06,0.001878723249994577,0.0018504492058549367,inf,2.0,1.0
35,277 days,3.3964003073496765e-06,0.0018429325292450825,0.0018184631817778404,inf,2.0,1.0
36,284 days,3.2956259885736832e-06,0.0018153859062396852,0.0017917754835823686,inf,2.0,1.0
37,291 days,3.6779312016163892e-06,0.0019177933156668341,0.0019148961415954271,inf,2.0,1.0
38,298 days,3.869266139429596e-06,0.001967045027301001,0.001964266837554999,inf,2.0,1.0
39,305 days,3.93614970575759e-06,0.0019839732119556427,0.0019800725554731547,inf,2.0,1.0
40,312 days,3.83983498543236e-06,0.001959549689452237,0.001955251123160262,inf,2.0,1.0
41,319 days,3.554028019270525e-06,0.0018852129904258896,0.001865808004812583,inf,2.0,1.0
42,326 days,3.0184714325363558e-06,0.0017373748681664403,0.001670729327473367,inf,2.0,1.0
43,333 days,2.2485884196178245e-06,0.001499529399384295,0.0013848268581404769,inf,2.0,1.0
44,340 days,1.4512001431671308e-06,0.0012046576871323782,0.0011160533718521375,inf,2.0,1.0
45,347 days,8.887125513509702e-07,0.0009427155198419989,0.0009095273224525544,inf,2.0,1.0
46,354 days,6.56671775985298e-07,0.000810352871276025,0.0008053462735886878,inf,2.0,1.0
47,361 days,6.165860965456422e-07,0.0007852299641160175,0.0007810275978186755,inf,2.0,1.0
