,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,3.012742529504114e-06,0.0017357253611974776,0.0008102175793522393,inf,1.9767241596234837,1.0
1,39 days,9.341915823493237e-05,0.009665358670785702,0.0050520237664576275,inf,1.970520717146409,1.0
2,46 days,9.680898774723685e-05,0.00983915584525608,0.005864276698832834,0.9921850977831986,1.9402748106254575,1.0
3,53 days,0.00011100286649070038,0.010535789789602883,0.007539888514138868,0.9828538464259794,1.9267891155648034,1.0
4,60 days,0.00011125929283099025,0.010547952068102617,0.007763090388094149,0.9700333251024417,1.8415727051106725,1.0
5,67 days,0.000489524255093697,0.022125195029506453,0.01571948660160032,0.9828538464259794,1.8613067853149419,0.8
6,74 days,0.00041162770439164947,0.020288610213409136,0.013049061555566831,0.9712788403913057,1.8451747995057988,0.8
7,81 days,0.00040824782678496973,0.020205143572490886,0.012271598944571986,0.9828538464259794,1.8754207060267496,0.8
8,88 days,0.0003940615097572326,0.019850982589212873,0.010626687564504765,0.9955531125234984,1.888906401087404,0.8
9,95 days,0.00039381215788335234,0.01984470100261912,0.010437959428811263,inf,1.974122811541535,0.8
10,102 days,1.2543174686720955e-05,0.003541634465429903,0.0017431297036583837,inf,1.9776645717137817,1.0
11,109 days,3.949563918750213e-08,0.00019873509802624732,0.00019801629135730603,inf,2.0,1.0
12,116 days,3.32046879267078e-08,0.00018222153529895362,0.00018130499242689384,inf,2.0,1.0
13,123 days,2.6169288183484413e-08,0.000161769243626483,0.00015515848970949788,inf,2.0,1.0
14,130 days,1.907833209932625e-08,0.000138124335652072,0.00012013702917943883,inf,2.0,1.0
15,137 days,1.3368369448197246e-08,0.00011562166513330123,9.901366629935093e-05,inf,2.0,1.0
16,144 days,8.483650878528624e-09,9.210673633632137e-05,8.153265701471529e-05,inf,2.0,1.0
17,151 days,5.73779980279599e-09,7.574826600520958e-05,6.981297990029817e-05,inf,2.0,1.0
18,158 days,6.406636609856785e-09,8.004146806410278e-05,7.401072640277798e-05,inf,2.0,1.0
19,165 days,7.952081654437352e-09,8.917444507501772e-05,8.90666555351878e-05,inf,2.0,1.0
20,172 days,8.305928162451556e-09,9.11368650023225e-05,9.109073351969024e-05,inf,2.0,1.0
21,179 days,8.195955714690615e-09,9.05315177973429e-05,9.050923006297961e-05,inf,2.0,1.0
22,186 days,7.490324853219949e-09,8.654666286587801e-05,8.58842968321356e-05,inf,2.0,1.0
23,193 days,6.378477541824701e-09,7.986537135595565e-05,7.799060377955611e-05,inf,2.0,1.0
24,200 days,5.0782973180884065e-09,7.126217312212986e-05,6.771743008800056e-05,inf,2.0,1.0
25,207 days,3.5636793242177606e-09,5.969656040525082e-05,5.547658919557482e-05,inf,2.0,1.0
26,214 days,2.0639540420641385e-09,4.543076096725806e-05,4.3696379598072014e-05,inf,2.0,1.0
27,221 days,1.3952068618610516e-09,3.7352467948732e-05,3.6566739843343255e-05,inf,2.0,1.0
28,228 days,1.122296164887273e-09,3.350068902108243e-05,3.3371329912248334e-05,inf,2.0,1.0
29,235 days,1.3894828986968652e-09,3.727576825092764e-05,3.6338980009797296e-05,inf,2.0,1.0
30,242 days,1.7640370812781637e-09,4.2000441441467776e-05,4.0763541479333216e-05,inf,2.0,1.0
31,249 days,1.918294227370675e-09,4.379833589727668e-05,4.2734554025168876e-05,inf,2.0,1.0
32,256 days,2.005795467563872e-09,4.4786107975173197e-05,4.408296662675036e-05,inf,2.0,1.0
33,263 days,2.101430195213411e-09,4.584135900268895e-05,4.534558553712546e-05,inf,2.0,1.0
34,270 days,1.925580939108032e-09,4.38814418531118e-05,4.350773657400176e-05,inf,2.0,1.0
35,277 days,1.5631127311565302e-09,3.9536220496609566e-05,3.9273557854848444e-05,inf,2.0,1.0
36,284 days,1.28501447274537e-09,3.5847098526176005e-05,3.5155171535445365e-05,inf,2.0,1.0
37,291 days,1.0956497082323316e-09,3.310059981680591e-05,3.1658025274811175e-05,inf,2.0,1.0
38,298 days,8.480978276933664e-10,2.912211921707221e-05,2.7673999200120926e-05,inf,2.0,1.0
39,305 days,6.479021587501465e-10,2.545392226652204e-05,2.4921408394529932e-05,inf,2.0,1.0
40,312 days,6.368323205562553e-10,2.523553685888722e-05,2.4747254811732314e-05,inf,2.0,1.0
41,319 days,6.708524160741334e-10,2.5900818830186306e-05,2.542339948562803e-05,inf,2.0,1.0
42,326 days,6.952454251599124e-10,2.6367506995541168e-05,2.6037333363734832e-05,inf,2.0,1.0
43,333 days,7.043949068683197e-10,2.6540439085823724e-05,2.6248768868124502e-05,inf,2.0,1.0
44,340 days,6.574934002737615e-10,2.5641634118631394e-05,2.5390993478761896e-05,inf,2.0,1.0
45,347 days,5.408365541587921e-10,2.3255892891024247e-05,2.3118279745313317e-05,inf,2.0,1.0
46,354 days,4.334574572553333e-10,2.0819641141367765e-05,2.0460974067835797e-05,inf,2.0,1.0
47,361 days,3.691991624086678e-10,1.921455600342271e-05,1.8519244455118837e-05,inf,2.0,1.0
