,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.0,0.0,1.036777361290342e-226,inf,2.0,1.0
1,39 days,0.0,0.0,1.0502439519467998e-226,inf,2.0,1.0
2,46 days,0.0,0.0,1.06400474656331e-226,inf,2.0,1.0
3,53 days,0.0,0.0,1.0779471263042611e-226,inf,2.0,1.0
4,60 days,0.0,0.0,1.0921828553995336e-226,inf,2.0,1.0
5,67 days,0.0,0.0,1.1067090158009343e-226,inf,2.0,1.0
6,74 days,0.0,0.0,1.1215192914014973e-226,inf,2.0,1.0
7,81 days,0.0,0.0,1.1367156157953757e-226,inf,2.0,1.0
8,88 days,0.0,0.0,1.1523396009355188e-226,inf,2.0,1.0
9,95 days,0.0,0.0,1.1682192856507944e-226,inf,2.0,1.0
10,102 days,0.0,0.0,1.1843983611054922e-226,inf,2.0,1.0
11,109 days,0.0,0.0,1.2011115965327955e-226,inf,2.0,1.0
12,116 days,0.0,0.0,1.2183359321705811e-226,inf,2.0,1.0
13,123 days,0.0,0.0,1.2360563610064294e-226,inf,2.0,1.0
14,130 days,0.0,0.0,1.2542751968419638e-226,inf,2.0,1.0
15,137 days,0.0,0.0,1.2727941397052684e-226,inf,2.0,1.0
16,144 days,0.0,0.0,1.291696264010187e-226,inf,2.0,1.0
17,151 days,0.0,0.0,1.3107501927418651e-226,inf,2.0,1.0
18,158 days,0.0,0.0,1.3305285100160213e-226,inf,2.0,1.0
19,165 days,0.0,0.0,1.3507739635691674e-226,inf,2.0,1.0
20,172 days,0.0,0.0,1.371874347127658e-226,inf,2.0,1.0
21,179 days,0.0,0.0,1.39430208774926e-226,inf,2.0,1.0
22,186 days,0.0,0.0,1.4164037751937481e-226,inf,2.0,1.0
23,193 days,0.0,0.0,1.4380419723228015e-226,inf,2.0,1.0
24,200 days,0.0,0.0,1.4601641429347552e-226,inf,2.0,1.0
25,207 days,0.0,0.0,1.4826570924452197e-226,inf,2.0,1.0
26,214 days,0.0,0.0,1.5048939900979405e-226,inf,2.0,1.0
27,221 days,0.0,0.0,1.527957958397179e-226,inf,2.0,1.0
28,228 days,0.0,0.0,1.5516098369903537e-226,inf,2.0,1.0
29,235 days,0.0,0.0,1.5751916382514705e-226,inf,2.0,1.0
30,242 days,0.0,0.0,1.5985860848674363e-226,inf,2.0,1.0
31,249 days,0.0,0.0,1.6209218620897284e-226,inf,2.0,1.0
32,256 days,0.0,0.0,1.6430760883769234e-226,inf,2.0,1.0
33,263 days,0.0,0.0,1.6650658990034628e-226,inf,2.0,1.0
34,270 days,0.0,0.0,1.6867399480344509e-226,inf,2.0,1.0
35,277 days,0.0,0.0,1.7079230205231677e-226,inf,2.0,1.0
36,284 days,0.0,0.0,1.7292610426939913e-226,inf,2.0,1.0
37,291 days,0.0,0.0,1.750320040244785e-226,inf,2.0,1.0
38,298 days,0.0,0.0,1.7708827300422145e-226,inf,2.0,1.0
39,305 days,0.0,0.0,1.7916209472214734e-226,inf,2.0,1.0
40,312 days,0.0,0.0,1.8126520294349845e-226,inf,2.0,1.0
41,319 days,0.0,0.0,1.8338136268328208e-226,inf,2.0,1.0
42,326 days,0.0,0.0,1.8555565549447143e-226,inf,2.0,1.0
43,333 days,0.0,0.0,1.877963214248674e-226,inf,2.0,1.0
44,340 days,0.0,0.0,1.900685848602956e-226,inf,2.0,1.0
45,347 days,0.0,0.0,1.9238443227601873e-226,inf,2.0,1.0
46,354 days,0.0,0.0,1.947902886971136e-226,inf,2.0,1.0
47,361 days,0.0,0.0,1.972609402549379e-226,inf,2.0,1.0
