,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,4.443306424354988e-09,6.665813096955981e-05,5.05781699939087e-05,inf,2.0,1.0
1,39 days,5.53350594444827e-09,7.438753890570833e-05,5.934774516689333e-05,inf,1.651307785546107,1.0
2,46 days,4.103030641248375e-06,0.002025593898403225,0.0009591532441371097,inf,1.5656776694951025,1.0
3,53 days,0.0002347959703444901,0.015323053558102906,0.007742365489563655,0.9783501942430206,1.5487248501356832,1.0
4,60 days,0.0005991023893388034,0.024476568169145025,0.01627708383935764,0.9783501942430206,1.5351585761906508,1.0
5,67 days,0.0016255349861305178,0.04031792388169954,0.03057837066268698,0.9783501942430206,1.5280673598535663,0.8
6,74 days,0.003659945387008598,0.060497482484881945,0.050732879529057834,0.9827496284867059,1.8722737768665139,0.6000000000000001
7,81 days,0.0036559072069111405,0.06046409849581105,0.0499366576023874,0.9910567060383338,1.9579038929175185,0.6000000000000001
8,88 days,0.0034252826499525306,0.05852591434529264,0.04326143067606858,0.9943611346893425,1.9748567122769376,0.6000000000000001
9,95 days,0.0030610611036459433,0.05532685698325853,0.03485584002892944,inf,1.98842298622197,0.6000000000000001
10,102 days,0.0020347164893288784,0.04510783179591853,0.02066327697751844,inf,1.9955142025590544,0.8
11,109 days,3.883150978521583e-07,0.000623149338322812,0.0006212889482996085,inf,2.0,1.0
12,116 days,3.988477204102582e-07,0.0006315439180375805,0.0006305533724768832,inf,2.0,1.0
13,123 days,3.820134737891803e-07,0.000618072385557857,0.0006151994983107123,inf,2.0,1.0
14,130 days,3.2646159350728367e-07,0.000571368176841591,0.0005614945897293828,inf,2.0,1.0
15,137 days,2.444298100869756e-07,0.0004943984325288417,0.0004697485714836544,inf,2.0,1.0
16,144 days,1.6155142024225166e-07,0.00040193459697101424,0.00035275810488651863,inf,2.0,1.0
17,151 days,9.192138603115537e-08,0.00030318539877631864,0.00024303235151091837,inf,2.0,1.0
18,158 days,4.354260383198289e-08,0.00020866864602039017,0.0001679200456533723,inf,2.0,1.0
19,165 days,1.7959127521390254e-08,0.00013401166934782303,0.00011869797875438276,inf,2.0,1.0
20,172 days,1.1777472275906974e-08,0.00010852406311923164,0.00010083594637492196,inf,2.0,1.0
21,179 days,1.4446475441366464e-08,0.00012019349167640678,0.00011468542364571647,inf,2.0,1.0
22,186 days,1.6328216159635444e-08,0.00012778190857721386,0.00012730864561581154,inf,2.0,1.0
23,193 days,1.3481269581553512e-08,0.000116108869521469,0.00011277141287412018,inf,2.0,1.0
24,200 days,9.781941689471239e-09,9.890369906869631e-05,8.839935086945483e-05,inf,2.0,1.0
25,207 days,6.4881943925280005e-09,8.054932893902965e-05,6.346245449227714e-05,inf,2.0,1.0
26,214 days,3.170693290584177e-09,5.630890951336367e-05,4.203518378454796e-05,inf,2.0,1.0
27,221 days,1.2583060198257941e-09,3.547260943073957e-05,2.904769572514823e-05,inf,2.0,1.0
28,228 days,1.6352039787198125e-09,4.043765545527847e-05,3.18004644584737e-05,inf,2.0,1.0
29,235 days,3.008607555054789e-09,5.485077533686091e-05,4.5649430748937613e-05,inf,2.0,1.0
30,242 days,4.526404998395453e-09,6.727856269567189e-05,6.234821143490906e-05,inf,2.0,1.0
31,249 days,5.502293045615506e-09,7.41774429703229e-05,7.234137404849407e-05,inf,2.0,1.0
32,256 days,6.09425105975689e-09,7.806568426496299e-05,7.775368335432613e-05,inf,2.0,1.0
33,263 days,6.012862610184369e-09,7.754265026541439e-05,7.720349695990786e-05,inf,2.0,1.0
34,270 days,5.632691964723755e-09,7.505126224603924e-05,7.477039614176661e-05,inf,2.0,1.0
35,277 days,5.059944624101702e-09,7.113328773578305e-05,7.109972092191181e-05,inf,2.0,1.0
36,284 days,5.044545736755138e-09,7.102496558784902e-05,7.099503635159989e-05,inf,2.0,1.0
37,291 days,5.1180027028853705e-09,7.154021738075284e-05,7.152321875027911e-05,inf,2.0,1.0
38,298 days,4.894233408867329e-09,6.995879793755271e-05,6.989000786210915e-05,inf,2.0,1.0
39,305 days,4.545386821842249e-09,6.741948399270235e-05,6.722182251457897e-05,inf,2.0,1.0
40,312 days,4.165192165346983e-09,6.453829998804573e-05,6.410834300020572e-05,inf,2.0,1.0
41,319 days,3.4652788844772125e-09,5.8866619441557986e-05,5.810295841533797e-05,inf,2.0,1.0
42,326 days,2.6785434748288336e-09,5.1754646891161704e-05,5.052582795359514e-05,inf,2.0,1.0
43,333 days,1.9649326717167735e-09,4.432756108468831e-05,4.246724859016787e-05,inf,2.0,1.0
44,340 days,1.3487506264274107e-09,3.672534038545335e-05,3.4547522502372674e-05,inf,2.0,1.0
45,347 days,9.196387543189759e-10,3.0325546232821197e-05,2.915572788460822e-05,inf,2.0,1.0
46,354 days,8.075160989149614e-10,2.8416827741937723e-05,2.7744775436053866e-05,inf,2.0,1.0
47,361 days,8.902099484691209e-10,2.9836386317198683e-05,2.8897939028042283e-05,inf,2.0,1.0
