,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,1.419481705049882e-09,3.767600967525465e-05,3.6957519721478777e-05,inf,2.0,1.0
1,39 days,7.099660966568206e-09,8.42594859144548e-05,6.437830497067428e-05,inf,2.0,1.0
2,46 days,4.158095946684994e-06,0.0020391409825426476,0.0009686403252670023,inf,1.9532802986863618,1.0
3,53 days,0.0005853498602848793,0.024194004635133874,0.011740849942550686,inf,1.9477374353814128,1.0
4,60 days,0.0005872305057401852,0.024232839407303988,0.012349069516591203,0.9930230807315702,1.8713378487348789,1.0
5,67 days,0.0008566222394288998,0.02926810959780115,0.019680504459547193,0.9919178695401644,1.8649239820741146,1.0
6,74 days,0.0008635713887903359,0.02938658518423561,0.020825492176885986,0.9599873264071146,1.8341453774598802,1.0
7,81 days,0.0008594310722887355,0.029316054855466747,0.01996104437030714,0.9919178695401644,1.8808650787735182,1.0
8,88 days,0.00027825190055065,0.01668088428563216,0.009230669465793774,0.9919178695401644,1.8864079420784674,1.0
9,95 days,0.00027638552971768885,0.016624846757720472,0.0086710285432243,inf,1.9628075287250015,1.0
10,102 days,7.0058758173671235e-06,0.0026468615032462736,0.0013807626548436565,inf,1.9692213953857656,1.0
11,109 days,5.842933960517602e-08,0.00024172161592455075,0.00024040957077302335,inf,2.0,1.0
12,116 days,5.2597314221055196e-08,0.00022934104347250013,0.00022557505807967312,inf,2.0,1.0
13,123 days,4.320020027420562e-08,0.00020784657869256742,0.00020145358251197335,inf,2.0,1.0
14,130 days,3.110749322795368e-08,0.00017637316470470695,0.00016928189469641168,inf,2.0,1.0
15,137 days,1.9677227043128794e-08,0.00014027553971783104,0.00013372891050683698,inf,2.0,1.0
16,144 days,1.2187385692778598e-08,0.00011039649311811765,9.9932759551887e-05,inf,2.0,1.0
17,151 days,7.197938483092279e-09,8.484066526785537e-05,7.245272056245988e-05,inf,2.0,1.0
18,158 days,4.549755804966394e-09,6.745187769785504e-05,5.947710116092993e-05,inf,2.0,1.0
19,165 days,3.3979050424054947e-09,5.829155206722064e-05,5.320560730370797e-05,inf,2.0,1.0
20,172 days,3.2945494160780628e-09,5.739816561596775e-05,5.246758723509617e-05,inf,2.0,1.0
21,179 days,4.081477089943493e-09,6.388643901442225e-05,6.0808716112457864e-05,inf,2.0,1.0
22,186 days,4.473906233233928e-09,6.688726510505515e-05,6.629121408098553e-05,inf,2.0,1.0
23,193 days,3.6555731894505936e-09,6.04613363187632e-05,5.78592348230929e-05,inf,2.0,1.0
24,200 days,2.5318571014812545e-09,5.0317562555048856e-05,4.531760037565524e-05,inf,2.0,1.0
25,207 days,1.6777059716631068e-09,4.095980922395888e-05,3.5567379912802776e-05,inf,2.0,1.0
26,214 days,9.81793163598625e-10,3.1333578850789214e-05,2.8738197373481364e-05,inf,2.0,1.0
27,221 days,7.786513550392778e-10,2.790432502389688e-05,2.641298858962908e-05,inf,2.0,1.0
28,228 days,1.2673924118643291e-09,3.5600455219903146e-05,3.223221154301168e-05,inf,2.0,1.0
29,235 days,1.8884466555937777e-09,4.3456261408383694e-05,4.100795624860813e-05,inf,2.0,1.0
30,242 days,2.593732317036337e-09,5.092869836385313e-05,4.9618820996884746e-05,inf,2.0,1.0
31,249 days,2.8518565855956057e-09,5.340277694648103e-05,5.271910375243313e-05,inf,2.0,1.0
32,256 days,3.000199523119212e-09,5.4774077108785795e-05,5.447432872286748e-05,inf,2.0,1.0
33,263 days,2.797788238496426e-09,5.289412291073958e-05,5.251458851662262e-05,inf,2.0,1.0
34,270 days,2.5815435284013386e-09,5.0808892217813e-05,5.0440888075066744e-05,inf,2.0,1.0
35,277 days,2.194612815065801e-09,4.6846694814744414e-05,4.681982237286266e-05,inf,2.0,1.0
36,284 days,2.1008295306800866e-09,4.583480697766804e-05,4.581955680205521e-05,inf,2.0,1.0
37,291 days,1.985371888365268e-09,4.455751214290659e-05,4.448674510883998e-05,inf,2.0,1.0
38,298 days,1.8486212402421835e-09,4.299559559120194e-05,4.288709401839051e-05,inf,2.0,1.0
39,305 days,1.6529159812079498e-09,4.065606942644542e-05,4.0499690709681236e-05,inf,2.0,1.0
40,312 days,1.4637205612963213e-09,3.8258601141394616e-05,3.802208205546183e-05,inf,2.0,1.0
41,319 days,1.2115516668669285e-09,3.4807350759098694e-05,3.447031970759771e-05,inf,2.0,1.0
42,326 days,1.0066510311078487e-09,3.172776435722896e-05,3.126575507356467e-05,inf,2.0,1.0
43,333 days,7.841227333793144e-10,2.8002191581719358e-05,2.7458961640103465e-05,inf,2.0,1.0
44,340 days,6.004318532453763e-10,2.450371100966905e-05,2.3964350165202538e-05,inf,2.0,1.0
45,347 days,4.780218796671154e-10,2.1863711479689705e-05,2.1622164391113146e-05,inf,2.0,1.0
46,354 days,4.403599544075823e-10,2.0984755285863648e-05,2.0860236796424727e-05,inf,2.0,1.0
47,361 days,4.209652690313829e-10,2.051743816930815e-05,2.0436772964717632e-05,inf,2.0,1.0
