,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.06326266602708674,0.2515207069548882,0.2151296877068226,0.28166528904199717,0.3862278555539807,0.4
1,39 days,0.06386821533706347,0.25272161628373513,0.21780592877269567,0.28166528904199717,0.3802045122815402,0.4
2,46 days,0.07347579481868238,0.2710641894804299,0.24022911540225117,0.3490200748822206,0.39919818240198734,0.4
3,53 days,0.037499683036026334,0.19364834891118057,0.17199126356320651,0.1938914345861026,0.2954230458086598,0.6000000000000001
4,60 days,0.04513096409252259,0.21244049541582835,0.18393910307491965,0.1938914345861026,0.29903751874807044,0.6000000000000001
5,67 days,0.05719052886149807,0.2391454136325806,0.21859662026663598,0.3394827408587644,0.3469285525991538,0.4
6,74 days,0.08538955111256256,0.2922149056988068,0.2734613598913139,0.3490200748822206,0.4159504285699784,0.2
7,81 days,0.11973499674519283,0.346027450854976,0.31835454265909646,0.41140940857363917,0.46645455859369667,0.2
8,88 days,0.14557520794179124,0.38154319276038884,0.37400883948305025,0.43738748562315477,0.5491397335648532,0.0
9,95 days,0.15431535207964184,0.3928299276781771,0.3855661730549059,0.45184201134936675,0.5757501891311142,0.0
10,102 days,0.198839447956568,0.4459141710649797,0.44124571042578065,0.49113969809735225,0.6530631176831219,0.0
11,109 days,0.23110167691609385,0.4807303578058014,0.4749618502336367,0.5048540953827064,0.7068018971717186,0.0
12,116 days,0.1929768739608333,0.4392913315339073,0.4225552614937179,0.49113969809735225,0.6677491374082605,0.0
13,123 days,0.18035936167283234,0.4246873693351762,0.40298463874770585,0.49113969809735225,0.6734647900895135,0.0
14,130 days,0.16337789908333425,0.4042003204889059,0.37841605311103577,0.5458838754863805,0.693425675363386,0.0
15,137 days,0.11509052677831347,0.3392499473519686,0.31493264676298066,0.5458838754863805,0.6926757215281371,0.0
16,144 days,0.06879727899924964,0.2622923540617409,0.2607641882647349,0.5458838754863805,0.742798668942932,0.0
17,151 days,0.05863986082441223,0.2421566865160081,0.22583557875353227,0.5458838754863805,0.748719359865967,0.2
18,158 days,0.04368735857870515,0.2090152113572243,0.17146566059357599,0.5458838754863805,0.6325635723342424,0.4
19,165 days,0.02756982004344366,0.16604162141897935,0.11720639426448379,0.5671827315270682,0.6943058032452576,0.6000000000000001
20,172 days,0.017748230678041245,0.13322248563227324,0.07312581004458879,0.7009293536808823,0.9359652404932297,0.8
21,179 days,0.000751505178634011,0.027413594777664804,0.017676866159248426,2.253161331527928,1.1201403796461475,1.0
22,186 days,0.00011050388492447374,0.010512082806203239,0.008656038698790069,inf,1.4182076113161992,1.0
23,193 days,0.00015876586461030133,0.012600232720481845,0.011462479568634514,inf,1.8119046192605623,1.0
24,200 days,0.00017307658106990547,0.01315585729133246,0.011968506393833811,inf,2.0,1.0
25,207 days,0.0002500854516540184,0.015814090288537575,0.015659694772567456,inf,2.0,1.0
26,214 days,0.0003260803147476085,0.01805769405953065,0.017607181999172408,inf,2.0,1.0
27,221 days,0.0006557924890158353,0.025608445657943305,0.02353696740128185,inf,2.0,1.0
28,228 days,0.0007289059682982468,0.026998258616033863,0.025351189615763763,inf,2.0,1.0
29,235 days,0.0006911438037638263,0.02628961399039222,0.023663157219020587,inf,2.0,1.0
30,242 days,0.0006140973554976545,0.02478098778292856,0.01995581459891344,inf,2.0,1.0
31,249 days,0.000534574840845715,0.023120874569222398,0.017885281241899323,inf,2.0,1.0
32,256 days,0.00020654028816622337,0.014371509599420075,0.012019349150621614,inf,2.0,1.0
33,263 days,8.55842150012584e-05,0.00925117370938728,0.007511204816522439,inf,2.0,1.0
34,270 days,7.595359050357038e-05,0.008715135713433863,0.006238269610719713,inf,2.0,1.0
35,277 days,7.602111564426997e-05,0.008719008868229804,0.006266559962703505,inf,2.0,1.0
36,284 days,3.918539820177836e-05,0.006259824135051907,0.004170506300309322,inf,2.0,1.0
37,291 days,1.602605609169957e-05,0.004003255686525602,0.003073211203932169,inf,2.0,1.0
38,298 days,5.799883409134822e-05,0.007615696559826174,0.00557314845610025,inf,2.0,1.0
39,305 days,9.936675105006887e-05,0.009968287267633737,0.008331937729176142,inf,2.0,1.0
40,312 days,0.00010124817167379591,0.01006221504807942,0.008742588005696347,inf,2.0,1.0
41,319 days,9.908828382387773e-05,0.009954309811527754,0.008300083353559584,inf,2.0,1.0
42,326 days,9.784748291528152e-05,0.00989178866107043,0.00821851354802129,inf,2.0,1.0
43,333 days,0.00013581707165736363,0.011654058162604288,0.009311096500009374,inf,2.0,1.0
44,340 days,0.0007149534466655028,0.02673861340207272,0.01757291037367365,inf,2.0,1.0
45,347 days,0.0037786488567848413,0.06147071544064573,0.0416718860761451,inf,2.0,1.0
46,354 days,0.012842821707370392,0.11332617397305175,0.08398326458398302,inf,2.0,0.8
47,361 days,0.03048342465257076,0.17459503043492033,0.14191932661352671,inf,1.9996156756002499,0.6000000000000001
