,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,5.420220883575602e-10,2.3281367836911134e-05,2.3281325770025335e-05,inf,2.0,1.0
1,39 days,5.435510767777167e-10,2.3314181880943555e-05,2.3314148884085562e-05,inf,2.0,1.0
2,46 days,5.448616546336498e-10,2.3342271839597142e-05,2.3342224045510684e-05,inf,2.0,1.0
3,53 days,5.464554152180193e-10,2.3376385845934767e-05,2.337633335479728e-05,inf,2.0,1.0
4,60 days,5.47988363386196e-10,2.3409151274366954e-05,2.340910483036654e-05,inf,2.0,1.0
5,67 days,5.494135995444616e-10,2.3439573365239856e-05,2.3439533508379277e-05,inf,2.0,1.0
6,74 days,5.507195386098233e-10,2.3467414399754892e-05,2.3467386971723722e-05,inf,2.0,1.0
7,81 days,5.516545928063613e-10,2.348732834543685e-05,2.3487315212245534e-05,inf,2.0,1.0
8,88 days,5.520423497868852e-10,2.349558149497231e-05,2.3495576444207727e-05,inf,2.0,1.0
9,95 days,5.524645794032499e-10,2.3504565075815588e-05,2.3504562788520035e-05,inf,2.0,1.0
10,102 days,5.526782970284808e-10,2.3509110936581178e-05,2.350910867058621e-05,inf,2.0,1.0
11,109 days,5.520429444685419e-10,2.3495594150149552e-05,2.349557834581148e-05,inf,2.0,1.0
12,116 days,5.509495488958919e-10,2.3472314519362846e-05,2.3472267068204464e-05,inf,2.0,1.0
13,123 days,5.495695780970015e-10,2.344290037723578e-05,2.344279997765718e-05,inf,2.0,1.0
14,130 days,5.470623032963686e-10,2.3389363037422985e-05,2.33891828120344e-05,inf,2.0,1.0
15,137 days,5.441280153677649e-10,2.3326551724757023e-05,2.332637990947756e-05,inf,2.0,1.0
16,144 days,5.409962792846632e-10,2.3259326716065174e-05,2.3259108381012883e-05,inf,2.0,1.0
17,151 days,5.379481176544139e-10,2.319370857914736e-05,2.3193499438335235e-05,inf,2.0,1.0
18,158 days,5.334555076568793e-10,2.3096655767813644e-05,2.3096251194042838e-05,inf,2.0,1.0
19,165 days,5.286653133901284e-10,2.299272305296022e-05,2.2992056464556093e-05,inf,2.0,1.0
20,172 days,5.232944822128817e-10,2.2875630750055434e-05,2.2874845975552687e-05,inf,2.0,1.0
21,179 days,5.16620535383125e-10,2.2729288052711307e-05,2.2728113069607137e-05,inf,2.0,1.0
22,186 days,5.103053238247768e-10,2.258993855292167e-05,2.258912339542629e-05,inf,2.0,1.0
23,193 days,5.060731028019699e-10,2.2496068607691654e-05,2.2495579962724435e-05,inf,2.0,1.0
24,200 days,5.022729026339514e-10,2.2411445795261657e-05,2.2411188358679232e-05,inf,2.0,1.0
25,207 days,4.98290220559036e-10,2.2322415204431533e-05,2.2322272277043455e-05,inf,2.0,1.0
26,214 days,4.954711294998296e-10,2.225918079130114e-05,2.2258826027219775e-05,inf,2.0,1.0
27,221 days,4.923170900097654e-10,2.2188219622352878e-05,2.2187767191076858e-05,inf,2.0,1.0
28,228 days,4.879221514050614e-10,2.208895994394171e-05,2.2088512464756827e-05,inf,2.0,1.0
29,235 days,4.838012701036938e-10,2.199548294772574e-05,2.1995156957061913e-05,inf,2.0,1.0
30,242 days,4.804627257074289e-10,2.191945997755029e-05,2.1919224391359875e-05,inf,2.0,1.0
31,249 days,4.790745270731372e-10,2.1887771176461464e-05,2.188764399906755e-05,inf,2.0,1.0
32,256 days,4.786175545490088e-10,2.1877329694206486e-05,2.1877253315298497e-05,inf,2.0,1.0
33,263 days,4.795056914621829e-10,2.1897618397035392e-05,2.189749145961142e-05,inf,2.0,1.0
34,270 days,4.81763257426049e-10,2.1949106073506708e-05,2.194887922522863e-05,inf,2.0,1.0
35,277 days,4.854652906981093e-10,2.20332768942368e-05,2.2033000720969475e-05,inf,2.0,1.0
36,284 days,4.890794571863567e-10,2.2115140903606214e-05,2.211475351971099e-05,inf,2.0,1.0
37,291 days,4.934175719761205e-10,2.2213004568858318e-05,2.221242478830991e-05,inf,2.0,1.0
38,298 days,4.989043288532533e-10,2.233616638667552e-05,2.233544460025964e-05,inf,2.0,1.0
39,305 days,5.044293989314508e-10,2.2459505758841863e-05,2.245875698903058e-05,inf,2.0,1.0
40,312 days,5.097952294929776e-10,2.2578645430870682e-05,2.2577932369071673e-05,inf,2.0,1.0
41,319 days,5.155187787965207e-10,2.2705038621339552e-05,2.2704420543801793e-05,inf,2.0,1.0
42,326 days,5.208801623909556e-10,2.282279917956944e-05,2.2822271089855987e-05,inf,2.0,1.0
43,333 days,5.257214139117276e-10,2.2928615612629725e-05,2.292810270233716e-05,inf,2.0,1.0
44,340 days,5.304213510263025e-10,2.3030878207882183e-05,2.303042286261063e-05,inf,2.0,1.0
45,347 days,5.348260222387147e-10,2.312630584937237e-05,2.3125972438013827e-05,inf,2.0,1.0
46,354 days,5.383881453106167e-10,2.320319256720111e-05,2.3202962895925523e-05,inf,2.0,1.0
47,361 days,5.41582808868488e-10,2.327193178205213e-05,2.3271774276833358e-05,inf,2.0,1.0
