,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.0791223509146443,0.28128695475376086,0.27702342993730245,0.3858807586784011,0.4549594151843774,0.0
1,39 days,0.08062159266728487,0.28393941724826594,0.2801540833438696,0.3858807586784011,0.43883991534046574,0.0
2,46 days,0.10348072955743887,0.32168420781480533,0.31788752891184485,0.38715343866597235,0.46955131682378765,0.0
3,53 days,0.107455959157211,0.32780475767934025,0.3243092052261986,0.3858807586784011,0.46799015861922727,0.0
4,60 days,0.1157805947173349,0.34026547682263464,0.336291892922339,0.3858807586784011,0.4766311942403273,0.0
5,67 days,0.1157432892649697,0.34021065424964236,0.3362360335333918,0.38206116093473946,0.47520345004095454,0.0
6,74 days,0.13047844052621188,0.3612179958504447,0.3602170924909019,0.3994160078820764,0.5013740658332321,0.0
7,81 days,0.13117557098193822,0.3621816822838204,0.3610897749285811,0.3994160078820764,0.5018924486323929,0.0
8,88 days,0.1440475273442193,0.37953593682841064,0.3785240603511564,0.4171890059394496,0.520929265152439,0.0
9,95 days,0.14443467188972958,0.38004561816935817,0.3790353502933957,0.4251662367235764,0.5256661828255655,0.0
10,102 days,0.16575676551124088,0.40713236853785145,0.40566429657566955,0.43188546430164015,0.561382398719024,0.0
11,109 days,0.18929909744135714,0.43508516113671025,0.43273372084124273,0.4420432829077258,0.6025207961718362,0.0
12,116 days,0.19266930874476892,0.43894112218470593,0.43682547862977567,0.4903233624055627,0.6311257230064293,0.0
13,123 days,0.18196567530457372,0.42657434909353575,0.42264017060020687,0.509117820762725,0.658229477687963,0.0
14,130 days,0.18860046994330001,0.43428155607082836,0.4309216983696607,0.520154129314694,0.7469470519161061,0.0
15,137 days,0.16179343516481895,0.4022355468687706,0.39549696738745993,0.5211365627917314,0.8291560315919396,0.0
16,144 days,0.12287020329540276,0.3505284628891108,0.34312303071079275,0.6641829159625627,0.9266901171650535,0.0
17,151 days,0.08729081113460276,0.29545018384594507,0.2617874066824282,0.6641829159625627,0.8387932248835828,0.2
18,158 days,0.0640254091404477,0.2530324270532291,0.19794482872192753,0.6930747980817956,0.9177779215900382,0.4
19,165 days,0.02853928482771727,0.16893574171180376,0.11506974872389053,0.7470439086724631,1.0747308319150013,0.6000000000000001
20,172 days,0.01179385258764555,0.10859950546685537,0.060329803912674965,2.4341359596043346,1.2626070479174003,0.8
21,179 days,0.00022424466566189062,0.014974801022447365,0.01383254959755672,16.11483474342513,1.4241169958419275,1.0
22,186 days,0.0001772104010771696,0.013312039703860922,0.010992238928179712,inf,1.7754188364545438,1.0
23,193 days,7.971721371628848e-05,0.008928449681567818,0.007439496617916814,inf,1.9558373006802967,1.0
24,200 days,9.253757462944416e-05,0.009619645244469474,0.008172931501443145,inf,2.0,1.0
25,207 days,5.718652867885153e-05,0.007562177509081067,0.006769726791029179,inf,2.0,1.0
26,214 days,8.826917942230318e-05,0.009395167876217176,0.008116874620185567,inf,2.0,1.0
27,221 days,0.00017641601425055225,0.013282169034105546,0.012086424999253439,inf,2.0,1.0
28,228 days,0.0002215124714850784,0.014883295047975042,0.014273929392572975,inf,2.0,1.0
29,235 days,0.00020466811091091297,0.014306226298745346,0.013209513943713055,inf,2.0,1.0
30,242 days,0.00022360654546361243,0.014953479376506741,0.014054840599124234,inf,2.0,1.0
31,249 days,0.00018480413619162726,0.013594268505205688,0.012134674686258555,inf,2.0,1.0
32,256 days,9.641227990781894e-05,0.009818975501946164,0.008010547604836918,inf,2.0,1.0
33,263 days,4.943086586061139e-05,0.007030708773702079,0.005603336599432728,inf,2.0,1.0
34,270 days,4.894603377546193e-05,0.006996144207737712,0.0055561132764877,inf,2.0,1.0
35,277 days,1.3531479656614418e-05,0.003678515958455858,0.0029870451459472896,inf,2.0,1.0
36,284 days,9.402578764716795e-06,0.0030663624646666927,0.002473433423294936,inf,2.0,1.0
37,291 days,2.1406355687102504e-05,0.004626700302278342,0.003943775076185515,inf,2.0,1.0
38,298 days,7.978516622875829e-05,0.008932254263552862,0.0066935993343296,inf,2.0,1.0
39,305 days,0.0001108367351064721,0.010527902692676833,0.008376878366770217,inf,2.0,1.0
40,312 days,0.00011193499708242108,0.01057993369933957,0.00876091189723746,inf,2.0,1.0
41,319 days,0.00011089197575032415,0.010530525900937908,0.00851499122378811,inf,2.0,1.0
42,326 days,0.00010821545599899574,0.010402665812136606,0.008331654944724041,inf,2.0,1.0
43,333 days,6.131398871054582e-05,0.007830324942845336,0.006523447307062672,inf,2.0,1.0
44,340 days,0.0001785223186695933,0.013361224444997296,0.009374078546810145,inf,2.0,1.0
45,347 days,0.0021989537934141807,0.046893003672340935,0.029003661107747804,inf,2.0,1.0
46,354 days,0.009814467280712549,0.09906799322037642,0.06773060264976946,inf,2.0,0.8
47,361 days,0.02719115924921013,0.16489742038373473,0.12533025074102072,inf,2.0,0.6000000000000001
