,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.0020293322213124597,0.0450481100748129,0.040762982496092226,0.04960341874813371,0.046688782697793876,1.0
1,39 days,0.002481721471769532,0.04981687938610298,0.04378311516726394,0.04960341874813371,0.04732840082649911,1.0
2,46 days,0.004033304950706168,0.06350830615522798,0.054416771942807765,0.05101642709273552,0.05815673125102971,1.0
3,53 days,0.006591908895540385,0.08119057146947782,0.07162515462645447,0.08291975209183551,0.07595986319222346,1.0
4,60 days,0.007858804579901015,0.08864989892775409,0.08566987055394233,0.08341970593201803,0.09114918929951671,1.0
5,67 days,0.008693175916629554,0.0932372024281593,0.09210144745815611,0.08341970593201803,0.09798859986535402,1.0
6,74 days,0.007485103754184652,0.08651649411635132,0.08111487865216815,0.08341970593201803,0.08669016013641212,1.0
7,81 days,0.009279875338484756,0.09633210959220584,0.08868926552888545,0.08341970593201803,0.09884050804866704,0.8
8,88 days,0.006536017934526295,0.08084564264403057,0.06669627428849156,0.08295888230924854,0.07554353096672187,0.8
9,95 days,0.006389244389705063,0.07993274916894241,0.06575369699861563,0.08295888230924854,0.075779006985435,0.8
10,102 days,0.005116880587695385,0.07153237440275127,0.05232268078400988,0.02957033027054395,0.06148949159718311,0.8
11,109 days,0.005138522592054698,0.07168348897796967,0.0527028518550674,0.03136769479822405,0.06186017283744191,0.8
12,116 days,0.0030485659686927194,0.05521382045007137,0.04358596793959288,0.03136769479822405,0.04824456769868164,1.0
13,123 days,0.005343816230458086,0.07310141059143856,0.06358288869757253,0.09229965750981846,0.06976757970094138,1.0
14,130 days,0.0067526016586124836,0.08217421529051849,0.07106083658584383,0.09313175278122547,0.07707464955905545,1.0
15,137 days,0.012228116000672772,0.11058081208181088,0.10151007359947,0.10960582809039078,0.11154696957255004,0.8
16,144 days,0.029065326760148866,0.17048556173514773,0.1539543757471764,0.11743736517370772,0.17389433355020045,0.6000000000000001
17,151 days,0.05927638309288264,0.24346741690189808,0.21546060297115652,0.17139756223891817,0.2624341201210607,0.4
18,158 days,0.08661378375860489,0.29430219801864355,0.2709823012098257,0.29322724557510665,0.3808373196207577,0.2
19,165 days,0.08929066794817807,0.29881544128136694,0.2807329195502119,0.42543195414754814,0.47422796466129064,0.0
20,172 days,0.0851487890837941,0.2918026543467247,0.2640888560922319,0.4566213325507913,0.7758903975065472,0.2
21,179 days,0.06892196124206984,0.2625299244697066,0.21827910554487995,0.5228824797144032,1.1071695335684746,0.4
22,186 days,0.037988659853568696,0.19490679786392442,0.15229418179371257,11.148166343728876,1.3990936824756819,0.6000000000000001
23,193 days,0.008604325434672034,0.09275950320410321,0.08249686532470502,inf,1.6574983191999677,0.8
24,200 days,0.003432715434885821,0.05858937988138995,0.05345877347256423,inf,1.9391550137801865,1.0
25,207 days,0.0021173881318847353,0.04601508591630288,0.04025244640929485,inf,2.0,1.0
26,214 days,0.0014743282317724819,0.03839698206594474,0.03303338927427649,inf,2.0,1.0
27,221 days,0.0008125336990902417,0.028504976742496066,0.026923821952896606,inf,2.0,1.0
28,228 days,0.000627287665679924,0.02504571152273227,0.02357045234689086,inf,2.0,1.0
29,235 days,0.0006220984467083719,0.024941901425279748,0.023408787704891153,inf,2.0,1.0
30,242 days,0.0006519543575529762,0.025533396905875572,0.02420403609933628,inf,2.0,1.0
31,249 days,0.0005116667666897133,0.022620052314035733,0.019025207298904903,inf,2.0,1.0
32,256 days,0.0002096732040475626,0.014480096824523054,0.01154447006263001,inf,2.0,1.0
33,263 days,0.00014452336523695217,0.012021787106622384,0.009028601903574818,inf,2.0,1.0
34,270 days,9.697462484112033e-05,0.009847569489022169,0.00642976214651406,inf,2.0,1.0
35,277 days,1.34948883911285e-05,0.0036735389464559237,0.0030143443466505502,inf,2.0,1.0
36,284 days,1.8057083812806078e-05,0.004249362753732149,0.0038575483815011997,inf,2.0,1.0
37,291 days,2.4002789489678468e-05,0.00489926417839235,0.0046910568062714965,inf,2.0,1.0
38,298 days,3.546534288164912e-05,0.005955278572967777,0.0053757995140392995,inf,2.0,1.0
39,305 days,8.428363719768678e-05,0.009180612027402463,0.008014952925342923,inf,2.0,1.0
40,312 days,0.00011491164173224289,0.010719684777652881,0.009860710810984484,inf,2.0,1.0
41,319 days,0.0005950878111019569,0.024394421720999187,0.01874497955635302,inf,2.0,1.0
42,326 days,0.001852804367585823,0.04304421410115212,0.03351521797438656,inf,2.0,1.0
43,333 days,0.0031195849009830784,0.055853244319225344,0.04754322327114253,inf,2.0,1.0
44,340 days,0.006924140822068665,0.08321142242546191,0.07213996908514253,inf,2.0,0.8
45,347 days,0.020521918472320565,0.14325473280949766,0.12177096808287925,inf,1.984837825645179,0.6000000000000001
46,354 days,0.03291410348017319,0.1814224448081692,0.1626724311574833,inf,1.7360613638734255,0.4
47,361 days,0.032351371260404015,0.17986486944482521,0.15861583491542558,50.76288092186649,1.3529028406978132,0.4
