,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.141928391065239,0.3767338464556098,0.3738379159503617,0.561328089960371,0.78168138372018,0.0
1,39 days,0.17020085193747572,0.4125540594121887,0.4081506944719948,0.561328089960371,0.7829059357755503,0.0
2,46 days,0.1863812861705984,0.4317189898193018,0.4287839095388839,0.561328089960371,0.780471136653743,0.0
3,53 days,0.19121154027103793,0.43727741797517733,0.43538036310762146,0.561328089960371,0.7690577768812027,0.0
4,60 days,0.20522447755256526,0.4530170830692428,0.451302947231692,0.5695322477242268,0.7740264119107179,0.0
5,67 days,0.20093575279270987,0.4482585780469905,0.44643430711489657,0.5491087022877504,0.7633989419712284,0.0
6,74 days,0.1905030934069927,0.43646660056296716,0.4353361605465397,0.5457269760170856,0.750294264455164,0.0
7,81 days,0.20348974351369417,0.4510983745411794,0.44893006198212454,0.5457269760170856,0.7645592307961171,0.0
8,88 days,0.2149523552879613,0.46362954531388667,0.46267491475050243,0.568541163275986,0.7842908261419852,0.0
9,95 days,0.22744777659308563,0.47691485256079585,0.4749147796531422,0.568541163275986,0.8059331172423202,0.0
10,102 days,0.26627893943082476,0.5160222276518955,0.5121542596976181,0.5856983056582736,0.8568358641246596,0.0
11,109 days,0.2915134050090767,0.5399198134992609,0.5371505834679531,0.627032139544823,0.9019238514184896,0.0
12,116 days,0.2950581603748018,0.5431925628861296,0.5405579037390031,0.6558936981115228,0.9323634534289239,0.0
13,123 days,0.2858515533699599,0.5346508705407295,0.5297064792774078,0.6558936981115228,0.9594053910115302,0.0
14,130 days,0.2618939335967188,0.5117557362616649,0.5046696222732566,0.6579202802753923,0.9976310586982988,0.0
15,137 days,0.2107037080531337,0.4590247357748095,0.4515243264642007,0.6579202802753923,1.0420476861551364,0.0
16,144 days,0.1471903099721774,0.3836538934667253,0.35105113457525305,0.6579202802753923,0.9794964473797064,0.2
17,151 days,0.09138066989771734,0.30229235831842877,0.2496062896741722,0.634608075969433,0.8690371711571947,0.4
18,158 days,0.05984613315096357,0.2446346932692981,0.1705060112292302,0.4980468430930179,0.7102872551617527,0.6000000000000001
19,165 days,0.025262997573063446,0.15894337851280074,0.0882206966169273,0.4980468430930179,0.8893822524068073,0.8
20,172 days,0.0010157045553115032,0.03187012010193095,0.02239789871392803,0.4980468430930179,1.0454327214529688,1.0
21,179 days,0.00022348230380322246,0.014949324526654121,0.012578647960099335,inf,1.3127929408306063,1.0
22,186 days,0.0001419613792640873,0.011914754687532903,0.009742328468231832,inf,1.6271624406841267,1.0
23,193 days,0.00014220439725669664,0.01192494852218225,0.009811562681174809,inf,2.0,1.0
24,200 days,0.0001389931093252161,0.01178953388922633,0.009302916057592935,inf,2.0,1.0
25,207 days,6.533928136200759e-05,0.008083271699133192,0.006202530864255618,inf,2.0,1.0
26,214 days,1.554729772648657e-05,0.0039430061788547285,0.00317548794732751,inf,2.0,1.0
27,221 days,7.626761164936146e-06,0.0027616591326476455,0.0024515110752713395,inf,2.0,1.0
28,228 days,1.0633883888664444e-05,0.0032609636441801133,0.002931986862965715,inf,2.0,1.0
29,235 days,2.529547670956453e-05,0.0050294608766312645,0.004308384286356198,inf,2.0,1.0
30,242 days,4.718357124970681e-05,0.006869029862339136,0.005732158366133969,inf,2.0,1.0
31,249 days,8.464434727500422e-05,0.009200236261912203,0.008341106239559217,inf,2.0,1.0
32,256 days,0.0001054720155457099,0.010269956939817708,0.009777339010250262,inf,2.0,1.0
33,263 days,0.0001384925856669551,0.011768287286897576,0.01162310884111315,inf,2.0,1.0
34,270 days,0.00018140362091010408,0.01346861614680974,0.013283881189066659,inf,2.0,1.0
35,277 days,0.00018119874507680893,0.013461008323183258,0.01327475390432081,inf,2.0,1.0
36,284 days,0.00015347415453600548,0.012388468611414629,0.011936028158347479,inf,2.0,1.0
37,291 days,0.0001512224662038014,0.01229725441729988,0.011829567658213,inf,2.0,1.0
38,298 days,0.0001456162392140534,0.012067155390316867,0.011614294149236138,inf,2.0,1.0
39,305 days,0.00012710694409161048,0.011274171547905882,0.011020534921171766,inf,2.0,1.0
40,312 days,0.00010434364202743137,0.01021487356884222,0.009462602902224245,inf,2.0,1.0
41,319 days,9.474980452027204e-05,0.009733951125841554,0.008274845806390123,inf,2.0,1.0
42,326 days,7.617343003988195e-05,0.008727739113876053,0.006945019637870564,inf,2.0,1.0
43,333 days,4.788234283517832e-05,0.006919706846043286,0.005206566246242863,inf,2.0,1.0
44,340 days,7.247968548827572e-05,0.008513500190184747,0.005974213540227575,inf,2.0,1.0
45,347 days,0.0007133084531813768,0.02670783505230959,0.016633621391103682,inf,2.0,1.0
46,354 days,0.003090745811477067,0.055594476447548884,0.03822649650818567,inf,2.0,1.0
47,361 days,0.00851443240419957,0.09227368207782526,0.07043799096309866,inf,2.0,0.8
