,horizon,mse,rmse,mae,mdape,smape,coverage
0,32 days,0.0003170805425922821,0.017806755532445602,0.008542833088051132,0.9999983090553937,1.9998891864834691,0.8
1,39 days,0.0003223702301640231,0.017954671541524313,0.009571392725807915,0.9999897242892323,1.9998809659993264,0.8
2,46 days,0.00032708855377854663,0.018085589671850533,0.010542815565322057,0.9999897242892323,1.9998772479832998,0.8
3,53 days,0.00033534975829813634,0.01831255739371583,0.01179996019301399,0.9999953524583671,1.9999714785062093,0.8
4,60 days,0.00066524739987037,0.02579239034813117,0.019371394312917473,0.9999983090553937,1.999985232469603,0.6000000000000001
5,67 days,0.0009268472556037045,0.03044416619984368,0.022171396353225133,0.9999987348304166,1.99998575829136,0.6000000000000001
6,74 days,0.001355335675169673,0.036814883880975,0.03045710523265861,0.9999987348304166,1.999992588266884,0.4
7,81 days,0.0013760904180599655,0.03709569271573137,0.031742806170934446,0.9999987348304166,1.9999900091917082,0.4
8,88 days,0.0013746861575925377,0.03707676034381291,0.03162850503123762,0.9999982618612054,1.9999794071518617,0.4
9,95 days,0.0010433558894401627,0.03230101994427053,0.02368563670762809,0.999992128574038,1.9999166608227215,0.6000000000000001
10,102 days,0.00046631216676971596,0.02159426235761981,0.012942804829385507,0.999992128574038,1.9999174877543622,0.8
11,109 days,3.2570784568267905e-05,0.005707081966142409,0.0037142379562155954,0.9999854820714421,1.999812644371304,1.0
12,116 days,7.097718063675711e-06,0.0026641542867626325,0.0014571197530433859,0.9999854820714421,1.9998189414625067,1.0
13,123 days,2.366933500614541e-07,0.00048651140794585084,0.00028571038189092275,inf,1.9998305556367393,1.0
14,130 days,3.672493755207217e-08,0.000191637516035019,8.572683821823649e-05,inf,1.9998937661083231,1.0
15,137 days,3.6724936533642806e-08,0.0001916375133778426,8.571373993831659e-05,inf,1.9998937661083234,1.0
16,144 days,2.6580217499227134e-16,1.6303440587565294e-08,1.1395408905430375e-08,inf,2.0,1.0
17,151 days,3.502394673200434e-17,5.918103305283234e-09,4.975072017927952e-09,inf,2.0,1.0
18,158 days,1.4455337943370258e-17,3.802017614815883e-09,3.5303945241373036e-09,inf,2.0,1.0
19,165 days,1.6999201776479615e-17,4.1230088256611355e-09,3.841555356098248e-09,inf,2.0,1.0
20,172 days,1.2513198713891212e-17,3.5373999934826727e-09,3.394022094196939e-09,inf,2.0,1.0
21,179 days,1.2081900187428842e-17,3.4759027873962242e-09,3.3102179432191637e-09,inf,2.0,1.0
22,186 days,1.2383884966072584e-17,3.5190744473614912e-09,3.3820765331388324e-09,inf,2.0,1.0
23,193 days,1.2275399373654883e-17,3.503626603057878e-09,3.3664353986486834e-09,inf,2.0,1.0
24,200 days,1.10519070022949e-17,3.324440855586831e-09,3.231327412269829e-09,inf,2.0,1.0
25,207 days,1.0151979112027956e-17,3.1862170535021554e-09,3.105595561211454e-09,inf,2.0,1.0
26,214 days,1.0048372247057937e-17,3.1699167571180694e-09,3.0831467061697047e-09,inf,2.0,1.0
27,221 days,9.999965499072765e-18,3.1622722050881016e-09,3.072408957651382e-09,inf,2.0,1.0
28,228 days,9.295311883047724e-18,3.0488213924478628e-09,2.960529188562134e-09,inf,2.0,1.0
29,235 days,8.40116891165338e-18,2.898476998641421e-09,2.8460056711430686e-09,inf,2.0,1.0
30,242 days,7.476556691467052e-18,2.734329294629133e-09,2.68438092493801e-09,inf,2.0,1.0
31,249 days,6.464314442869363e-18,2.5425016111832382e-09,2.2520061538039253e-09,inf,2.0,1.0
32,256 days,5.586243591535583e-18,2.36352355425868e-09,1.957571978752765e-09,inf,2.0,1.0
33,263 days,4.86803352386485e-18,2.206362056387131e-09,1.8146205766864524e-09,inf,2.0,1.0
34,270 days,3.240364812954557e-18,1.8001013340794337e-09,1.5359938750955573e-09,inf,2.0,1.0
35,277 days,2.2368912863722964e-18,1.4956240457990426e-09,1.2463332086369484e-09,inf,2.0,1.0
36,284 days,2.2354306933804642e-18,1.4951356772482102e-09,1.2338103659625456e-09,inf,2.0,1.0
37,291 days,2.1716072464103724e-18,1.4736374202667264e-09,1.1829948260610615e-09,inf,2.0,1.0
38,298 days,1.894456818059273e-18,1.3763926830883956e-09,1.1129968938105551e-09,inf,2.0,1.0
39,305 days,1.867660819771747e-18,1.366623876482387e-09,1.1069321137822715e-09,inf,2.0,1.0
40,312 days,1.8685881777873644e-18,1.3669631223216537e-09,1.1073915883177085e-09,inf,2.0,1.0
41,319 days,1.8704857377304332e-18,1.3676570248898052e-09,1.1222057535168645e-09,inf,2.0,1.0
42,326 days,1.8417277052941812e-18,1.3571026878221784e-09,1.087486857243158e-09,inf,2.0,1.0
43,333 days,1.9026774753878603e-18,1.3793757556909068e-09,1.1039956278794047e-09,inf,2.0,1.0
44,340 days,2.0924185851209624e-18,1.4465194727762785e-09,1.1452934154719449e-09,inf,2.0,1.0
45,347 days,2.081985251943977e-18,1.4429086083130757e-09,1.140062212888961e-09,inf,2.0,1.0
46,354 days,2.205479613011092e-18,1.485085725812181e-09,1.2782997101537292e-09,inf,2.0,1.0
47,361 days,2.3499390990220262e-18,1.5329511078380896e-09,1.394977562722423e-09,inf,2.0,1.0
