,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,32 days,0.0056356238168465125,0.07507079203556143,0.07307362517721906,0.07517539358881424,0.0843613644437273,0.07826929739012571,1.0
1,39 days,0.006642066566391156,0.08149887463266689,0.08090137705245734,0.08269575618714904,0.08502222876344646,0.08631430188256368,1.0
2,46 days,0.007084405044520126,0.0841689078253967,0.08407639399550183,0.08558873224600365,0.08502222876344646,0.08942537510863144,1.0
3,53 days,0.006896679426674178,0.08304624872126481,0.08289785604622435,0.08426466728560425,0.08502222876344646,0.08798709391277039,1.0
4,60 days,0.006843358275356928,0.08272459292953292,0.08259216859476409,0.08375083747787701,0.08502222876344646,0.08742451167122488,1.0
5,67 days,0.006661653503960389,0.08161895309277367,0.081532169148459,0.08259683024050735,0.08428804113145345,0.08616292192064942,1.0
6,74 days,0.006265856702829505,0.079157164570426,0.07897764970951544,0.08015230570259263,0.07859606956436521,0.08351342280137651,1.0
7,81 days,0.005768387168433253,0.07594989906795961,0.07534763743882407,0.07667752251408222,0.07774103964173035,0.0797822876580396,1.0
8,88 days,0.005635862078911326,0.07507237893467428,0.07445788124198123,0.07584169712829066,0.07356191271277261,0.07887945221765634,1.0
9,95 days,0.005930067888527945,0.07700693402887784,0.07608307775608568,0.0773412059707881,0.07356191271277261,0.08052548228403172,1.0
10,102 days,0.005587134464357134,0.07474713683049762,0.073871484734639,0.07528574650198921,0.07356191271277261,0.07829712493073222,1.0
11,109 days,0.0053511672901538285,0.07315167318765736,0.07210151946966525,0.07356699009688007,0.07356191271277261,0.07645428223214679,1.0
12,116 days,0.00543977414167058,0.07375482453148798,0.07282478318300026,0.07426615135613907,0.07356191271277261,0.07719964042992367,1.0
13,123 days,0.005368756185419339,0.07327179665750895,0.07232464232943635,0.0738609691790453,0.07153600182730376,0.07676338209912346,1.0
14,130 days,0.005297327343231985,0.07278274069607427,0.07194317269931122,0.07376225355205829,0.07153600182730376,0.07665462242457313,1.0
15,137 days,0.006532310629427499,0.08082271109921703,0.07885869427104278,0.08059119806621665,0.07153600182730376,0.08415139387128678,1.0
16,144 days,0.007793872168098332,0.08828290983026292,0.0865919782958235,0.08829100977055443,0.09434073817909344,0.09253722337195235,1.0
17,151 days,0.00882176929794092,0.09392427427423072,0.09307537329793486,0.09473984518885965,0.09696213700963423,0.09954127904207834,1.0
18,158 days,0.009458800220307173,0.09725636339236202,0.09707008042343564,0.0987912529509929,0.09696213700963423,0.10394509272146298,1.0
